id,xcoord,ycoord,time,car_accessibility_base,car_accessibility_policy,delta
8722,718517.63,5727686.9,28800,-199.1438955,-199.196091,-0.052195524
8945,719517.63,5727686.9,28800,-197.2666109,-197.3188065,-0.052195524
9168,720517.63,5727686.9,28800,-195.4675349,-195.5197304,-0.052195524
9391,721517.63,5727686.9,28800,-193.7493417,-193.8015372,-0.052195524
9614,722517.63,5727686.9,28800,-192.1147003,-192.1668959,-0.052195524
9837,723517.63,5727686.9,28800,-190.5662602,-190.6184557,-0.052195524
10060,724517.63,5727686.9,28800,-189.106635,-189.1588305,-0.052195524
10283,725517.63,5727686.9,28800,-187.7383864,-187.7905819,-0.052195524
10506,726517.63,5727686.9,28800,-186.4640056,-186.5162012,-0.052195524
10729,727517.63,5727686.9,28800,-185.2858952,-185.3380907,-0.052195524
10952,728517.63,5727686.9,28800,-184.2063494,-184.2585449,-0.052195524
11175,729517.63,5727686.9,28800,-183.2275352,-183.2797307,-0.052195524
11398,730517.63,5727686.9,28800,-182.3514724,-182.4036679,-0.052195524
11621,731517.63,5727686.9,28800,-181.5800149,-181.6322104,-0.052195524
11844,732517.63,5727686.9,28800,-180.9148322,-180.9670277,-0.052195524
12067,733517.63,5727686.9,28800,-180.3573925,-180.409588,-0.052195524
12290,734517.63,5727686.9,28800,-179.9089471,-179.9611426,-0.052195524
12513,735517.63,5727686.9,28800,-179.5705166,-179.6227121,-0.052195524
12736,736517.63,5727686.9,28800,-179.3428798,-179.3950754,-0.052195524
12959,737517.63,5727686.9,28800,-179.2265647,-179.2787602,-0.052195524
13182,738517.63,5727686.9,28800,-179.2218423,-179.2740378,-0.052195524
13405,739517.63,5727686.9,28800,-179.3287235,-179.380919,-0.052195524
13628,740517.63,5727686.9,28800,-179.5469593,-179.5991549,-0.052195524
13851,741517.63,5727686.9,28800,-179.8760434,-179.9282389,-0.052195524
14074,742517.63,5727686.9,28800,-170.3757567,-170.3803649,-0.004608116
14297,743517.63,5727686.9,28800,-169.9900383,-169.9946465,-0.004608116
14520,744517.63,5727686.9,28800,-169.715306,-169.7199142,-0.004608116
14743,745517.63,5727686.9,28800,-169.5522008,-169.5568089,-0.004608116
14966,746517.63,5727686.9,28800,-178.666034,-178.6660347,-7.62536E-07
15189,747517.63,5727686.9,28800,-174.714201,-174.7142018,-7.62536E-07
15412,748517.63,5727686.9,28800,-170.765252,-170.7652527,-7.62536E-07
15635,749517.63,5727686.9,28800,-166.819452,-166.8194527,-7.62536E-07
15858,750517.63,5727686.9,28800,-162.8770994,-162.8771001,-7.62536E-07
16081,751517.63,5727686.9,28800,-158.9385312,-158.938532,-7.62537E-07
16304,752517.63,5727686.9,28800,-155.0041295,-155.0041303,-7.62536E-07
16527,753517.63,5727686.9,28800,-151.074329,-151.0743298,-7.62536E-07
16750,754517.63,5727686.9,28800,-147.1496264,-147.1496272,-7.62536E-07
16973,755517.63,5727686.9,28800,-143.230592,-143.2305927,-7.62536E-07
17196,756517.63,5727686.9,28800,-139.317883,-139.3178838,-7.62536E-07
17419,757517.63,5727686.9,28800,-135.4122614,-135.4122622,-7.62537E-07
17642,758517.63,5727686.9,28800,-131.5146148,-131.5146155,-7.62536E-07
17865,759517.63,5727686.9,28800,-127.625983,-127.6259837,-7.62536E-07
18088,760517.63,5727686.9,28800,-123.7475918,-123.7475925,-7.62537E-07
18311,761517.63,5727686.9,28800,-119.8808955,-119.8808963,-7.62536E-07
18534,762517.63,5727686.9,28800,-116.0276319,-116.0276327,-7.62536E-07
18757,763517.63,5727686.9,28800,-112.1898925,-112.1898933,-7.62536E-07
18980,764517.63,5727686.9,28800,-108.3702156,-108.3702164,-7.62536E-07
19203,765517.63,5727686.9,28800,-104.5717082,-104.571709,-7.62536E-07
19426,766517.63,5727686.9,28800,-100.7982089,-100.7982097,-7.62536E-07
19649,767517.63,5727686.9,28800,-97.05450805,-97.05450882,-7.62536E-07
19872,768517.63,5727686.9,28800,-93.34664757,-93.34664833,-7.62536E-07
20095,769517.63,5727686.9,28800,-89.68233486,-89.68233563,-7.62536E-07
20318,770517.63,5727686.9,28800,-86.07151959,-86.07152035,-7.62536E-07
20541,771517.63,5727686.9,28800,-82.52720448,-82.52720524,-7.62536E-07
20764,772517.63,5727686.9,28800,-79.06659144,-79.0665922,-7.62536E-07
20987,773517.63,5727686.9,28800,-75.71270064,-75.7127014,-7.62536E-07
21210,774517.63,5727686.9,28800,-72.4966311,-72.49663186,-7.62536E-07
21433,775517.63,5727686.9,28800,-69.46061386,-69.46061462,-7.62536E-07
21656,776517.63,5727686.9,28800,-66.66182759,-66.66182835,-7.62536E-07
21879,777517.63,5727686.9,28800,-64.17633933,-64.1763401,-7.62536E-07
22102,778517.63,5727686.9,28800,-62.10108212,-62.10108288,-7.62536E-07
22325,779517.63,5727686.9,28800,-60.64297874,-60.64297951,-7.62536E-07
22548,780517.63,5727686.9,28800,-55.17372794,-55.17372876,-8.16989E-07
22771,781517.63,5727686.9,28800,-51.2206091,-51.22060992,-8.16989E-07
22994,782517.63,5727686.9,28800,-47.30233788,-47.3023387,-8.16989E-07
23217,783517.63,5727686.9,28800,-43.47859783,-43.47859864,-8.16989E-07
23440,784517.63,5727686.9,28800,-40.08906766,-40.08906848,-8.16989E-07
23663,785517.63,5727686.9,28800,-37.53759838,-37.5375992,-8.16989E-07
23886,786517.63,5727686.9,28800,-38.56929069,-38.56929205,-1.36232E-06
24109,787517.63,5727686.9,28800,-36.74572773,-36.74572922,-1.486E-06
24332,788517.63,5727686.9,28800,-36.60349695,-36.60349898,-2.02299E-06
24555,789517.63,5727686.9,28800,-38.90498128,-38.90498279,-1.50513E-06
24778,790517.63,5727686.9,28800,-36.24625061,-36.24625212,-1.50513E-06
25001,791517.63,5727686.9,28800,-39.16767829,-39.16767913,-8.4364E-07
25224,792517.63,5727686.9,28800,-38.7965221,-38.79652332,-1.21572E-06
25447,793517.63,5727686.9,28800,-38.27913075,-38.27913197,-1.21572E-06
25670,794517.63,5727686.9,28800,-42.28932218,-42.28932339,-1.21572E-06
25893,795517.63,5727686.9,28800,-39.07307267,-39.07307403,-1.35724E-06
26116,796517.63,5727686.9,28800,-38.06639712,-38.06639848,-1.36821E-06
26339,797517.63,5727686.9,28800,-37.69647,-37.69647136,-1.36822E-06
26562,798517.63,5727686.9,28800,-33.807764,-33.80776537,-1.36822E-06
26785,799517.63,5727686.9,28800,-32.81430121,-32.81430258,-1.36822E-06
27008,800517.63,5727686.9,28800,-35.95630405,-35.95630542,-1.36822E-06
27231,801517.63,5727686.9,28800,-36.80121574,-36.80121782,-2.07809E-06
27454,802517.63,5727686.9,28800,-38.01148853,-38.01149157,-3.03836E-06
27677,803517.63,5727686.9,28800,-40.28022448,-40.28022817,-3.68981E-06
27900,804517.63,5727686.9,28800,-43.32728438,-43.3272884,-4.01663E-06
28123,805517.63,5727686.9,28800,-44.34876819,-44.34877256,-4.37396E-06
28346,806517.63,5727686.9,28800,-45.83186097,-45.83186521,-4.2445E-06
28569,807517.63,5727686.9,28800,-46.38165459,-46.38166786,-1.32774E-05
28792,808517.63,5727686.9,28800,-46.04307726,-46.04313268,-5.54197E-05
29015,809517.63,5727686.9,28800,-46.20769099,-46.20777261,-8.16186E-05
29238,810517.63,5727686.9,28800,-46.79273285,-46.79294076,-0.000207917
29461,811517.63,5727686.9,28800,-47.22505527,-47.22526318,-0.000207917
29684,812517.63,5727686.9,28800,-47.87122659,-47.87295306,-0.001726469
29907,813517.63,5727686.9,28800,-45.61771765,-45.61944411,-0.001726469
30130,814517.63,5727686.9,28800,-42.26229862,-42.26466489,-0.002366261
30353,815517.63,5727686.9,28800,-41.60926341,-41.61139418,-0.002130768
30576,816517.63,5727686.9,28800,-43.26082896,-43.26287383,-0.002044874
30799,817517.63,5727686.9,28800,-42.11224723,-42.1146135,-0.002366267
31022,818517.63,5727686.9,28800,-41.56767173,-41.5693982,-0.001726469
31245,819517.63,5727686.9,28800,-42.08967366,-42.09148335,-0.001809686
31468,820517.63,5727686.9,28800,-42.6096137,-42.61350294,-0.00388924
31691,821517.63,5727686.9,28800,-43.68388678,-43.69318118,-0.009294406
31914,822517.63,5727686.9,28800,-43.65244514,-43.66373579,-0.011290643
32137,823517.63,5727686.9,28800,-43.14537903,-43.15666967,-0.011290644
32360,824517.63,5727686.9,28800,-43.26070702,-43.26971069,-0.009003669
32583,825517.63,5727686.9,28800,-44.43461994,-44.44346957,-0.008849628
32806,826517.63,5727686.9,28800,-42.98390995,-42.99643207,-0.012522125
33029,827517.63,5727686.9,28800,-46.86116748,-46.8736896,-0.012522125
33252,828517.63,5727686.9,28800,-48.12914268,-48.13981377,-0.010671093
33475,829517.63,5727686.9,28800,-46.1490109,-46.16524622,-0.016235315
33698,830517.63,5727686.9,28800,-43.64980733,-43.69113825,-0.041330924
33921,831517.63,5727686.9,28800,-44.20317738,-44.26888747,-0.065710088
34144,832517.63,5727686.9,28800,-46.89250326,-46.97566915,-0.083165896
34367,833517.63,5727686.9,28800,-48.72545577,-48.81730144,-0.091845666
34590,834517.63,5727686.9,28800,-48.34973721,-48.54303116,-0.193293957
34813,835517.63,5727686.9,28800,-45.14423795,-45.35805524,-0.21381729
35036,836517.63,5727686.9,28800,-49.07023494,-49.28405223,-0.21381729
35259,837517.63,5727686.9,28800,-48.42482316,-48.6792848,-0.254461636
35482,838517.63,5727686.9,28800,-47.33071461,-47.58517625,-0.254461636
35705,839517.63,5727686.9,28800,-45.68697071,-45.93143451,-0.244463798
35928,840517.63,5727686.9,28800,-44.3500194,-44.6590639,-0.309044501
36151,841517.63,5727686.9,28800,-44.25396369,-44.51582964,-0.261865952
36374,842517.63,5727686.9,28800,-42.7703487,-43.41978865,-0.649439948
36597,843517.63,5727686.9,28800,-46.02413601,-46.67357595,-0.649439948
36820,844517.63,5727686.9,28800,-48.9857171,-49.24758305,-0.261865952
37043,845517.63,5727686.9,28800,-48.60752888,-48.81083497,-0.203306089
37266,846517.63,5727686.9,28800,-47.94496198,-48.22302898,-0.278066995
37489,847517.63,5727686.9,28800,-46.88061876,-47.15868575,-0.278066995
37712,848517.63,5727686.9,28800,-50.40004174,-50.68183052,-0.28178878
37935,849517.63,5727686.9,28800,-52.26601973,-52.56804974,-0.302030008
38158,850517.63,5727686.9,28800,-52.69790816,-53.0335108,-0.335602642
38381,851517.63,5727686.9,28800,-52.16899053,-52.55923571,-0.390245184
38604,852517.63,5727686.9,28800,-51.15942432,-51.64918086,-0.489756545
38827,853517.63,5727686.9,28800,-48.92107986,-49.42804169,-0.506961831
39050,854517.63,5727686.9,28800,-49.43251269,-49.93923186,-0.506719165
39273,855517.63,5727686.9,28800,-53.27507836,-53.78173352,-0.506655153
39496,856517.63,5727686.9,28800,-57.66608286,-58.22819942,-0.562116566
39719,857517.63,5727686.9,28800,-53.66735502,-54.23854851,-0.571193493
39942,858517.63,5727686.9,28800,-52.28691706,-52.84940314,-0.562486074
40165,859517.63,5727686.9,28800,-55.73845202,-56.30093809,-0.562486074
40388,860517.63,5727686.9,28800,-59.69867997,-60.26116604,-0.562486074
40611,861517.63,5727686.9,28800,-63.68472789,-64.24721396,-0.562486074
40834,862517.63,5727686.9,28800,-66.93996329,-67.51115678,-0.571193493
41057,863517.63,5727686.9,28800,-63.76393914,-64.47369059,-0.709751454
41280,864517.63,5727686.9,28800,-62.51422166,-63.22397312,-0.709751454
41503,865517.63,5727686.9,28800,-61.26450419,-61.97425564,-0.709751454
41726,866517.63,5727686.9,28800,-64.12406504,-65.22634198,-1.102276933
41949,867517.63,5727686.9,28800,-62.20994766,-63.31222459,-1.102276933
42172,868517.63,5727686.9,28800,-59.15382494,-60.23526115,-1.08143621
42395,869517.63,5727686.9,28800,-55.69203526,-56.77347147,-1.08143621
42618,870517.63,5727686.9,28800,-51.7751569,-52.87539904,-1.100242134
42841,871517.63,5727686.9,28800,-53.93331094,-55.01450624,-1.081195301
43064,872517.63,5727686.9,28800,-55.29440775,-56.35411848,-1.059710727
43287,873517.63,5727686.9,28800,-54.9996371,-56.05989279,-1.06025569
43510,874517.63,5727686.9,28800,-56.82322303,-57.90980492,-1.08658189
43733,875517.63,5727686.9,28800,-57.6055075,-58.69202561,-1.086518107
43956,876517.63,5727686.9,28800,-57.47912667,-58.56564478,-1.086518107
44179,877517.63,5727686.9,28800,-57.54096093,-58.68787974,-1.146918811
44402,878517.63,5727686.9,28800,-56.73590993,-57.88282874,-1.146918811
44625,879517.63,5727686.9,28800,-55.81524394,-56.88861099,-1.073367059
44848,880517.63,5727686.9,28800,-56.38957665,-57.47679145,-1.087214797
45071,881517.63,5727686.9,28800,-57.40308431,-58.55145386,-1.148369547
45294,882517.63,5727686.9,28800,-57.49486132,-58.63274889,-1.137887564
45517,883517.63,5727686.9,28800,-58.4404821,-59.52546756,-1.084985467
45740,884517.63,5727686.9,28800,-60.98690975,-62.07349164,-1.08658189
45963,885517.63,5727686.9,28800,-59.08783656,-60.22726688,-1.139430321
46186,886517.63,5727686.9,28800,-58.68303231,-59.82246263,-1.139430321
46409,887517.63,5727686.9,28800,-57.41847185,-58.50114149,-1.082669634
46632,888517.63,5727686.9,28800,-56.64703556,-57.73361745,-1.08658189
46855,889517.63,5727686.9,28800,-58.00121586,-59.07458292,-1.073367059
47078,890517.63,5727686.9,28800,-60.02599189,-61.17493904,-1.148947149
26,679517.63,5728686.9,28800,-287.2574378,-287.2952036,-0.037765772
249,680517.63,5728686.9,28800,-284.3949964,-284.4327622,-0.037765772
472,681517.63,5728686.9,28800,-281.5643201,-281.6020859,-0.037765772
695,682517.63,5728686.9,28800,-278.7665194,-278.8042851,-0.037765772
918,683517.63,5728686.9,28800,-276.0027427,-276.0405085,-0.037765772
1141,684517.63,5728686.9,28800,-273.2741782,-273.311944,-0.037765772
1364,685517.63,5728686.9,28800,-270.5820534,-270.6198192,-0.037765772
1587,686517.63,5728686.9,28800,-267.9276362,-267.965402,-0.037765772
1810,687517.63,5728686.9,28800,-265.3122349,-265.3500006,-0.037765772
2033,688517.63,5728686.9,28800,-262.7371982,-262.774964,-0.037765772
2256,689517.63,5728686.9,28800,-260.2039159,-260.2416817,-0.037765772
2479,690517.63,5728686.9,28800,-257.7138178,-257.7515836,-0.037765772
2702,691517.63,5728686.9,28800,-255.2683738,-255.3061396,-0.037765772
2925,692517.63,5728686.9,28800,-252.869093,-252.9068588,-0.037765772
3148,693517.63,5728686.9,28800,-250.517523,-250.5552887,-0.037765772
3371,694517.63,5728686.9,28800,-248.2152481,-248.2530139,-0.037765772
3594,695517.63,5728686.9,28800,-245.9638886,-246.0016543,-0.037765772
3817,696517.63,5728686.9,28800,-243.7650977,-243.8028635,-0.037765772
4040,697517.63,5728686.9,28800,-241.6205605,-241.6583262,-0.037765772
4263,698517.63,5728686.9,28800,-239.5319899,-239.5697557,-0.037765772
4486,699517.63,5728686.9,28800,-239.2817047,-239.3339156,-0.052210892
4709,700517.63,5728686.9,28800,-236.7226999,-236.7749108,-0.052210892
4932,701517.63,5728686.9,28800,-234.211836,-234.2640468,-0.052210892
5155,702517.63,5728686.9,28800,-231.7509831,-231.803194,-0.052210892
5378,703517.63,5728686.9,28800,-229.3420694,-229.3942803,-0.052210892
5601,704517.63,5728686.9,28800,-226.9870796,-227.0392905,-0.052210892
5824,705517.63,5728686.9,28800,-224.6880528,-224.7402637,-0.052210892
6047,706517.63,5728686.9,28800,-222.44708,-222.4992909,-0.052210892
6270,707517.63,5728686.9,28800,-220.266301,-220.3185119,-0.052210892
6493,708517.63,5728686.9,28800,-218.1478999,-218.2001108,-0.052210892
6716,709517.63,5728686.9,28800,-216.094101,-216.1463119,-0.052210892
6939,710517.63,5728686.9,28800,-214.1071627,-214.1593736,-0.052210892
7162,711517.63,5728686.9,28800,-212.1893712,-212.2415821,-0.052210892
7385,712517.63,5728686.9,28800,-210.3430328,-210.3952436,-0.052210892
7608,713517.63,5728686.9,28800,-206.3260866,-206.3782821,-0.052195524
7831,714517.63,5728686.9,28800,-204.0536732,-204.1058687,-0.052195524
8054,715517.63,5728686.9,28800,-201.846575,-201.8987706,-0.052195524
8277,716517.63,5728686.9,28800,-199.7074324,-199.7596279,-0.052195524
8500,717517.63,5728686.9,28800,-197.6389418,-197.6911373,-0.052195524
8723,718517.63,5728686.9,28800,-195.6438479,-195.6960434,-0.052195524
8946,719517.63,5728686.9,28800,-193.7249344,-193.7771299,-0.052195524
9169,720517.63,5728686.9,28800,-191.885013,-191.9372085,-0.052195524
9392,721517.63,5728686.9,28800,-190.126911,-190.1791065,-0.052195524
9615,722517.63,5728686.9,28800,-188.4534573,-188.5056528,-0.052195524
9838,723517.63,5728686.9,28800,-186.867467,-186.9196625,-0.052195524
10061,724517.63,5728686.9,28800,-185.3717246,-185.4239201,-0.052195524
10284,725517.63,5728686.9,28800,-183.9689651,-184.0211606,-0.052195524
10507,726517.63,5728686.9,28800,-182.6618549,-182.7140504,-0.052195524
10730,727517.63,5728686.9,28800,-181.4529711,-181.5051666,-0.052195524
10953,728517.63,5728686.9,28800,-180.3447801,-180.3969756,-0.052195524
11176,729517.63,5728686.9,28800,-179.3396159,-179.3918114,-0.052195524
11399,730517.63,5728686.9,28800,-178.4396581,-178.4918536,-0.052195524
11622,731517.63,5728686.9,28800,-177.6469108,-177.6991063,-0.052195524
11845,732517.63,5728686.9,28800,-176.9631816,-177.0153772,-0.052195524
12068,733517.63,5728686.9,28800,-176.3900624,-176.4422579,-0.052195524
12291,734517.63,5728686.9,28800,-175.9289113,-175.9811068,-0.052195524
12514,735517.63,5728686.9,28800,-175.5808374,-175.6330329,-0.052195524
12737,736517.63,5728686.9,28800,-175.3466875,-175.398883,-0.052195524
12960,737517.63,5728686.9,28800,-175.2270361,-175.2792316,-0.052195524
13183,738517.63,5728686.9,28800,-175.222178,-175.2743736,-0.052195524
13406,739517.63,5728686.9,28800,-175.3321254,-175.384321,-0.052195524
13629,740517.63,5728686.9,28800,-175.5566071,-175.6088027,-0.052195524
13852,741517.63,5728686.9,28800,-175.8950721,-175.9472676,-0.052195524
14075,742517.63,5728686.9,28800,-166.4008305,-166.4054386,-0.004608116
14298,743517.63,5728686.9,28800,-166.0040955,-166.0087036,-0.004608116
14521,744517.63,5728686.9,28800,-165.7214786,-165.7260867,-0.004608116
14744,745517.63,5728686.9,28800,-165.5536773,-165.5582855,-0.004608116
14967,746517.63,5728686.9,28800,-165.5011086,-165.5057167,-0.004608116
15190,747517.63,5728686.9,28800,-175.3987432,-175.3987439,-7.62536E-07
15413,748517.63,5728686.9,28800,-171.4700418,-171.4700426,-7.62536E-07
15636,749517.63,5728686.9,28800,-167.5457028,-167.5457035,-7.62536E-07
15859,750517.63,5728686.9,28800,-163.6261346,-163.6261353,-7.62536E-07
16082,751517.63,5728686.9,28800,-159.711798,-159.7117988,-7.62536E-07
16305,752517.63,5728686.9,28800,-155.8032144,-155.8032151,-7.62536E-07
16528,753517.63,5728686.9,28800,-151.9009756,-151.9009764,-7.62536E-07
16751,754517.63,5728686.9,28800,-148.0057568,-148.0057575,-7.62536E-07
16974,755517.63,5728686.9,28800,-144.1183304,-144.1183312,-7.62536E-07
17197,756517.63,5728686.9,28800,-140.2395851,-140.2395858,-7.62536E-07
17420,757517.63,5728686.9,28800,-136.3705471,-136.3705479,-7.62537E-07
17643,758517.63,5728686.9,28800,-132.5124081,-132.5124089,-7.62536E-07
17866,759517.63,5728686.9,28800,-128.6665587,-128.6665595,-7.62536E-07
18089,760517.63,5728686.9,28800,-124.8346309,-124.8346317,-7.62537E-07
18312,761517.63,5728686.9,28800,-121.0185515,-121.0185522,-7.62537E-07
18535,762517.63,5728686.9,28800,-117.2206092,-117.2206099,-7.62536E-07
18758,763517.63,5728686.9,28800,-113.4435416,-113.4435423,-7.62536E-07
18981,764517.63,5728686.9,28800,-109.690646,-109.6906467,-7.62536E-07
19204,765517.63,5728686.9,28800,-105.9659238,-105.9659245,-7.62536E-07
19427,766517.63,5728686.9,28800,-102.2742696,-102.2742704,-7.62537E-07
19650,767517.63,5728686.9,28800,-98.62172016,-98.62172092,-7.62536E-07
19873,768517.63,5728686.9,28800,-95.0157851,-95.01578586,-7.62536E-07
20096,769517.63,5728686.9,28800,-91.46588841,-91.46588917,-7.62536E-07
20319,770517.63,5728686.9,28800,-87.98395984,-87.9839606,-7.62536E-07
20542,771517.63,5728686.9,28800,-84.58522681,-84.58522758,-7.62536E-07
20765,772517.63,5728686.9,28800,-81.28926787,-81.28926863,-7.62536E-07
20988,773517.63,5728686.9,28800,-78.1213896,-78.12139036,-7.62536E-07
21211,774517.63,5728686.9,28800,-75.11436133,-75.1143621,-7.62536E-07
21434,775517.63,5728686.9,28800,-72.31044215,-72.31044292,-7.62536E-07
21657,776517.63,5728686.9,28800,-69.76338566,-69.76338642,-7.62536E-07
21880,777517.63,5728686.9,28800,-67.53960381,-67.53960457,-7.62536E-07
22103,778517.63,5728686.9,28800,-62.4209016,-62.4209027,-1.0975E-06
22326,779517.63,5728686.9,28800,-58.42448588,-58.42448698,-1.0975E-06
22549,780517.63,5728686.9,28800,-54.42965027,-54.42965137,-1.0975E-06
22772,781517.63,5728686.9,28800,-50.43773337,-50.43773446,-1.0975E-06
