personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
berlin_2da379ab,62,f,medium,3000.0,always,false,790302.2143290204,5827093.559859365,-2.9014485294857693,1.0,
bb_6d657f1c,58,f,medium,1500.0,always,false,783300.72,5841060.26,-9.853664390143946,1.0,
berlin_2baae4ed,88,m,high,2600.0,always,false,792083.9785761726,5819444.676650982,-4.394053702425782,1.0,
bb_3146e5d6,33,f,low,2600.0,always,true,775889.13,5829057.04,-6.258460738780993,1.0,
berlin_0c3dcb91,7,m,medium,3600.0,never,false,798428.4005351467,5826281.737829989,-0.9660539905920752,1.0,
berlin_342b5ea5,51,f,high,3600.0,always,false,804705.2651204835,5822928.299943473,-4.73606738763287,1.0,
berlin_4be19bca,32,m,medium,3600.0,always,false,798897.1545854681,5825069.920281902,-0.9785533826562232,1.0,
bb_d531b06a,97,m,medium,1500.0,always,false,786656.6,5814237.68,-8.31707073506137,1.0,
berlin_7c021397,13,m,high,4600.0,never,false,801996.6945382445,5828366.632889698,-2.193905723399058,1.0,
bb_e3bb5b12,33,f,medium,1500.0,always,false,771789.62,5815655.43,-11.39662455340144,1.0,
berlin_bad67bbc,30,f,medium,2000.0,always,true,792812.055666122,5825131.660225109,-1.8724717559693802,1.0,
berlin_e664f82d,2,m,low,2000.0,never,false,791802.731597644,5825460.367825131,-1.1471262932093735,1.0,
berlin_ff061b48,44,m,medium,1500.0,always,false,798348.957634532,5819529.703030818,-5.1961466525534705,1.0,
berlin_3515bd48,46,f,high,3600.0,always,false,797045.4233095548,5828791.695436842,-1.8630849363351965,1.0,
berlin_9a9dcea1,34,m,medium,2000.0,always,false,796532.0060230645,5836790.179283397,-5.7561431016099975,1.0,
bb_51ee93f8,17,m,medium,4600.0,never,false,766323.78,5833725.04,-12.000043728205936,1.0,
berlin_f28c32ab,30,f,very_high,5600.0,always,false,794637.4264430071,5821692.732942251,-3.959878856083997,1.0,
berlin_26e800a3,37,f,very_high,5600.0,always,false,794762.5570144292,5822745.836711906,-2.9613601280339634,1.0,
berlin_44768229,29,f,very_low,900.0,always,false,796717.3374043828,5833630.100434986,-4.07567803538236,1.0,
berlin_6ee63d4b,13,m,high,5600.0,never,false,790954.7248200238,5821933.079014075,-3.1557395665732866,1.0,
berlin_fd90ecb3,29,m,low,900.0,always,false,799006.74042989,5829378.376250898,-1.8036674983194125,1.0,
berlin_6f80f7e7,1,m,very_low,900.0,never,true,790122.4210264515,5826272.628699766,-2.2790197864398465,1.0,
berlin_b57ed8a4,46,f,medium,1500.0,always,false,809261.0706131477,5832830.654517716,-7.231565297637632,1.0,
berlin_f85b5d04,39,f,medium,1500.0,always,false,785320.1019236236,5832392.98616525,-3.225914865082937,1.0,
bb_a740d941,40,m,high,3600.0,always,false,780059.37,5835920.35,-6.567665119373706,1.0,
berlin_756d4516,33,m,low,900.0,always,true,806202.2277672652,5829470.779571398,-5.308537517148175,1.0,
berlin_0d3819ff,35,f,high,3600.0,always,false,803264.0124653659,5818785.2882245965,-6.776571824523884,1.0,
bb_d94b9fc2,17,m,very_low,1500.0,never,false,811485.17,5846718.96,-13.36196833480635,1.0,
berlin_ad6884be,72,m,medium,1500.0,always,true,799868.0978998616,5832432.909242901,-3.0067818241169677,1.0,
bb_ea73264a,7,m,low,2000.0,never,false,805729.73,5845199.46,-10.940520335349165,1.0,
berlin_327683ae,36,f,medium,3600.0,always,false,799712.0469069565,5829953.436015255,-1.392514412484562,1.0,
berlin_1290bb6e,31,f,high,3600.0,always,false,798832.9308066578,5826833.927329335,-1.0767186679065919,1.0,
berlin_d4624238,47,f,medium,1500.0,always,false,802972.4472329039,5827128.914144784,-2.8688658011811445,1.0,
bb_3527c86f,0,f,very_high,5600.0,never,false,824537.67,5831097.0,-15.13346040920958,1.0,
berlin_14a53cc9,56,m,medium,1500.0,always,true,797884.3099148187,5821150.5773139205,-3.806594533452391,1.0,
bb_d8c97a62,80,f,medium,2600.0,always,true,759290.54,5821406.34,-16.6970562820801,1.0,
berlin_15d71f79,78,m,medium,2000.0,always,false,791207.232518144,5840964.433247203,-9.209474372196436,1.0,
bb_994fe2bd,5,f,medium,3000.0,never,false,819311.07,5804123.74,-15.375239244336523,1.0,
berlin_c588cb28,40,f,medium,1500.0,always,false,802885.2286756793,5827300.329970019,-2.679706957494962,1.0,
bb_b1b6c026,16,m,low,2000.0,never,true,777194.53,5830156.32,-5.250049848880649,1.0,
bb_0f8d6c57,48,m,medium,1500.0,always,false,778999.1,5812327.57,-11.27667769487183,1.0,
berlin_d5117e88,72,m,medium,1500.0,always,false,791278.5223330304,5824133.913971031,-1.6126770826380141,1.0,
berlin_2790162f,56,f,low,900.0,always,false,806055.6560849374,5827235.34211127,-5.258368048241783,1.0,
berlin_f38911f1,40,f,medium,1500.0,always,false,792498.4710639371,5822256.791792124,-2.7605259745870243,1.0,
berlin_6a920f0a,59,f,high,3600.0,always,false,797730.488959329,5831807.810454428,-3.036952056316911,1.0,
berlin_93df179a,49,f,high,4600.0,always,false,803204.110842316,5831667.843891157,-4.021773055690111,1.0,
berlin_d5f340c1,51,f,medium,2600.0,always,false,779863.005593405,5821622.284751039,-5.5740723984666,1.0,
berlin_2d99db19,19,f,very_low,500.0,always,false,815667.8445019334,5829550.515385655,-10.806524908360817,1.0,
berlin_ca5fde85,65,m,very_low,900.0,always,true,794029.3603022115,5824840.841477975,-2.5750734423852815,1.0,
berlin_9a73e253,18,m,high,3600.0,always,false,795090.938963637,5825171.86088713,-2.204984330425338,1.0,
berlin_93ad8bae,50,m,very_high,5600.0,always,false,802756.8225797007,5826879.236719957,-3.063277978407025,1.0,
berlin_3cd76b0c,57,f,medium,2000.0,always,false,801465.8966523894,5825784.91644956,-1.392413333477247,1.0,
berlin_10387c7d,61,f,low,1500.0,always,false,812350.6357349261,5819014.475135059,-10.239118064792413,1.0,
berlin_65d0e6f4,24,f,high,4600.0,always,false,801876.3781809568,5823957.167791945,-2.40844201160996,1.0,
berlin_95f335c3,52,f,very_high,4600.0,always,false,800318.2243412808,5825051.046545426,-1.4050273671422686,1.0,
berlin_4e7c0986,16,m,high,4600.0,never,false,808380.5445186328,5830433.398217932,-6.939751382523053,1.0,
berlin_0de9a39c,33,f,very_low,1500.0,always,false,781501.2780848499,5831306.3208171,-3.5240046941748964,1.0,
bb_a9c2a2fa,57,m,very_low,900.0,always,true,765271.79,5808913.31,-17.461959802579567,1.0,
berlin_59384f44,54,f,medium,1500.0,always,false,804138.5374212724,5827794.007062532,-3.571141929845583,1.0,
berlin_e374b167,45,f,very_high,5600.0,always,false,800654.7642277814,5821897.280402362,-4.012649294135554,1.0,
bb_78d43934,30,m,very_low,1500.0,always,false,788725.98,5848087.11,-11.657580435405551,1.0,
bb_14dc0437,52,m,very_low,500.0,always,true,813165.86,5810498.63,-12.559060430042495,1.0,
berlin_5c3c0f61,33,f,very_high,5600.0,always,false,804366.3155860343,5823386.44526877,-4.184129835179815,1.0,
berlin_d4327e7b,56,f,high,2600.0,always,false,780426.2153822621,5827332.493391258,-3.7130654799736904,1.0,
berlin_b7e3d94f,21,f,low,2600.0,always,false,800011.8102934008,5829538.210036794,-1.1894815316349465,1.0,
bb_27a40a9c,19,m,low,3600.0,always,false,820661.83,5815468.7,-13.900399994052838,1.0,
berlin_4975fa84,31,f,high,4600.0,always,false,805515.9402100805,5826871.813085171,-5.070469308790174,1.0,
berlin_802b64a5,1,m,high,3600.0,never,false,798738.3510967807,5829286.75973973,-2.1274348386655033,1.0,
bb_d0a21aa6,36,f,very_high,5600.0,always,false,773978.35,5811938.88,-12.585256998671202,1.0,
berlin_31a6c3d1,86,m,medium,2000.0,always,true,808367.1904264858,5829004.57046013,-6.5703818769325855,1.0,
berlin_7dbecfbb,30,m,medium,3000.0,always,false,812886.3330502686,5824890.737995876,-9.661517657625577,1.0,
berlin_ee1df12b,39,f,medium,3000.0,always,false,808129.8948574886,5832088.5438203635,-6.90780728811397,1.0,
berlin_fc580ffa,28,f,very_low,499.0,always,false,804618.7283746072,5821961.8789395485,-4.54435456392773,1.0,
berlin_1c36e6d2,48,m,low,3000.0,always,false,801797.2465267361,5823002.598275835,-3.111268325709128,1.0,
berlin_9ee4c280,78,m,very_low,500.0,always,false,796384.9337848783,5817599.648863405,-6.309804381071672,1.0,
berlin_a6d08a4d,20,f,high,3600.0,always,false,794982.8240587064,5821710.428989184,-3.659040965907168,1.0,
berlin_620e8cb1,92,m,low,1500.0,always,true,804645.5260531022,5834202.268318546,-5.923297086020069,1.0,
berlin_715c0d95,16,m,medium,2600.0,always,false,802369.2134736301,5828081.165239334,-2.279286079666422,1.0,
berlin_f1dc8d7f,61,f,low,900.0,always,false,797660.3359227171,5839250.734153156,-7.341798015593673,1.0,
berlin_df95685a,44,f,high,3600.0,always,false,797043.9412954177,5817893.387990262,-6.168774882993053,1.0,
berlin_91b69045,71,m,high,2600.0,always,false,789884.3464672788,5826514.981820001,-2.3807524862337686,1.0,
berlin_299b688c,50,f,high,2600.0,always,false,795410.2375202627,5830203.220006978,-2.3389156490058105,1.0,
berlin_69183bd9,53,m,medium,1500.0,always,false,808011.5585889433,5816095.0215781005,-9.090338763503532,1.0,
berlin_8bdc057f,75,m,high,3600.0,always,false,814703.4424185844,5820791.622606555,-10.951911592106471,1.0,
berlin_b3cd47cc,17,m,high,4600.0,never,false,799377.3618502535,5828910.851326846,-1.8605466393156511,1.0,
berlin_7c859f8b,76,m,medium,1500.0,always,false,802218.2134334275,5826342.071438323,-2.7238044644630777,1.0,
berlin_5c89f906,44,f,high,4600.0,always,false,793262.6385956393,5820514.364773873,-3.848991756405207,1.0,
bb_40f33428,64,m,high,4600.0,always,false,775935.73,5813280.18,-11.586924319989372,1.0,
berlin_42a27f44,1,m,low,2600.0,never,false,790241.8836700295,5826131.159410545,-2.0091916775116365,1.0,
berlin_9f70a4e8,57,f,high,4600.0,always,false,803879.730749287,5818607.989658159,-7.154384521297008,1.0,
berlin_b66f0aa7,29,m,very_high,5600.0,always,false,794766.9672263823,5829204.248100597,-2.330039970457751,1.0,
berlin_e7f7c2d8,15,m,low,3000.0,never,false,799661.0728131026,5826520.36886109,-1.0941122327271693,1.0,
bb_d9a71c14,3,m,high,3600.0,never,false,774776.41,5812355.79,-12.40694026379331,1.0,
berlin_0b754ab5,49,f,high,2600.0,always,false,808061.5590349524,5825449.0715100095,-6.961014867838727,1.0,
berlin_4cda1f7a,69,m,high,2600.0,always,false,792676.5770459725,5815635.622134146,-7.095774849500466,1.0,
bb_f289bffe,22,f,high,5600.0,always,false,815953.65,5806942.71,-14.636340966599391,1.0,
bb_8d24694b,8,m,high,4600.0,never,false,799816.06,5806682.31,-12.965500342314138,1.0,
berlin_666da3df,78,m,medium,2600.0,always,false,798245.0978140242,5826400.312723719,-1.02418063778852,1.0,
berlin_62c6b83a,49,f,low,900.0,always,false,804251.8102699736,5842083.158093865,-8.486318130223017,1.0,
berlin_32798f9d,18,f,very_low,900.0,always,false,802277.7837353237,5827219.786968304,-2.909554760983569,1.0,
berlin_6d77bd6d,43,f,medium,2600.0,always,false,804447.7904659614,5838137.19029764,-8.095754415853534,1.0,
bb_d5e0434f,75,m,low,1500.0,always,false,775135.88,5818853.47,-8.319294545935925,1.0,
berlin_d951448e,78,m,medium,1500.0,always,false,806140.6312230756,5825365.4752967665,-5.759707612571104,1.0,
berlin_a8c17a4f,95,m,medium,2000.0,always,true,794657.0639824847,5827592.264831564,-1.8615930858246188,1.0,
berlin_942cb985,64,m,low,1500.0,always,false,802593.0426365493,5827279.215549353,-2.60930331669304,1.0,
berlin_9c77b75a,62,m,medium,1500.0,always,false,796175.6934781903,5823075.784301845,-2.6658949614387812,1.0,
berlin_9835d452,26,f,medium,3000.0,always,false,790263.5419158312,5818741.437022679,-5.4957069634491,1.0,
bb_afa56cba,23,f,very_low,500.0,always,false,777678.28,5810883.9,-11.346242795488228,1.0,
berlin_9b4db985,2,m,medium,3000.0,never,false,793825.6599029519,5818084.776485596,-5.701856901137261,1.0,
berlin_1810d497,22,f,high,2600.0,always,false,795775.0959170931,5824982.473826635,-2.0187361677067184,1.0,
berlin_44ae4371,29,f,medium,3000.0,always,false,792493.827969955,5828059.657679005,-2.583385892776229,1.0,
bb_0817f4ea,36,f,very_high,5600.0,always,false,814322.97,5803817.48,-14.245315152868015,1.0,
berlin_1746360d,51,m,high,3600.0,always,false,798561.6657541825,5830010.423115632,-2.028608921424009,1.0,
bb_45c58277,96,m,low,900.0,always,true,776844.93,5830824.56,-5.3805140272790375,1.0,
berlin_f1f31f32,13,m,high,4600.0,never,false,793494.5053837937,5832238.414352691,-4.543180394448689,1.0,
berlin_90897328,16,m,very_low,2000.0,never,false,792631.8463232649,5819423.018883477,-4.477135753119024,1.0,
berlin_554ae5ef,72,m,medium,2600.0,always,false,804395.1618611899,5819869.198123848,-6.090634077836525,1.0,
berlin_01df5f1c,49,f,medium,1500.0,always,false,804854.3909354566,5834334.250181923,-5.85107222276685,1.0,
berlin_fdc84fad,48,f,medium,2600.0,always,false,799866.6068983364,5824931.018377207,-1.914559452492863,1.0,
bb_349203a1,49,m,very_low,900.0,always,true,812697.56,5851338.0,-15.817437963427295,1.0,
bb_303b0d0f,36,m,high,4600.0,always,false,778886.07,5820440.23,-6.629331956804947,1.0,
berlin_978bd868,53,f,very_low,499.0,always,false,796086.8914193525,5833773.672108113,-4.469387770776153,1.0,
berlin_49ca73ba,46,f,high,3600.0,always,false,796980.9357968546,5823571.522622251,-1.9166713243404965,1.0,
berlin_e6540c67,49,f,high,4600.0,always,false,794477.1310373708,5836968.651532626,-7.051797676607624,1.0,
berlin_81f5c85e,35,m,high,3600.0,always,false,796002.4293081827,5833078.412807839,-4.040273906207298,1.0,
berlin_ba5d5c17,30,m,low,2600.0,always,false,810636.1006468309,5821463.841599612,-9.24621560560156,1.0,
berlin_6b2221b7,58,f,very_low,900.0,always,false,784867.117213078,5825987.2548031155,-2.631617939989719,1.0,
bb_0902a9d7,50,f,high,4600.0,always,false,752595.56,5811048.56,-20.841959841726847,1.0,
berlin_72f091ae,57,f,high,3600.0,always,false,795146.12998102,5825090.001752003,-2.27039561551173,1.0,
berlin_320c04f7,26,f,medium,3000.0,always,false,811352.7377005462,5829017.578303618,-8.743472931135532,1.0,
berlin_994bab98,73,m,low,1500.0,always,true,793692.1420126634,5823542.594408755,-2.600079692600029,1.0,
berlin_dd46556f,21,f,very_low,500.0,always,false,813288.76366757,5830024.15939663,-9.485681934408259,1.0,
bb_a19b4d70,41,m,high,3000.0,always,false,780231.21,5848804.92,-13.372696003090708,1.0,
berlin_9c13054b,52,f,low,2000.0,always,false,798642.4747226428,5826368.257548951,-1.0306485765316067,1.0,
berlin_70d3213b,66,m,medium,3000.0,always,false,805411.3998051157,5826483.686904125,-4.99304697636438,1.0,
berlin_e08bf2e9,53,f,low,900.0,always,false,807330.4116371814,5824361.533193963,-6.486864895815138,1.0,
bb_4112faba,59,m,high,2600.0,always,false,792729.15,5840784.41,-9.555067753058685,1.0,
bb_766b5ba2,62,f,high,3000.0,always,false,819864.91,5832767.87,-12.175244800247542,1.0,
bb_85b600c0,28,f,medium,2000.0,always,true,788622.2,5815095.16,-7.5693979557507225,1.0,
berlin_9b903f2c,38,f,medium,3000.0,always,true,800382.8135260005,5822263.930401247,-3.7741446933015244,1.0,
berlin_12b32656,41,f,medium,2000.0,always,false,797670.9693657898,5823431.182627682,-1.9538524954571512,1.0,
berlin_1cedb117,13,m,very_high,5600.0,never,false,805405.9573380266,5834212.612601013,-5.747950010167632,1.0,
berlin_ed04c491,64,f,low,900.0,always,false,800771.3400765079,5829754.478595441,-0.9487558671712458,1.0,
berlin_ffd33e5f,99,m,medium,2600.0,always,false,794217.4870366317,5832159.633632817,-4.319729545204396,1.0,
berlin_5c58b98a,30,f,very_low,500.0,always,false,806409.5553836167,5822205.481070057,-5.746753408793326,1.0,
berlin_51cd4dd0,34,f,medium,2600.0,always,false,803043.4517030802,5836865.778309945,-6.826506865618542,1.0,
berlin_9fffefc9,3,m,medium,3600.0,never,false,799474.6435197556,5830275.212977109,-1.329120150327419,1.0,
bb_eab72feb,69,f,high,3600.0,always,false,791858.01,5845355.27,-11.366314670010423,1.0,
berlin_544d5dca,22,f,very_high,5600.0,always,false,794359.3648067559,5824679.682617887,-2.5635183560074655,1.0,
berlin_1ca7abb5,19,f,medium,1500.0,always,false,794109.9993880905,5818533.794422988,-5.188535223636436,1.0,
berlin_09f4ad9c,57,f,very_high,5600.0,always,false,807212.8329177876,5821152.662720966,-6.26542695926422,1.0,
bb_25fb3df6,37,f,high,4600.0,always,false,791724.51,5855591.66,-14.713798703042771,1.0,
berlin_8baba9e3,40,f,medium,2600.0,always,false,812026.4229487502,5818659.400518731,-10.100979702736112,1.0,
berlin_041ff5f5,2,m,medium,3600.0,never,false,787518.9215402458,5829883.53861428,-3.506569021999691,1.0,
berlin_0cb662fc,15,m,medium,2600.0,never,false,799608.9648284306,5831621.453827446,-2.114895950776315,1.0,
bb_67bf00fe,87,m,very_low,900.0,always,true,789803.7,5803282.23,-9.935705043040963,1.0,
berlin_08c2f849,85,m,medium,1500.0,always,false,800443.2507591392,5813660.137184135,-8.714619848183972,1.0,
bb_4b09e95b,9,m,high,3000.0,never,false,773702.71,5811846.65,-12.883845411595804,1.0,
bb_121d02ca,69,f,low,1500.0,always,false,785424.94,5854416.49,-14.726140329837714,1.0,
bb_fd2e4bae,12,f,high,4600.0,never,false,810233.71,5848868.36,-13.664007809824545,1.0,
berlin_445fcb9a,91,m,low,1500.0,always,true,791098.8804968337,5825882.805415854,-1.4664365756746585,1.0,
berlin_dcebe16f,66,m,low,1500.0,always,false,794583.3645475028,5828781.918442135,-2.196204050442684,1.0,
berlin_7df5453d,7,m,low,2000.0,never,false,790443.302860986,5833829.837218443,-5.747387665131634,1.0,
berlin_c8000a99,44,f,high,5600.0,always,false,795078.3366426161,5826092.814391058,-1.857130237407831,1.0,
berlin_cb695f61,71,m,low,900.0,always,false,794040.932408547,5821702.114678482,-3.442174646991366,1.0,
berlin_5bee9b1a,40,m,high,4600.0,always,false,798546.3467833123,5831415.599466615,-2.497509805256852,1.0,
berlin_ad5993e8,27,f,medium,2600.0,always,false,803293.5792599178,5819677.81028054,-6.527951973160381,1.0,
berlin_c00c3db6,19,f,very_low,500.0,always,false,801621.0398179526,5816800.426234372,-7.693673237365457,1.0,
berlin_0d533c60,68,m,medium,2000.0,always,false,811607.1719939295,5828637.898659339,-8.614910069404086,1.0,
bb_5514f531,91,f,low,900.0,always,true,799938.95,5855205.64,-15.255289243411603,1.0,
berlin_8da035a8,75,m,very_high,5600.0,always,false,798836.4380110893,5833301.191331177,-3.4333527917430327,1.0,
bb_9dcf432c,56,m,medium,2000.0,always,false,822108.84,5829615.21,-14.067017561280345,1.0,
bb_37b7dae0,38,m,medium,3600.0,always,false,786906.23,5853700.87,-14.314528904235873,1.0,
bb_6684d66d,34,f,high,3000.0,always,false,773992.3,5812411.41,-12.17917759129781,1.0,
berlin_e910fa77,90,m,medium,1500.0,always,true,808568.0398625499,5831702.021040164,-6.9105861613408335,1.0,
bb_c71b46e5,70,m,medium,2000.0,always,false,823027.0,5818279.9,-17.020791538923103,1.0,
berlin_d63822e0,35,f,medium,3000.0,always,false,796004.7470808912,5815892.260959438,-7.609413719070952,1.0,
bb_a0cff0bc,75,m,low,1500.0,always,true,820379.83,5828426.54,-12.886383147616886,1.0,
bb_e4df5fd8,10,m,low,2600.0,never,false,814344.81,5806578.69,-13.239497037220188,1.0,
berlin_07406744,47,m,very_low,499.0,always,true,800712.9533094058,5826044.7383499015,-0.6382743868587675,1.0,
bb_ad8a5120,8,m,high,3600.0,never,false,811433.86,5834218.84,-9.033963240445066,1.0,
berlin_c625d5c5,38,f,medium,3600.0,always,false,782190.4643690252,5828258.174972182,-2.405251333252927,1.0,
berlin_2706e590,63,f,low,1500.0,always,false,795326.889667755,5817902.604759546,-5.86636404106314,1.0,
bb_479fe874,60,f,high,4600.0,always,false,784257.79,5840575.73,-9.493181493595209,1.0,
berlin_87c9a1bd,22,f,low,900.0,always,false,800694.8130098591,5831707.6099517895,-2.3779618035709595,1.0,
berlin_6b9abae8,32,f,medium,3600.0,always,false,805989.3554461529,5820498.637130821,-6.21354447757817,1.0,
berlin_f263fe87,89,m,medium,2000.0,always,false,795440.8850973439,5823289.560869055,-2.710554045053699,1.0,
berlin_67cab7c9,39,f,medium,3600.0,always,false,793691.8705972203,5835178.635134037,-5.809120008548573,1.0,
berlin_93fd8858,30,f,medium,3000.0,always,false,806508.0672402994,5833734.544424196,-6.07206686179517,1.0,
berlin_5323d42e,90,m,medium,1500.0,always,true,781727.350902226,5828335.42613846,-2.3122585833649794,1.0,
berlin_535d0267,93,m,medium,2000.0,always,false,802805.4929988359,5836375.4913061755,-6.244306263509174,1.0,
berlin_667e4ce9,57,m,high,3000.0,always,false,801081.3539974478,5825794.450955599,-1.0264437211306252,1.0,
bb_c0e8d287,64,m,medium,3000.0,always,false,829700.88,5832861.28,-16.17425461547948,1.0,
berlin_e0118513,51,f,medium,2600.0,always,false,796050.3688313926,5824199.051562181,-2.748456975047822,1.0,
berlin_c4108e0b,25,f,high,3000.0,always,false,800292.6715793737,5826543.858949363,-0.8378811719275142,1.0,
berlin_203d73c6,91,m,low,1500.0,always,true,783209.574895846,5816827.326683804,-9.570759757631022,1.0,
berlin_4bf51a1f,7,m,medium,3000.0,never,false,801954.1114487343,5831213.218025144,-2.4169730758888823,1.0,
berlin_ea0b3320,2,m,medium,3000.0,never,false,802188.8554387662,5831384.030843462,-2.6045488181742305,1.0,
berlin_b300d8fa,97,m,medium,2000.0,always,false,792932.5905235084,5815441.132332969,-6.907221512249858,1.0,
berlin_eff86167,86,m,very_low,500.0,always,false,792819.1669181942,5826793.897132117,-2.224700477789615,1.0,
berlin_8a4ba8ae,32,m,medium,2000.0,always,false,803617.7528487411,5825305.245493656,-3.783178776147285,1.0,
bb_35be8ed2,50,f,high,3000.0,always,false,789628.59,5802078.31,-9.570912515300344,1.0,
berlin_25287bd7,46,f,low,2600.0,always,false,801185.6496786582,5817423.581246875,-7.3483450367430185,1.0,
berlin_f79f68ca,50,m,medium,3000.0,always,false,800587.2626562155,5826474.430814175,-1.207204269596823,1.0,
berlin_9602d6e2,53,f,medium,2000.0,always,false,799832.1445627145,5825032.176115596,-1.8035207280790586,1.0,
berlin_b1429319,49,m,very_low,500.0,always,false,793049.5305832191,5818774.540657907,-4.9015831437197575,1.0,
berlin_b527e089,17,m,high,5600.0,never,false,796161.7667189861,5832144.580218459,-3.3645810218049,1.0,
berlin_4cc2a362,28,f,very_low,900.0,always,false,791704.2107859286,5819789.014111738,-4.200891260727606,1.0,
berlin_3c31deda,23,f,medium,2000.0,always,false,793242.2259885344,5825920.732528796,-2.199264313204305,1.0,
bb_fc28d25b,31,m,medium,2000.0,always,false,770021.19,5813736.16,-12.840874700013723,1.0,
berlin_d4ef2c7d,52,f,medium,3600.0,always,false,808566.1052642693,5816978.066990136,-8.78704521057623,1.0,
berlin_f59f0405,39,f,high,2600.0,always,false,780127.1007982788,5821658.780103692,-5.5439589190727645,1.0,
berlin_3762957c,39,f,very_high,5600.0,always,false,795088.4520543675,5818856.1073015295,-5.5493545445946815,1.0,
bb_d0f9d92d,66,m,medium,2600.0,always,false,774776.57,5799626.06,-13.87561181422927,1.0,
berlin_499b4115,48,f,very_high,5600.0,always,false,788502.2515836314,5819729.962229385,-4.538392148919579,1.0,
berlin_c203c827,34,m,medium,2000.0,always,false,794003.070499935,5822174.469679435,-3.3131853601066057,1.0,
berlin_416491a9,79,m,medium,2000.0,always,true,781170.4400159093,5819331.553269275,-6.602883740185414,1.0,
bb_641c3c98,45,m,medium,2000.0,always,false,779811.02,5812171.25,-11.626027554011928,1.0,
berlin_887a6132,48,f,medium,2000.0,always,false,795207.2869615022,5823251.442022241,-2.7207028516373337,1.0,
berlin_f063dc76,6,m,very_high,5600.0,never,false,803899.4662286409,5826600.386979747,-4.063873706775935,1.0,
berlin_6b1dee7e,62,f,very_high,5600.0,always,false,801767.1628860671,5817060.533952898,-7.283781333149123,1.0,
berlin_b2274371,42,f,medium,2000.0,always,false,797790.4424090076,5829356.75275792,-2.305741937934355,1.0,
berlin_ea86e2e6,48,f,very_low,500.0,always,false,800728.9938368525,5830989.951031725,-2.1463857463330793,1.0,
berlin_bedd663a,85,m,medium,2000.0,always,true,803047.7079308945,5832530.710904577,-3.7188244088700184,1.0,
bb_0af245c0,60,m,high,4600.0,always,false,785634.84,5779144.82,-10.313930823316575,1.0,
berlin_21d493c4,30,m,high,3000.0,always,false,792095.1940274618,5831254.137577121,-4.541474864279393,1.0,
bb_f414da9a,33,m,medium,1500.0,always,false,759104.77,5836573.68,-14.54775091990368,1.0,
berlin_5be9c0d7,55,f,very_high,5600.0,always,false,795150.7240585606,5826200.318852889,-1.7702023589861378,1.0,
berlin_71c3d95e,40,f,very_low,500.0,always,true,793276.8290817977,5822286.806233805,-2.84513668110957,1.0,
bb_a540d0a0,40,f,very_high,5600.0,always,false,845504.16,5805823.21,-29.05687294581317,1.0,
berlin_309f502b,18,f,low,3600.0,always,false,812918.5098171814,5828957.809613516,-9.373482625248663,1.0,
berlin_a18d47d6,12,m,very_low,1500.0,never,false,797164.8708285304,5831841.81592146,-3.145586860259847,1.0,
berlin_88715f55,96,m,medium,3000.0,always,true,805874.758305649,5833131.684801776,-5.289141311606753,1.0,
berlin_6255c056,68,m,low,900.0,always,true,793638.9584288597,5825273.068119305,-2.0689496700595655,1.0,
berlin_d9ae356f,3,m,medium,3000.0,never,false,796918.7077328498,5836858.2792763915,-6.433974157631548,1.0,
berlin_1dd02fbf,58,m,low,1500.0,always,false,800376.8887306654,5824977.196260868,-1.347580641572116,1.0,
berlin_833a04fb,40,m,medium,3000.0,always,false,804136.656331836,5818612.773772609,-7.329144855692613,1.0,
berlin_bac93276,63,m,very_high,5600.0,always,false,799571.7839427568,5825508.420106779,-0.8557338582315855,1.0,
berlin_d7fb2915,33,f,high,3600.0,always,false,806451.5597225112,5833314.097384288,-6.244187655473683,1.0,
berlin_b2465633,18,f,very_low,500.0,always,false,780734.5070891773,5828578.982810016,-3.048118641769634,1.0,
bb_1bce7c7f,74,f,medium,2000.0,always,false,791512.89,5843463.36,-10.794951192511427,1.0,
berlin_8ae5b256,3,m,very_high,5600.0,never,false,810145.2857802534,5831418.4006068995,-7.048965640578079,1.0,
bb_7a0f0f6d,56,m,medium,2000.0,always,false,779777.9,5812209.59,-11.795779053221187,1.0,
berlin_2327318e,63,f,very_low,500.0,always,false,793287.7115884345,5821263.204201445,-3.3551404603615613,1.0,
bb_86ac2d72,43,f,medium,2600.0,always,false,793505.53,5812484.15,-9.203224373493713,1.0,
berlin_3bcf8c19,35,f,high,3600.0,always,false,814900.0980612624,5829971.7161134435,-9.996004855739677,1.0,
bb_3cf0c725,60,f,high,3000.0,always,false,784450.53,5837063.13,-7.525884526756219,1.0,
berlin_0160da91,33,f,high,2600.0,always,false,804481.2786462179,5816376.8274288075,-8.669562423899926,1.0,
bb_57dd7fd9,10,f,very_high,5600.0,never,false,814589.1,5812980.66,-12.704992612595019,1.0,
bb_9e345ca1,55,f,very_low,500.0,always,true,779879.91,5837283.22,-8.26523069266035,1.0,
berlin_7cf16c4f,92,m,medium,1500.0,always,false,806900.3451133841,5818467.943799452,-7.488237541259993,1.0,
bb_e48cd792,23,f,low,1500.0,always,false,801999.51,5816254.12,-7.835601511370018,1.0,
bb_159a3ea7,48,m,low,900.0,always,false,801586.43,5803665.39,-15.112976702394265,1.0,
berlin_45c06236,59,f,low,900.0,always,true,797322.8879569091,5816408.064329288,-7.187012391838765,1.0,
