personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
berlin_08931f50,95,m,medium,2600.0,always,false,793832.4319015038,5822228.334262782,2.4905411286441743E-12,1.0,
bb_1de150f9,43,f,very_low,1500.0,always,false,782330.83,5795128.72,7.616164340584148E-13,1.0,
berlin_133c2f2a,52,f,medium,3600.0,always,false,805675.8387067325,5817778.4909934765,5.713881077343572E-23,1.0,
berlin_f32d6521,68,m,high,4600.0,always,false,796341.9929299459,5819460.871657705,1.253465166255139E-19,1.0,
berlin_a84cdeba,71,m,very_low,500.0,always,false,788219.4791436293,5818470.919733956,4.6854274015897735E-23,1.0,
berlin_f1196c75,60,m,very_low,900.0,always,true,794131.828486441,5825611.747507463,1.1254777018636893E-8,1.0,
berlin_4cc25895,50,f,high,4600.0,always,false,792184.565190526,5827229.082166891,2.8951248356018976E-5,1.0,
berlin_3e459de7,4,m,very_low,2000.0,never,false,796783.8936567092,5832328.524853384,3.7016366595549335E-9,1.0,
berlin_dacf379a,62,f,medium,2000.0,always,false,797246.4353124141,5836356.394858013,1.100667568905192E-21,1.0,
berlin_7eef9cfe,5,m,very_low,900.0,never,false,795826.3006431131,5833420.7886241805,2.9928207179189266E-11,1.0,
berlin_bfd4a3b2,41,f,very_low,500.0,always,false,801239.5594802275,5824134.781292212,1.7734697983509233E-5,1.0,
berlin_4203e04a,40,f,high,4600.0,always,false,791969.1987950888,5833653.743015571,1.583339979876916E-14,1.0,
bb_9c40d1c7,65,m,high,3000.0,always,true,783822.59,5805756.2,1.921601588011623E-43,1.0,
bb_fd42f087,65,m,low,1500.0,always,false,771458.72,5794240.91,9.015955593255179E-45,1.0,
berlin_08bbc006,46,f,low,2600.0,always,false,793146.7125729397,5824218.142648225,2.1588939673462882E-5,1.0,
berlin_f829cf3a,45,m,low,900.0,always,false,802278.7031145862,5827387.025276535,1.9057948007626568E-6,1.0,
berlin_a223818e,45,f,high,3600.0,always,false,793549.6081556121,5821019.339506338,1.196983492860336E-11,1.0,
berlin_c046eab5,26,f,high,3600.0,always,false,803247.4822695729,5828640.423320614,3.3295802617742743E-7,1.0,
berlin_eae8be35,54,f,medium,2600.0,always,false,798331.0761935078,5824437.055190237,1.3324935411841254E-4,1.0,
berlin_7b2beba1,19,m,very_high,5600.0,always,false,794849.9838173606,5833788.1790142,4.6179283784059133E-11,1.0,
berlin_05c05ced,46,f,very_high,5600.0,always,false,794731.1468305096,5828907.871974519,0.00859420991547362,1.0,
berlin_463afcb5,23,f,very_low,900.0,always,false,798866.098537757,5832300.733042806,2.0556659465561114E-6,1.0,
berlin_1e29bf5e,28,f,high,3600.0,always,false,795016.4108384666,5830987.829985816,2.033840995521585E-5,1.0,
berlin_1658c3c1,59,f,low,900.0,always,false,809996.7249712127,5833749.012496658,3.0917118840348374E-24,1.0,
berlin_c9cc02f9,54,m,very_low,499.0,always,true,810965.374550733,5827854.204734703,5.154170624541412E-25,1.0,
berlin_268d0d60,16,m,high,5600.0,always,false,792629.3751054879,5819019.736720203,7.451446981449622E-14,1.0,
berlin_52b1617a,14,m,high,5600.0,never,false,794560.3571056938,5823692.271792217,2.3273515940566866E-8,1.0,
berlin_a6bf0db5,41,m,medium,2000.0,always,false,795351.546416124,5831032.634677745,6.881553234924062E-6,1.0,
berlin_fec5bc80,55,f,high,4600.0,always,false,791155.3591699402,5826107.794096906,0.0164625583654699,1.0,
berlin_3c3de20d,41,m,medium,2600.0,always,false,798011.3867044679,5824773.136318318,0.0014044323412934032,1.0,
berlin_1c0af4f9,42,f,very_low,1500.0,always,false,787317.6034181856,5825785.962988588,1.582281402770275E-9,1.0,
bb_5c872a1a,57,f,very_low,1500.0,always,false,778710.37,5821212.43,2.9159783258746117E-22,1.0,
bb_d4d3d8b9,49,m,high,4600.0,always,false,821888.54,5830433.93,1.985112356042988E-49,1.0,
bb_02e9e7a9,66,m,high,4600.0,always,false,844493.96,5856088.56,1.781310463743552E-151,1.0,
berlin_00e0549c,62,f,high,3600.0,always,false,795050.142321854,5830989.346586703,1.7607895540379503E-7,1.0,
berlin_d205388c,38,m,high,4600.0,always,false,804716.3931593377,5834153.72547956,1.5886077634784195E-14,1.0,
berlin_6578387b,28,f,medium,2000.0,always,false,818103.5552409976,5819981.131620721,4.034236476245411E-39,1.0,
bb_5c406a99,4,m,medium,3000.0,never,false,790982.34,5801966.4,6.2952634093546364E-27,1.0,
berlin_266011a5,54,f,very_low,1500.0,always,false,791446.7005977207,5826433.825963502,0.003887457258568859,1.0,
berlin_043f4787,45,f,medium,2000.0,always,false,806503.9288249714,5826953.919893691,3.853575658576543E-15,1.0,
bb_55e47e53,12,f,low,2000.0,never,false,781160.32,5804454.38,2.549905524179943E-32,1.0,
berlin_87232eec,66,m,low,900.0,always,false,795362.7329278839,5820947.903140398,3.822740240383605E-16,1.0,
berlin_fe514f8f,23,f,high,3600.0,always,false,796315.5946219116,5823470.221135274,6.331825984976598E-6,1.0,
bb_1747ce39,52,m,high,3600.0,always,false,827353.78,5819455.8,8.109981220691197E-64,1.0,
berlin_1917187b,90,m,low,1500.0,always,false,790399.9100283593,5835143.005668251,6.322019917077482E-25,1.0,
berlin_c30a2069,18,m,low,900.0,always,false,799200.3634524671,5830726.428547344,0.0015292216342801055,1.0,
berlin_53064363,38,f,high,3600.0,always,false,804548.9222016184,5826341.417725066,1.2607649615283854E-10,1.0,
berlin_094d8ffe,41,f,high,3600.0,always,false,799169.4401132087,5820111.331135436,6.765743273394102E-14,1.0,
berlin_a2c522fb,1,m,low,2000.0,never,false,790193.8156792405,5820158.904872103,8.195672019244161E-13,1.0,
berlin_08514553,64,f,very_high,5600.0,always,false,800565.6497738911,5823614.001525782,1.0979609700739106E-7,1.0,
berlin_4365073b,41,f,low,900.0,always,false,802767.2246449126,5818131.708198517,2.4954373883880126E-19,1.0,
bb_2181c7fb,67,m,medium,2000.0,always,true,778493.54,5809591.76,1.1623972309921606E-58,1.0,
berlin_59902436,51,f,high,3600.0,always,false,799988.6716580617,5833692.787920293,2.6642778182135654E-9,1.0,
bb_6d769228,27,f,very_low,900.0,always,false,817967.36,5823556.25,3.4212855083715327E-37,1.0,
berlin_430abbe9,18,f,very_low,500.0,always,false,801273.0783437605,5824403.178470574,1.404049243315549E-4,1.0,
berlin_bf4a369e,49,f,medium,1500.0,always,false,798647.7895909925,5816829.314802816,4.165892034441682E-21,1.0,
berlin_5cb581c2,31,m,medium,2000.0,always,false,801102.3802104666,5822498.279308422,8.418385368052291E-9,1.0,
berlin_16f42cc7,11,m,medium,3000.0,never,false,795969.8984386089,5815821.012697581,1.750053201884074E-23,1.0,
berlin_66af70d0,26,f,medium,3000.0,always,false,800959.9296410934,5824382.365131482,2.7329439201648523E-4,1.0,
bb_fdd90eaa,17,f,medium,3000.0,never,false,819227.33,5829254.97,4.0496317245045144E-39,1.0,
bb_751d06dc,70,f,high,3600.0,always,false,810153.69,5811280.43,8.264945317138761E-53,1.0,
berlin_cc3429ce,23,f,high,4600.0,always,true,789452.1185455126,5826419.820222793,2.8120843533201553E-5,1.0,
berlin_318d09f2,25,m,medium,3000.0,always,false,795716.8874202808,5830396.005216082,4.7747494303926753E-4,1.0,
berlin_52a8de2f,52,f,medium,3000.0,always,true,799855.1232288129,5815590.947356454,5.382620620515261E-24,1.0,
berlin_5a5601d4,4,m,medium,3600.0,never,false,802744.789144208,5828829.7328945035,1.0142519159165861E-6,1.0,
berlin_500db4dc,35,f,high,4600.0,always,false,792250.877808691,5832946.2495999755,7.10132596956705E-13,1.0,
bb_ebcbfab0,71,f,very_low,499.0,always,true,771436.13,5794956.16,2.786155024896819E-45,1.0,
berlin_7f7d0b99,56,f,medium,3000.0,always,false,801029.6971256953,5823116.364511831,2.0577813866884305E-7,1.0,
berlin_ebd5029c,18,f,medium,3000.0,always,false,799103.3254306514,5824814.526599232,7.14524435731051E-4,1.0,
berlin_9ac0f76a,10,m,high,4600.0,never,false,800243.0293812387,5832871.675243862,2.0437009898802254E-7,1.0,
berlin_cd11e54a,28,f,medium,1500.0,always,false,808412.4361652429,5830558.377398036,3.1711383094973395E-17,1.0,
berlin_fe3bedd6,29,m,high,3600.0,always,false,793311.8187305883,5828908.888910816,1.8650820138205347E-5,1.0,
berlin_fc6c4ba9,21,f,very_low,900.0,always,false,803200.7285918638,5822784.698231525,1.2741670453296132E-9,1.0,
bb_bf92cefc,36,f,high,3000.0,always,true,771345.37,5828822.8,1.0313680482592364E-30,1.0,
bb_920e2eae,47,m,low,2000.0,always,false,808284.2,5844021.24,2.557376142268368E-37,1.0,
berlin_2580b50a,44,m,high,4600.0,always,false,801713.6554341719,5823646.688318444,5.592595877742206E-7,1.0,
berlin_5c1bbd79,24,f,very_low,2000.0,always,false,809983.1476721526,5831050.009541988,1.676666645132749E-20,1.0,
berlin_4982ed87,29,f,very_high,5600.0,always,false,812074.2746132321,5831241.605389329,9.111225800884922E-25,1.0,
berlin_77684117,18,f,medium,2600.0,always,false,786197.8544339221,5834988.517453323,6.50903559349564E-14,1.0,
berlin_1525b055,63,f,high,3600.0,always,true,797567.1959841526,5821475.671446479,1.614972925385378E-13,1.0,
berlin_f5d77ddb,21,f,medium,2000.0,always,false,797639.0856157168,5824917.0480187405,0.010913445922818189,1.0,
berlin_4e102257,9,m,high,4600.0,never,false,797812.9107750804,5828272.442621005,1.1578871070985697E-5,1.0,
bb_80c97fb2,56,f,very_low,900.0,always,false,877329.9,5813073.83,2.406180877827147E-177,1.0,
berlin_82091f7f,5,m,high,3600.0,never,false,813164.6514864552,5821632.784644831,1.2590852436020217E-31,1.0,
berlin_39986cad,78,m,medium,3000.0,always,true,795449.0880018605,5833429.958322009,1.950283162067499E-14,1.0,
bb_eacee76a,44,f,very_low,900.0,always,false,766145.33,5811774.94,2.6309639952838787E-57,1.0,
berlin_9d487a16,51,f,high,4600.0,always,false,806034.664629014,5833123.854764086,1.5663956199489496E-15,1.0,
berlin_52807723,9,m,medium,2600.0,never,false,794554.172759884,5825005.681752422,3.973170474381449E-7,1.0,
berlin_9fa852ca,32,f,high,3000.0,always,false,814574.7479396455,5813395.312704741,7.294281656187233E-44,1.0,
berlin_3cd8a2a0,51,f,very_high,5600.0,always,false,799489.9999695427,5832161.371898317,3.8146333226622902E-6,1.0,
berlin_f556d44c,78,m,low,1500.0,always,true,799516.7076092525,5827124.003994481,1.1169986246552057E-4,1.0,
berlin_e1171ca0,85,m,low,1500.0,always,false,795584.5929063401,5831216.744749885,6.277765707058099E-8,1.0,
berlin_37078b47,7,m,very_low,1500.0,never,false,799203.4291602573,5832742.044107342,1.3383471210894196E-7,1.0,
berlin_6627d36b,44,f,low,900.0,always,false,799450.7485989806,5824783.264850894,7.684691620553956E-4,1.0,
berlin_1c3a8b7c,4,m,high,3600.0,never,false,803506.4422763106,5819578.181339074,5.798005260574064E-17,1.0,
bb_a2861ec3,63,m,low,900.0,always,false,779774.67,5841237.03,3.315926438082068E-40,1.0,
bb_625d1153,64,m,medium,3000.0,always,false,779935.69,5841936.79,5.742572261215573E-42,1.0,
bb_71a80208,56,f,high,3000.0,always,false,817183.87,5796707.36,9.706516820446763E-72,1.0,
berlin_29982ec2,54,f,high,4600.0,always,false,782473.0874129622,5827402.471894222,2.164473672764457E-6,1.0,
berlin_8c925796,56,f,medium,1500.0,always,false,803332.7677374189,5823187.70717844,3.407078617777527E-10,1.0,
bb_a21306b7,39,m,medium,3000.0,always,false,791073.53,5801526.71,4.084553491147668E-26,1.0,
bb_519665d6,44,f,high,4600.0,always,false,825634.36,5830267.03,7.211003011590214E-58,1.0,
berlin_d357bf4d,36,f,medium,3000.0,always,false,807124.0561798745,5824424.723494432,8.853568377472992E-17,1.0,
berlin_5cbffe78,19,f,high,5600.0,always,false,800282.0321130357,5829346.397513902,0.07114763392147362,1.0,
berlin_b53e604d,37,f,medium,1500.0,always,false,802926.5641104798,5828990.892622664,5.749366065375372E-7,1.0,
berlin_09b7b8d9,63,f,very_low,900.0,always,false,806496.6123255901,5827165.761696614,1.47490871953086E-19,1.0,
bb_6acc4bed,27,f,very_low,1500.0,always,false,783970.42,5845771.82,1.8413119263688782E-35,1.0,
bb_801766ec,9,f,very_low,900.0,never,false,801829.94,5802651.69,3.0866224221046553E-44,1.0,
berlin_ac57bb84,7,m,low,2000.0,never,false,801587.169516372,5825677.550487409,5.853311641143469E-4,1.0,
berlin_9fa364d2,2,m,high,3600.0,never,false,797084.8897417383,5824385.2996969605,5.088767112761725E-4,1.0,
berlin_f806d9bd,51,f,medium,2000.0,always,false,806971.3890087946,5822032.6478649825,1.97362019768493E-18,1.0,
berlin_0330e9aa,56,f,medium,2600.0,always,false,797606.6240240325,5815835.346960131,2.946518939803699E-23,1.0,
berlin_31b7b22d,7,m,medium,3000.0,never,false,796833.7378796716,5831881.802653985,2.9497756106318886E-8,1.0,
berlin_ca28e4a7,40,f,very_high,5600.0,always,false,793672.4370778407,5832087.167593617,1.928223914611404E-9,1.0,
berlin_373e5e05,8,m,very_high,5600.0,never,false,782468.7236040703,5815490.301142871,1.3823364647084766E-30,1.0,
berlin_add68d9c,29,m,high,3600.0,always,false,791387.7868566863,5825391.999600732,0.7985162187697472,1.0,
berlin_0cda9bc8,45,f,medium,3600.0,always,false,801285.9241556902,5823508.355462994,8.742031426940757E-7,1.0,
berlin_3c1397a7,87,m,medium,2600.0,always,false,805122.7684069466,5831371.949482074,1.8302328962098157E-15,1.0,
berlin_4fa0a9fc,88,m,medium,2600.0,always,false,799541.3274737541,5826138.933267292,0.011035430844826121,1.0,
berlin_8aaa492f,25,f,high,3600.0,always,false,799357.1430408104,5834307.94822655,7.077273888464964E-10,1.0,
berlin_f6b4b3ef,33,f,very_low,1500.0,always,false,802043.7701036846,5830325.1183226295,9.936938604327088E-5,1.0,
bb_cf62e40b,68,f,low,900.0,always,false,821315.74,5803657.12,6.453216203867556E-91,1.0,
berlin_06309229,51,f,medium,1500.0,always,false,781743.352481737,5830478.9533566,2.234492375662886E-8,1.0,
bb_be574cfe,41,m,very_high,5600.0,always,false,794109.04,5840091.54,1.659780148822372E-26,1.0,
berlin_a53557b4,46,f,medium,3600.0,always,false,794225.4339849893,5820556.559072906,2.889641466040288E-13,1.0,
bb_da59285f,58,f,very_low,500.0,always,true,803009.88,5793296.33,5.95452812838133E-39,1.0,
berlin_e2f0305c,49,f,very_low,500.0,always,false,800108.2258491919,5824882.153216227,0.0037602289723858424,1.0,
berlin_139e5d2b,56,f,low,900.0,always,false,789291.2879814235,5819255.455063356,2.3999383844455874E-15,1.0,
bb_009e7054,66,m,low,1500.0,always,true,784713.52,5853620.67,6.616923349799107E-74,1.0,
bb_ef2a3bb9,43,f,medium,2600.0,always,false,824173.83,5820585.09,3.0329936408650584E-56,1.0,
berlin_60d11a64,70,m,medium,3000.0,always,false,789478.357331517,5815237.648786934,5.2198633336714915E-31,1.0,
bb_876b5fa9,33,m,high,3600.0,always,false,785714.5,5855818.32,4.9717895593107956E-62,1.0,
bb_57a4a36c,66,m,low,1500.0,always,false,773877.15,5833316.79,4.5334274042295646E-35,1.0,
bb_2f5fc3c3,71,m,very_low,900.0,always,false,775841.07,5813296.5,9.131025845713136E-53,1.0,
berlin_b39cd5cb,21,f,low,3000.0,always,false,804414.0658572766,5818348.327639319,2.0463717068436975E-18,1.0,
bb_e9aca4c4,65,m,medium,3000.0,always,false,756800.37,5851785.28,7.094157919008213E-107,1.0,
berlin_0db1fda8,35,f,high,2600.0,always,false,793503.5649886094,5822453.090358269,8.389534861251977E-9,1.0,
berlin_39f2da5d,11,m,high,5600.0,never,false,784844.5034174903,5829460.450144519,0.015817052217287953,1.0,
berlin_ce5531a2,90,m,low,900.0,always,false,799551.2781927326,5814754.073846943,1.85829400598101E-33,1.0,
berlin_b301a6e6,70,m,low,1500.0,always,false,792848.5678749091,5825021.068897994,5.141057510423752E-5,1.0,
bb_55206167,53,f,very_low,900.0,always,true,765475.99,5798716.24,2.4495915989830473E-50,1.0,
berlin_8104fc59,43,f,high,4600.0,always,false,790421.3320191891,5838699.95501866,5.341258582523363E-26,1.0,
berlin_9cc4e843,20,f,high,5600.0,always,false,791719.9031093407,5825225.298778785,0.22046859955158585,1.0,
berlin_aad8bc8e,94,m,very_low,500.0,always,true,784413.8551416907,5829285.900816033,0.014374013318991272,1.0,
berlin_b82a2f6f,57,m,medium,2000.0,always,false,796405.6989187192,5837332.909778691,1.491504718490674E-19,1.0,
berlin_a286ff53,42,f,medium,1500.0,always,false,799084.7025863884,5829481.540843254,0.001117510160437261,1.0,
berlin_adbe6348,33,m,very_high,5600.0,always,false,794915.7323241489,5828441.403915416,0.016628019601432766,1.0,
bb_81c0d31d,69,f,high,3000.0,always,false,811530.8,5846263.75,6.187434158176562E-59,1.0,
bb_eccc1438,44,f,high,3600.0,always,false,839174.8,5842104.47,1.081423547825614E-92,1.0,
berlin_4ad1dbdb,92,m,very_high,5600.0,always,false,785557.2903444995,5828033.828108068,4.39151251989662E-4,1.0,
berlin_9ebc4ac0,59,m,very_low,500.0,always,false,794137.4630255763,5820732.521121416,7.844613281685621E-13,1.0,
berlin_abdae63c,55,f,high,3600.0,always,false,791199.7217096207,5829304.12680587,1.3192490664765472E-9,1.0,
berlin_48f78d3f,33,f,medium,3600.0,always,false,804023.6486857011,5822144.8558033975,6.071555404716172E-13,1.0,
bb_7a62611f,9,m,high,3600.0,never,false,799769.26,5810205.66,4.609421273262647E-36,1.0,
berlin_819b23c1,34,m,high,2600.0,always,false,794901.9580143474,5821546.6903680805,1.0291818019306874E-11,1.0,
berlin_d60d178c,19,m,high,3000.0,always,false,795955.3567492343,5824754.338640385,3.062917146703609E-4,1.0,
berlin_ae3462ca,97,m,medium,2000.0,always,false,812157.8737199454,5817715.240566355,2.1138110335243256E-43,1.0,
berlin_1a1625ee,22,f,low,1500.0,always,false,798886.2230259457,5814127.116950079,1.680997286884186E-24,1.0,
berlin_7dbfee8c,14,m,very_high,5600.0,never,false,812252.1150338774,5828120.098351284,7.679406263073373E-28,1.0,
berlin_448a3327,67,m,medium,1500.0,always,false,787744.0831765623,5817525.996663967,3.693393760397416E-26,1.0,
berlin_8f97644b,32,f,very_low,900.0,always,true,797036.7374511857,5836311.560601471,6.123178154704308E-17,1.0,
berlin_2a767c6c,43,f,medium,1500.0,always,false,799634.5835395977,5812148.228998977,1.0970739499881615E-31,1.0,
berlin_8261100b,68,m,medium,2000.0,always,false,797556.399779171,5825298.29249566,0.019722415989380893,1.0,
berlin_ef522e0e,43,f,medium,3000.0,always,false,797437.9939838836,5832311.0808599265,4.420786933924606E-9,1.0,
berlin_88d02053,50,f,high,4600.0,always,false,810220.814958575,5825305.678996061,1.9364909852396905E-23,1.0,
bb_96543311,22,f,very_low,500.0,always,false,808395.24,5843124.8,3.339172642343834E-32,1.0,
berlin_e401c32d,64,f,medium,1500.0,always,false,808316.4143300444,5830408.353451564,3.0169283382352963E-24,1.0,
bb_9cedd81f,50,m,medium,3600.0,always,false,774887.18,5815694.77,2.1007939847738635E-37,1.0,
berlin_65daba48,36,f,medium,2600.0,always,false,801490.5048440509,5828647.385780619,1.299101597767889E-4,1.0,
berlin_ec373d2c,54,f,medium,1500.0,always,true,803083.523550357,5818463.944167391,7.268024996287991E-19,1.0,
berlin_acb40c39,47,m,medium,3600.0,always,false,798909.8761558209,5812649.018912897,1.7151601714180882E-30,1.0,
berlin_2ac07723,14,m,low,1500.0,never,false,803705.7900788202,5829511.74167566,2.00222706225784E-8,1.0,
bb_02cb558c,40,m,very_low,500.0,always,false,766585.73,5828911.74,1.8330638699783318E-41,1.0,
berlin_0a5d4326,58,f,very_low,499.0,always,false,802119.5967684948,5831568.73210635,2.980756828617001E-6,1.0,
berlin_08895347,44,f,medium,3000.0,always,false,810828.5060634608,5828600.304509044,1.384188128876387E-24,1.0,
bb_86b5093f,44,f,medium,1500.0,always,false,778023.25,5831882.91,2.8027841083125704E-17,1.0,
berlin_a3cdedea,50,f,very_high,5600.0,always,false,800108.9661063117,5817090.452013395,1.1560898767184269E-20,1.0,
berlin_0dd0ebe5,14,m,low,3600.0,never,false,796796.9841380431,5832545.182308015,1.281724118660401E-9,1.0,
berlin_1839834f,88,m,medium,1500.0,always,false,791637.9985333749,5822886.5724254865,4.946502414757012E-8,1.0,
berlin_613073de,40,m,low,3000.0,always,false,784971.661868117,5831236.265004568,1.6088353915567432E-6,1.0,
berlin_c317226f,33,f,very_low,1500.0,always,false,789199.9140535274,5826794.388282485,1.0535688955908613E-6,1.0,
berlin_60f06c92,15,m,very_high,5600.0,never,false,794072.4246765708,5827770.520987687,1.7328654573652464E-4,1.0,
bb_307c7f2c,52,f,high,3600.0,always,false,799216.49,5806481.22,2.3101082434493364E-44,1.0,
berlin_581b13da,50,f,medium,1500.0,always,false,796285.4632750105,5831153.355601465,2.5573173230124115E-6,1.0,
berlin_149366b3,51,f,very_high,5600.0,always,false,791821.5542327003,5826491.797297086,0.0020362067872872133,1.0,
bb_ca964726,33,f,medium,2000.0,always,false,778965.14,5812047.83,2.0381624961864483E-40,1.0,
berlin_a161e134,38,f,low,1500.0,always,false,806950.6039078358,5816218.195527487,1.6706984762952125E-27,1.0,
berlin_25dcd1b7,7,m,medium,3600.0,never,false,797715.6651991773,5816358.854469316,4.415215065156481E-22,1.0,
berlin_93763676,8,m,very_high,5600.0,never,false,792785.0654354913,5817401.248889529,5.675889284821412E-19,1.0,
bb_0a3844eb,5,m,very_low,1500.0,never,false,774438.71,5818273.27,1.2402439212215918E-33,1.0,
berlin_9f6c23c9,62,f,high,3600.0,always,false,795422.9051987779,5836538.661326944,1.5307954016514192E-23,1.0,
berlin_73587f4f,57,f,very_high,5600.0,always,false,812323.9963503475,5829940.322621732,7.924369107291106E-28,1.0,
bb_a7c9c030,86,m,medium,2000.0,always,true,770659.57,5833231.14,7.870152385468126E-44,1.0,
berlin_2a89c523,43,f,very_high,5600.0,always,false,793901.7505767371,5822628.613026542,4.691968147677941E-9,1.0,
berlin_49b4fd59,58,f,medium,2000.0,always,false,798267.387201487,5828701.842709154,5.488682595390828E-6,1.0,
berlin_b9330c67,58,f,very_high,5600.0,always,false,811915.5813854921,5818504.213299088,4.1071552306557056E-32,1.0,
bb_5fe976b4,56,m,high,3600.0,always,false,760155.92,5822883.73,1.6171795833176534E-57,1.0,
berlin_51e2606f,38,f,medium,3600.0,always,false,797644.5038436735,5821956.308766876,1.7191259582802998E-9,1.0,
bb_66f34048,39,m,medium,3600.0,always,false,778304.66,5812591.82,8.686465687431669E-40,1.0,
berlin_aeab1b72,95,m,very_high,5600.0,always,true,790470.0136088107,5823711.6402237015,2.4331269106081646E-6,1.0,
berlin_15b8adcd,49,f,low,900.0,always,false,804668.9238307029,5839116.027280071,1.0162545088515056E-23,1.0,
bb_7390d5a4,47,m,very_low,499.0,always,false,806392.17,5841119.31,1.624122563607621E-29,1.0,
berlin_c7b9012a,28,f,high,3600.0,always,false,802250.413826062,5817342.163749931,1.0097257493833373E-18,1.0,
berlin_dc529a91,42,f,medium,1500.0,always,false,798657.6506588988,5829195.8423306225,8.23162530980494E-5,1.0,
bb_25dbc054,48,m,high,3600.0,always,false,784350.74,5836317.69,5.929055984856108E-18,1.0,
berlin_d6a1134a,58,m,medium,1500.0,always,false,811679.3524906698,5828484.542339052,1.6604185185156308E-26,1.0,
berlin_f2894861,15,m,low,2000.0,never,false,786926.9986395852,5834562.689556911,1.5351164211715633E-13,1.0,
bb_f1b5fc4c,59,m,very_high,5600.0,always,false,810010.87,5842701.8,5.729615733647221E-37,1.0,
berlin_2c16147a,39,f,medium,3600.0,always,false,803938.375514525,5822199.659520545,1.0178539825674952E-12,1.0,
berlin_8eace853,86,m,very_high,4600.0,always,true,804492.8713658063,5840461.578234257,4.893428399283197E-34,1.0,
berlin_1f3452c3,45,f,medium,2000.0,always,false,795992.016251747,5819740.964356428,8.745204552488695E-15,1.0,
bb_6a0fa8bc,66,f,medium,2000.0,always,false,805808.41,5842946.18,2.9849228659307526E-42,1.0,
berlin_7b81eb59,67,m,medium,2000.0,always,false,799386.3818921266,5826895.966357971,2.405913247232812E-4,1.0,
berlin_5b30d197,35,f,medium,3000.0,always,false,801286.8874980863,5827519.606278662,4.860074148834267E-5,1.0,
berlin_2c038d7f,49,f,medium,2600.0,always,true,804130.3734208037,5840965.5499532735,3.908411065313544E-27,1.0,
berlin_f6a4b3ec,19,f,high,5600.0,always,false,814454.5123268242,5821797.47802185,6.137197659424909E-31,1.0,
berlin_42c6cc0a,12,m,low,2600.0,never,false,785074.2309481002,5817068.654116253,2.503041955419484E-24,1.0,
berlin_35877835,91,m,low,1500.0,always,true,802132.3759693131,5820519.688919556,1.1252743925630296E-17,1.0,
bb_412b641b,78,m,medium,2000.0,always,true,798902.31,5848828.47,2.013487894728828E-56,1.0,
berlin_e409dae8,35,f,high,4600.0,always,false,794934.906639599,5816707.213810019,1.3258793380150399E-21,1.0,
berlin_0feaa28a,9,m,very_low,900.0,never,false,786523.0401773102,5837530.602616151,3.8869325305257756E-21,1.0,
berlin_c2a882e8,84,m,high,2600.0,always,false,803896.2669141048,5829705.2905399995,3.0458493390125473E-11,1.0,
berlin_3c1832aa,40,f,high,4600.0,always,false,788921.2995233361,5827398.360610491,5.165984192647206E-8,1.0,
berlin_5832d42b,82,m,high,3600.0,always,false,786015.26067597,5830467.645634222,2.4055109100920937E-7,1.0,
berlin_ca2318a1,80,m,medium,2000.0,always,true,801452.1138719085,5824671.173048988,5.038846933450891E-6,1.0,
bb_a8892c77,67,m,low,900.0,always,false,789511.74,5802127.22,1.0767796008222105E-33,1.0,
bb_9af5e734,43,f,medium,2000.0,always,false,807753.7,5843304.33,2.544188152762585E-35,1.0,
berlin_9e005bb4,35,f,medium,3000.0,always,false,801493.9505461187,5827708.76349607,1.3599581626335869E-5,1.0,
bb_9fe962f7,31,m,high,4600.0,always,false,833080.9,5832739.89,5.633383477279852E-75,1.0,
berlin_9d4471bf,57,f,medium,1500.0,always,false,800603.5582643813,5827455.077125388,3.041535083048265E-4,1.0,
berlin_db5c3a51,60,m,medium,2000.0,always,false,811729.3351900452,5830159.933386644,3.153591420305764E-34,1.0,
berlin_b6a56423,35,m,medium,2600.0,always,false,803588.6881641254,5827407.9497249285,4.826630301459306E-9,1.0,
berlin_b21039d4,30,f,very_high,5600.0,always,false,794756.5048524862,5820456.210379038,7.743496255074685E-14,1.0,
berlin_5e1d6e7a,46,f,high,5600.0,always,false,804700.6587007255,5827654.130128762,1.9995461896384484E-11,1.0,
berlin_65463ed8,31,f,low,900.0,always,false,792687.962663073,5836913.347291521,2.6962264788309974E-20,1.0,
berlin_3deed120,7,m,very_low,1500.0,never,false,792822.1204175318,5837594.035139548,1.1791216973714748E-21,1.0,
bb_65990371,9,m,medium,3000.0,never,false,772340.23,5852907.87,4.84013412585219E-62,1.0,
bb_4bb7ef41,5,f,high,3600.0,never,false,784396.61,5839119.47,2.8255665651889726E-24,1.0,
berlin_81a8a03a,49,f,low,2000.0,always,false,788437.3413333738,5816469.514021652,6.361126027389082E-22,1.0,
berlin_594c33e9,60,f,very_high,5600.0,always,false,812887.7855453996,5829711.605918713,1.2682948247327339E-37,1.0,
berlin_e6cd011c,32,m,medium,2000.0,always,false,799736.1107258778,5825450.404940134,0.03030111170821831,1.0,
berlin_9fb908a7,57,f,very_high,5600.0,always,false,809635.495433291,5827029.105556582,4.2205135099846303E-22,1.0,
bb_994fe2bd,5,f,medium,3000.0,never,false,819311.07,5804123.74,2.83112514871165E-66,1.0,
berlin_a5f86b81,42,f,very_low,1500.0,always,false,803375.7035157338,5839129.558348791,1.165952986423762E-22,1.0,
