personId,age,sex,income,homeX,homeY,district,twalk_rawSum,pt_rawSum,car_base_rawSum,car_policy_rawSum,twalk_logSum,pt_logSum,car_logSum_base,car_logSum_policy,car_delta,car_base_logSum_no_income,base_car_delta_incomeFactor,mm_logSum_base,mm_logSum_policy,mm_delta,outcome
berlin_5b5236e0,41,f,1500,813129.3232888642,5827937.783778966,Marzahn-Hellersdorf,8.0197412026445e-30,5.511031716941838e-5,7.126207786996104e-6,1.0601148954374229e-7,-66.99564663746055,-9.806173614879405,-11.851731332211063,-16.059718356786227,-4.207987024575164,-9.11224484272822,-2.739486489482843,-9.684568512615348,-9.804251839384923,-0.11968332676957516,Loser
berlin_015dce0e,26,m,2000,796091.2216071732,5831138.426570623,Mitte,1.2177664476089252e-5,0.00528095719209908,0.03801701785657917,0.00516701494249296,-11.315907064800633,-5.243647911311956,-3.2697213811743766,-5.265460137772434,-1.9957387565980578,-2.9068194113973123,-0.36290196977706435,-3.1393681977134613,-4.560182499313286,-1.4208143015998247,Loser
berlin_ae6c8f2c,28,f,900,798309.8819846131,5824177.235583639,Friedrichshain-Kreuzberg,1.2725566593456384e-4,0.00467960079329707,0.0574497756079602,4.4870987218793995e-7,-8.969312377516536,-5.364542473268432,-2.8568441805616636,-14.616889322450458,-11.760045141888794,-1.557939183882164,-1.2989049966794997,-2.776490210080224,-5.337618607770021,-2.561128397689797,Loser
berlin_0e3eef06,19,f,2600,800061.5327249782,5835650.556097136,Pankow,2.093907816702212e-12,4.832850173852096e-5,0.01157980238896856,0.00522659417032253,-26.891989027036516,-9.937489073239147,-4.458492871838804,-5.2539954232981865,-0.7955025514593821,-4.349198787786168,-0.10929408405263619,-4.454328039658032,-5.24479125865542,-0.7904632189973881,Loser
berlin_bc4a7c42,54,f,2000,807972.7320754968,5829978.47891492,Marzahn-Hellersdorf,5.239422485740402e-18,4.396215040000385e-5,5.799632101180999e-4,3.569775778725082e-5,-39.790320394278694,-10.032181512427721,-7.452545887266492,-10.240422678230937,-2.787876790964445,-6.577711732342443,-0.8748341549240486,-7.3794798113035505,-9.437744132769062,-2.0582643214655114,Loser
berlin_6854c2a2,88,m,3600,800575.0288115665,5813505.5111105135,Tempelhof-Schöneberg,3.1221658212770535e-37,1.067234430047489e-5,0.00033563100521573163,6.4490129276650915e-6,-84.05712150629904,-11.447854807272913,-7.999498200225889,-11.951583473338092,-3.9520852731122025,-8.698758301689086,0.6992601014631967,-7.968195434306381,-10.975183913048335,-3.0069884787419543,Loser
berlin_067eabad,67,m,2600,805700.5148049078,5826824.925029126,Lichtenberg,4.0326898000259056e-17,2.867895150582932e-4,0.00523855277882253,9.675843856006752e-5,-37.749512983406824,-8.156762008281234,-5.251710006043517,-9.243293009598753,-3.9915830035552364,-5.1262981880495,-0.12541181799401713,-5.198410079853773,-7.866045902944338,-2.6676358230905644,Loser
bb_1b24858e,48,m,3600,822854.86,5829200.78,NA,1.4041151222009914e-51,2.744022658294719e-9,1.174341183057485e-6,5.3813124361662475e-8,-117.09243244458453,-19.71384086972083,-13.654803262886752,-16.737748452286166,-3.082945189399414,-14.889935903213033,1.235132640326281,-13.652469340024442,-16.688014258285953,-3.035544918261511,Loser
berlin_3aa52b3b,25,f,3000,791808.7168210106,5828114.724602401,Charlottenburg-Wilmersdorf,2.316678137388796e-6,0.01067986590824929,0.07115409593306621,2.523310382626873e-4,-12.975376235677095,-4.539395000936278,-2.64290738852675,-8.284768688628555,-5.641861300101805,-2.711379826069412,0.06847243754266197,-2.503034631008884,-4.515831104612678,-2.012796473603794,Loser
bb_d0ff1687,3,m,2000,804924.57,5794809.14,NA,9.945074714732787e-44,3.3795381135307294e-14,3.1815228891752e-7,4.842197197396485e-8,-99.01666666666665,-31.018452254561115,-14.960735672833266,-16.843312159831168,-1.8825764869979018,-13.07580512391637,-1.8849305489168966,-14.960735566609358,-16.843311461896572,-1.8825758952872143,Loser
bb_8ae4cd30,15,f,5600,771961.55,5815798.56,NA,1.852708245247694e-37,2.374718167041391e-6,1.0259321131885416e-4,9.453287760245434e-5,-84.5789999558203,-12.950631794027984,-9.184738793899607,-9.26656287283454,-0.08182407893493249,-11.341175936095595,2.1564371421959887,-9.161855687928714,-9.241752654425616,-0.07989696649690181,Loser
berlin_7d5a9138,24,f,1500,786974.2167119393,5830143.007985089,Spandau,2.4461383067772387e-6,0.01017189850372628,0.00579394887712673,0.01426636790926174,-12.9209999782352,-4.588126409477719,-5.150941203090071,-4.249850406221357,0.9010907968687141,-4.024171993690919,-1.1267692093991526,-4.137150177871062,-3.7115049899771164,0.42564518789394556,Winner
berlin_43097111,14,m,2000,805142.225829818,5815038.85001818,Neukölln,8.414796316782233e-28,1.1393815927151403e-4,2.39058780674348e-5,1.1102322783437505e-7,-62.342390981262746,-9.079854719286386,-10.641386185022002,-16.013526397756703,-5.372140212734701,-9.366012362501854,-1.275373822520148,-8.88938767613474,-9.078880777174092,-0.18949310103935169,Loser
berlin_55b0d0c4,43,f,2600,790631.9867672722,5816056.914996957,Steglitz-Zehlendorf,7.9264696537238825e-22,3.534745934971549e-5,0.00124603008297437,3.440597387180024e-4,-48.58666429803367,-10.250284039499734,-6.687792715269187,-7.974695256603905,-1.286902541334718,-6.516825291035906,-0.1709674242332806,-6.659819574803299,-7.876900528403695,-1.2170809536003961,Loser
berlin_5fb10b4c,82,m,2000,790312.0758493561,5835033.727902838,Reinickendorf,8.144040785776892e-25,2.473261111135941e-4,7.651244729560151e-4,1.9993973760562312e-4,-55.46734085697879,-8.304802804240692,-7.175472027627109,-8.517494548791694,-1.3420225211645853,-6.245930428635921,-0.9295415989911877,-6.8953815660318005,-7.712357400274346,-0.8169758342425455,Loser
bb_1400d9a1,68,f,900,776666.56,5813099.8,NA,4.019279421695483e-52,1.8236309836666187e-5,2.9529695940663626e-10,5.452405589435973e-10,-118.34332219746081,-10.912095905372121,-21.943039623856684,-21.329794026093285,0.6132455977633988,-11.825622662825175,-10.117416961031509,-10.91207971270095,-10.912066007195735,1.3705505214289815e-5,Winner
bb_5f58aef2,63,f,1500,845991.1,5802697.49,NA,1.4978358742754759e-151,8.931195079897994e-10,3.1425076840297934e-20,1.6268945342943294e-21,-347.28632772624235,-20.836300716469985,-44.9066807532052,-47.86761394893067,-2.9609331957254668,-31.572900033480508,-13.333780719724693,-20.8363007164348,-20.836300716468163,-3.3363534157615504e-11,Loser
berlin_9d17f608,83,m,3600,801150.1285404095,5816981.586201461,Neukölln,3.2700934748084056e-27,2.757589246161386e-4,0.00100191224921258,3.170519607593699e-5,-60.98497894077031,-8.195983535472658,-6.905844855790582,-10.359029976446068,-3.453185120655487,-7.481012182243068,0.5751673264524868,-6.662716253607084,-8.087152158201597,-1.424435904594513,Loser
berlin_f4d64fb1,70,m,3600,792607.7735543756,5833381.685576524,Reinickendorf,6.177703559204102e-17,7.503490559171684e-4,0.00953278406510832,0.00119581921311541,-37.32299997084852,-7.1949720518130205,-4.653018467032357,-6.728923794481961,-2.075905327449604,-5.07503157786947,0.42201311083711257,-4.577250287080714,-6.241892829772272,-1.664642542691558,Loser
berlin_28b506a4,51,m,3600,799450.4221102418,5830649.132515236,Pankow,0.0026496353998155,0.01300216810841819,0.2675698327166217,0.03181451392154776,-5.93333323342497,-4.342639157855803,-1.3183746898309279,-3.44783268069328,-2.129457990862352,-1.4235324474215607,0.10515775759063284,-1.261525520981769,-3.0477349262180873,-1.7862094052363182,Loser
berlin_5323c9c0,35,m,3600,793615.0241111785,5831759.68466772,Mitte,6.935126550232175e-9,5.629728594919109e-4,0.0222725589901939,0.00345030693181153,-18.78666653529533,-7.48227913792812,-3.8043998968066384,-5.669292086153614,-1.8648921893469752,-4.133766549280876,0.329366652474238,-3.7794372379306256,-5.518144740852787,-1.738707502922161,Loser
berlin_6c686406,42,m,3000,820085.6839773031,5820945.952804274,Treptow-Köpenick,4.483184371204415e-47,3.954150740597394e-7,6.010522866419408e-7,1.3713114003011298e-8,-106.72116577964606,-14.743329803366171,-14.324583906791204,-18.104913235464288,-3.7803293286730835,-14.683739389672713,0.35915548288150845,-13.819049451767084,-14.709237311762514,-0.8901878599954305,Loser
berlin_74965ce4,62,m,1500,800789.0129325672,5823662.88071064,Neukölln,1.1027102120718786e-7,0.0086272655950886,0.06066012834530327,5.34237109967882e-8,-16.02032467224847,-4.752827672867026,-2.8024686609095113,-16.745011163373622,-13.94254250246411,-2.214064246466349,-0.5884044144431622,-2.6694907034545006,-4.752808698931723,-2.0833179954772225,Loser
berlin_d50830b4,26,f,4600,794872.8916507321,5822002.566927518,Tempelhof-Schöneberg,7.697194605223368e-10,0.00285994413281744,0.0639318373995377,0.01041283573579607,-20.98499500445164,-5.856953188321083,-2.7499378038134807,-4.564716028475151,-1.8147782246616702,-3.279435376281935,0.5294975724684541,-2.7061752254370686,-4.322039909383935,-1.615864683946866,Loser
berlin_1b9b29b0,49,f,2000,793278.4578892977,5815570.168742664,Steglitz-Zehlendorf,3.076140744698277e-23,0.00157784897561716,1.3860636458328803e-4,3.821138658407727e-5,-51.83578133251275,-6.451692767338104,-8.883872551748443,-10.172377008650994,-1.288504456902551,-7.799614306062403,-1.0842582456860397,-6.367493963348228,-6.427763966733534,-0.060270003385305415,Loser
bb_a3182de8,42,m,500,822208.99,5840749.26,NA,6.899501358121517e-56,1.1031256540000583e-26,2.5750044231070617e-19,1.1782964238016977e-23,-127.01331606561364,-59.7690647638446,-42.80326551506116,-52.795387452179554,-9.992121937118391,-15.805644961680532,-26.99762055338063,-42.803265472221405,-52.79445168629031,-9.991186214068904,Loser
bb_869536a5,69,m,2600,801762.2,5802723.38,NA,2.9782929495487655e-57,1.0931708841330274e-9,3.345756776638397e-7,1.3355750295069785e-7,-130.15599999999824,-20.634183295843453,-14.910402741819293,-15.82873371813215,-0.9183309763128573,-14.448654141838126,-0.461748599981167,-14.907140732774167,-15.820582013357983,-0.9134412805838164,Loser
bb_6ffe1bee,1,m,500,784388.37,5839235.12,NA,1.5455434022957226e-24,1.8034559107991503e-5,8.570911552722415e-10,3.5931781756573e-9,-54.82666666664895,-10.923220690373268,-20.877476837441975,-19.444228740382073,1.4332480970599022,-8.893591487504144,-11.98388534993783,-10.92317316657276,-10.923021471736872,1.5169483588728383e-4,Winner
berlin_9acb4eea,60,f,5600,780909.6630158339,5829545.375507873,Spandau,6.5405490590513e-12,0.00510899540782732,0.07533693879412837,0.06678115675381745,-25.753,-5.276752487473708,-2.58578470942417,-2.706334322756551,-0.1205496133323809,-3.0480958740540705,0.4623111646299005,-2.520169944937728,-2.632615989307761,-0.1124460443700328,Loser
bb_53108340,35,m,3600,777271.59,5812846.66,NA,3.539532862088113e-40,1.823630983666614e-5,2.5608134462937834e-5,8.29752280925451e-6,-90.83940896118573,-10.912095905372125,-10.572600504492868,-11.699553544425115,-1.1269530399322463,-11.753963837192469,1.1813633326996005,-10.034862545015487,-10.537089935645517,-0.5022273906300292,Loser
berlin_b5165dd1,2,m,3000,801649.6459314321,5822343.1202037055,Neukölln,1.5789706086608562e-9,0.01539858174633955,0.02939263766308255,1.3794597198425387e-4,-20.266492715740476,-4.173479868197038,-3.527011055620773,-8.888648456826564,-5.36163740120579,-3.608369017138214,0.0813579615174409,-3.1057431188444027,-4.164561298929159,-1.058818180084756,Loser
berlin_1474f28d,55,m,4600,805988.6299878737,5819843.812269176,Treptow-Köpenick,9.223173871867222e-20,7.840319791135995e-5,0.00516160869445397,1.550038228070013e-5,-43.829982643818994,-9.453645841754074,-5.266506985585413,-11.07464587107223,-5.808138885486817,-6.1103172515473725,0.8438102659619595,-5.251431511116393,-9.27324204476593,-4.0218105336495364,Loser
berlin_e6b1afab,57,f,900,802524.0642758784,5824793.069114863,Treptow-Köpenick,1.252963532609061e-6,0.00144904136245785,0.00357838808011248,1.5317043120232776e-5,-13.589998986536875,-6.536853070531442,-5.632842836917448,-11.086544420097939,-5.45370158318049,-3.603545815638989,-2.0292970212784596,-5.2925972762814535,-6.525482806766436,-1.2328855304849826,Loser
bb_303b0d0f,36,m,4600,778886.07,5820440.23,NA,1.9926335533478594e-23,1.1158618655159391e-4,0.00326115360450932,0.00436916858248332,-52.26999998139806,-9.100713292097407,-5.725674279785572,-5.4331825437001955,0.2924917360853767,-6.629331956804947,0.9036576770193747,-5.692029870538695,-5.407963771514594,0.28406609902410107,Winner
berlin_dd3b52c4,26,m,900,791858.4797287374,5827063.749193048,Charlottenburg-Wilmersdorf,2.765867255289381e-4,0.0107533210136306,0.03200971373428822,1.0544210215920417e-5,-8.192986131465371,-4.532540640617454,-3.4417158680491573,-11.459933643384613,-8.018217775335454,-2.220960094087802,-1.2207557739613555,-3.1456341579291838,-4.506189301527673,-1.3605551435984893,Loser
berlin_155622f4,4,m,3000,804667.8468249759,5833366.005700653,Lichtenberg,2.8679752813231153e-13,2.1063331423201928e-4,0.00866141889438186,0.00208701464392503,-28.879999905007885,-8.465391783538122,-4.748876725212013,-6.172020634177129,-1.4231439089651161,-4.8517758069212595,0.10289908170924633,-4.724849144269164,-6.075869306050076,-1.3510201617809123,Loser
bb_f4d30094,30,m,2000,801929.14,5790648.28,NA,2.6023026328744992e-36,3.936118608069201e-19,7.313337027339599e-7,5.610139842804416e-7,-81.93666666666667,-42.378921653986964,-14.128395979673785,-14.393520004318281,-0.26512402464449636,-12.49693544500762,-1.6314605346661644,-14.128395979673247,-14.39352000431758,-0.26512402464433293,Loser
bb_308b8e2c,32,f,3000,783447.92,5849633.36,NA,4.352503476412232e-48,2.631647000468826e-9,1.478410067128989e-6,1.9590890243105316e-6,-109.05333327233811,-19.75565595084092,-13.424543326606399,-13.14303097628222,0.2815123503241779,-13.848262012463689,0.4237186858572901,-13.422764856883877,-13.141688576318968,0.28107628056490874,Winner
bb_c5e1accf,64,m,3600,776658.05,5831184.34,NA,3.1686131229710383e-25,0.00930347931065562,0.00450956674246316,0.00383948127700875,-56.41133333333333,-4.677366829362814,-5.401554196054873,-5.562418005619486,-0.16086380956461355,-5.829167481604153,0.42761328554928024,-4.282141767228116,-4.331868980218835,-0.04972721299071914,Loser
berlin_bfe3da8c,42,f,2000,796843.0523196952,5833531.064071883,Reinickendorf,1.2435364002291916e-11,0.0028385093503147,0.0081498478464254,0.00174118506296497,-25.110476766701776,-5.864476241254744,-4.809756021053894,-6.353189326909552,-1.5434333058556584,-4.238621602687069,-0.5711344183668245,-4.510919002251719,-5.386123002358067,-0.8752040001063479,Loser
berlin_cedfedfe,13,m,900,799071.2146217206,5835245.151656425,Pankow,4.2362151049467204e-13,5.395020545518551e-5,2.0392475610817425e-4,1.6150693847920034e-4,-28.489936002268095,-9.827449058015565,-8.497759474766212,-8.730962453504928,-0.23320297873871532,-4.921467799340228,-3.576291675425985,-8.26303573398157,-8.442748534285087,-0.179712800303518,Loser
berlin_e6881c3c,46,m,2600,804018.3231259304,5827212.412603441,Lichtenberg,8.09284470324325e-10,7.206820628133133e-4,0.02215170919922043,2.023676696318892e-4,-20.934870628633213,-7.235312484905678,-3.8098406207176807,-8.50542436833027,-4.69558374761259,-3.71877928260068,-0.0910613381170009,-3.777824682131162,-6.987826566856938,-3.2100018847257763,Loser
berlin_37d2d74d,61,m,1500,801104.4375128788,5829615.145191173,Pankow,0.00346977105948047,0.08326956507703746,0.3050410730204864,0.00232991906945636,-5.663666664294919,-2.485672161793114,-1.18730884580039,-6.061921746146673,-4.874612900346284,-0.9919307119825652,-0.19537813381782476,-0.9370537768734429,-2.418341063468747,-1.481287286595304,Loser
berlin_cc40614f,40,f,2000,809969.0006010591,5831322.596778377,Marzahn-Hellersdorf,9.520423307749888e-23,3.0217638689660003e-5,3.190590653840952e-4,1.9276307944663624e-5,-50.70601782594854,-10.407084741510086,-8.050134314375175,-10.856633783765776,-2.8064994693906016,-7.090746573909724,-0.9593877404654503,-7.959646101551199,-9.913660186083371,-1.9540140845321723,Loser
berlin_13fee2a0,17,m,5600,797177.1480412695,5832287.954264236,Mitte,2.4953942452923765e-08,6.086320186300861e-4,0.05932233350822482,0.0112078146804808,-17.506234013086562,-7.404296711582802,-2.8247694248558872,-4.491144004659361,-1.666374579803474,-3.425052445786062,0.6002830209301746,-2.814561537353484,-4.4382608180759915,-1.6236992807225077,Loser
bb_4e1bbe81,53,m,3600,828032.23,5842476.64,NA,1.9188833657639839e-69,1.857782582015064e-23,4.772580950004941e-9,4.850488824748441e-10,-158.22662798006417,-52.34007352253317,-19.160378598711375,-21.44677144146197,-2.286392842750594,-21.05769402065336,1.897315421941986,-19.16037859871137,-21.44677144146193,-2.2863928427505584,Loser
bb_dc12a506,54,m,4600,781410.05,5810906.98,NA,2.029334036660738e-40,7.756182232761627e-7,2.233714586434359e-4,5.024132580392311e-5,-91.3956960412901,-14.069605418139439,-8.406674438472981,-9.898672646743227,-1.491998208270246,-10.19352887391711,1.7868544354441287,-8.403208128417246,-9.883352744590614,-1.4801446161733676,Loser
berlin_b0f1d9b1,44,f,1500,803383.4737488688,5819575.918955843,Neukölln,7.671825068637705e-17,1.0712767904266406e-4,3.0778352372565383e-4,1.7628668078938934e-6,-37.10639204485005,-9.141489172792747,-8.086113867148653,-13.248569205959543,-5.16245533881089,-6.389619769489103,-1.6964940976595493,-7.787446029861042,-9.125167346756028,-1.337721316894986,Loser
berlin_042d6f75,42,f,2000,797910.7139507246,5832743.366851891,Pankow,4.045669232393616e-9,0.00272512067846967,0.01428324989895957,0.00471879898666811,-19.325618853299112,-5.9052425661705685,-4.248667764003246,-5.356200963740165,-1.1075331997369195,-3.784584276830445,-0.4640834871728008,-4.07404943133758,-4.900357188668536,-0.8263077573309561,Loser
bb_efd7ac60,77,f,3000,787680.94,5813700.33,NA,1.0633206312923307e-36,2.869242755089179e-5,2.138224959089177e-4,7.801370147068852e-5,-82.83166666522145,-10.458877318413794,-8.450364345502901,-9.45862608682045,-1.0082617413175488,-8.658373081174638,0.2080087356717364,-8.324447309439796,-9.145431959679467,-0.8209846502396712,Loser
berlin_0b4f2264,5,m,5600,789649.9615661255,5816348.925341071,Steglitz-Zehlendorf,1.7523430730842034e-21,1.067266253912931e-4,0.00509536596440367,0.001224519707761,-47.79333316156016,-9.145239895721597,-5.279423786741006,-6.705206587164205,-1.4257828004231987,-6.474096799491116,1.1946730127501102,-5.2586943132299995,-6.621639682949924,-1.3629453697199247,Loser
