personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
bb_5a5ac71c,28800.0,car,93,f,low,always,true,800788.99,5808055.35,-24.42033545198099,
bb_3a09bc15,28800.0,car,36,m,very_low,always,false,805974.29,5787805.24,-24.24224002525073,
bb_32c19b17,28800.0,car,53,m,medium,always,false,809397.58,5800100.77,-35.06611014107938,
bb_c48aa20a,28800.0,car,22,m,low,always,false,777177.04,5849255.58,-11.097386437652911,
bb_3eba512e,28800.0,car,55,m,medium,always,true,807411.25,5840037.2,-17.221560085691912,
bb_bf473ee5,28800.0,car,39,f,medium,always,false,792915.85,5808674.02,-30.90726963185819,
bb_1dacdb3e,28800.0,car,55,f,very_high,always,true,784757.54,5835635.0,-33.95973397482471,
bb_84f56cd1,28800.0,car,19,f,low,always,false,779003.99,5830954.59,-18.857441817396683,
bb_7fc93ed9,28800.0,car,14,f,low,never,false,777987.85,5813031.64,-25.582224591402284,
bb_cfb5fb84,28800.0,car,32,m,medium,always,false,816967.59,5829407.94,-27.94463441876145,
bb_42d0e3ed,28800.0,car,44,m,high,always,false,817931.34,5867716.84,-25.01450158305848,
bb_132a3246,28800.0,car,40,m,very_low,always,true,766117.19,5816472.02,-28.021447329353762,
bb_bfafb2e9,28800.0,car,97,f,low,always,true,780424.81,5848452.13,-10.576899432882273,
bb_a963a1f9,28800.0,car,12,m,medium,never,false,809105.49,5860891.53,-17.32744702625196,
bb_82db9265,28800.0,car,18,f,high,always,false,819867.36,5827848.05,-38.54694450555061,
bb_2707f77e,28800.0,car,28,f,very_low,always,false,826659.07,5823380.93,-24.246501492972143,
bb_d905e1f2,28800.0,car,54,m,medium,always,false,815156.97,5803672.27,-33.19718346641749,
bb_8fdbd687,28800.0,car,31,f,medium,always,false,762516.48,5835762.49,-17.450250939140616,
bb_11c5617c,28800.0,car,13,m,low,never,false,766060.12,5807183.36,-31.559703679398794,
bb_d5e47baa,28800.0,car,2,m,medium,never,false,775363.01,5813270.94,-50.348228292630395,
bb_12c9a5b5,28800.0,car,98,f,high,always,true,787019.34,5815886.99,-26.562604875363697,
bb_aa3ec305,28800.0,car,29,f,very_low,always,false,774205.7,5798693.88,-24.379993947347543,
bb_963028e2,28800.0,car,61,f,high,always,true,777084.77,5849169.58,-10.20900424545593,
bb_48bc2116,28800.0,car,48,f,medium,always,false,775652.58,5829830.0,-20.07174792254942,
bb_5b1a10f1,28800.0,car,24,m,high,always,false,819551.66,5804275.65,-35.536130972680255,
bb_58387876,28800.0,car,55,m,low,always,false,789420.86,5813597.44,-26.557754659935288,
bb_270bc99d,28800.0,car,55,m,medium,always,false,783650.72,5780995.28,-28.787263382123893,
bb_5eb66a15,28800.0,car,10,f,very_high,never,false,780942.96,5811608.43,-28.152752832650737,
bb_6596ba99,28800.0,car,57,m,very_low,always,true,815116.62,5808896.36,-34.567683629044254,
bb_c8a374b3,28800.0,car,97,f,very_low,always,false,783739.69,5840941.75,-14.321627586885645,
bb_39189a45,28800.0,car,10,f,low,never,false,822739.33,5829654.84,-22.041444620771575,
bb_6669c875,28800.0,car,58,m,medium,always,true,788332.17,5848842.02,-12.560619534041201,
bb_b75f9e98,28800.0,car,51,f,low,always,true,783182.29,5850258.71,-9.719882817930932,
bb_83389e7b,28800.0,car,63,m,medium,always,false,779349.08,5809905.65,-22.97025980801822,
bb_69b665e7,28800.0,car,17,f,medium,never,false,791534.38,5814807.39,-25.4466566218405,
bb_5cf1fa4f,28800.0,car,18,f,high,always,false,818751.6,5823584.73,-34.02441700818457,
bb_221b16ae,28800.0,car,56,m,high,always,false,818245.37,5790621.52,-23.392168993434208,
bb_5e04883d,28800.0,car,51,f,very_high,always,false,799041.25,5808102.28,-76.81211674031394,
bb_bab8a6ec,28800.0,car,73,m,medium,always,false,801730.7,5854617.32,-14.899492943928752,
bb_730e5883,28800.0,car,31,m,medium,always,true,778822.22,5810912.48,-29.538902893412907,
bb_d9358a96,28800.0,car,56,m,very_low,always,true,781746.38,5810739.83,-36.30661742526277,
bb_dc49804b,28800.0,car,12,m,very_low,never,false,783272.66,5840714.17,-13.670473162824411,
bb_aa46d464,28800.0,car,32,m,low,always,false,793160.04,5809017.89,-23.77458259422552,
bb_7ac65a97,28800.0,car,66,f,medium,always,false,780920.61,5811171.08,-29.17533698695425,
bb_33c6f5e1,28800.0,car,11,f,low,never,false,791487.77,5843139.87,-15.389908691790477,
bb_30e6a317,28800.0,car,83,m,high,always,true,806646.6,5845246.13,-20.715614526569976,
bb_b48514e0,28800.0,car,41,m,medium,always,false,787900.79,5803802.71,-30.03286831708827,
bb_d70c7c4f,28800.0,car,32,m,high,always,false,786713.57,5849915.6,-11.660423040213907,
bb_3527c86f,28800.0,car,0,f,very_high,never,false,824537.67,5831097.0,-31.363768417639214,
bb_3037ad1e,28800.0,car,18,f,low,always,false,815802.54,5841240.64,-20.578957209892607,
bb_415dc46d,28800.0,car,62,m,very_low,always,false,764692.52,5841768.02,-21.531472246378897,
bb_8576b4c8,28800.0,car,57,f,high,always,false,758767.66,5807342.03,-41.12589749205223,
bb_bcbb1eeb,28800.0,car,36,m,medium,always,false,831258.4,5831807.99,-25.65348884417388,
bb_b25c3465,28800.0,car,44,f,low,always,false,801697.29,5802997.98,-32.14440348054199,
bb_894e3311,28800.0,car,53,f,medium,always,false,785617.03,5813158.35,-27.20973673176722,
bb_4a441548,28800.0,car,41,f,low,always,false,793737.98,5842986.06,-18.20532153930256,
bb_1f91a4da,28800.0,car,68,m,medium,always,false,770025.02,5832569.4,-16.560800787486183,
bb_c7c9552d,28800.0,car,55,f,very_low,always,true,765741.29,5812048.36,-29.084368846838437,
bb_c71b46e5,28800.0,car,70,m,medium,always,false,823027.0,5818279.9,-42.16479437717251,
bb_0932f897,28800.0,car,52,m,medium,always,false,783213.13,5849596.14,-10.327086478096446,
bb_4e45d22b,28800.0,car,95,f,medium,always,true,813711.22,5809387.06,-34.0219522658725,
bb_ce337d9e,28800.0,car,47,m,very_low,always,true,788173.67,5852755.37,-11.66888443363148,
bb_5bb2d60a,28800.0,car,61,f,very_low,always,false,801311.67,5801400.51,-36.217638491854885,
bb_19cfa306,28800.0,car,32,m,medium,always,false,810138.16,5846457.75,-22.659481319939495,
bb_7828870e,28800.0,car,45,m,very_low,always,true,801479.61,5797563.43,-24.155423650755694,
bb_21ab8b29,28800.0,car,36,m,low,always,false,776123.3,5833410.73,-14.297711398713481,
bb_2b18f3ca,28800.0,car,11,f,low,never,false,784016.34,5838671.61,-13.820722439456167,
bb_2bef5dbd,28800.0,car,7,f,medium,never,false,769850.76,5835573.87,-15.340190039834097,
bb_20058791,28800.0,car,43,m,medium,always,false,820032.43,5812548.43,-37.2405293246037,
bb_d0b3909c,28800.0,car,60,m,very_low,always,false,765217.86,5830172.39,-21.828477917231186,
bb_b2ebdfac,28800.0,car,77,f,medium,always,true,786173.49,5851531.76,-10.985062415883402,
bb_72114d23,28800.0,car,64,f,medium,always,false,775914.23,5813570.73,-36.27700607856802,
bb_05c47052,28800.0,car,44,m,medium,always,false,778377.99,5820780.49,-20.996448728826127,
bb_8d24694b,28800.0,car,8,m,high,never,false,799816.06,5806682.31,-29.062953452988467,
bb_8996bbab,28800.0,car,88,m,medium,always,false,783659.15,5852246.8,-9.672438900307288,
bb_13dd5ba1,28800.0,car,82,m,high,always,false,824401.18,5831109.95,-31.59372551680588,
bb_7346fe6d,28800.0,car,47,f,high,always,false,792485.5,5840695.05,-16.127154822632235,
bb_19f70aae,28800.0,car,88,f,very_high,always,false,807422.85,5845255.45,-21.497305382830493,
bb_49851ccb,28800.0,car,43,m,high,always,false,777906.18,5810325.37,-28.5314018589411,
bb_811802d7,28800.0,car,17,m,medium,never,false,819724.22,5828634.3,-30.270731065003876,
bb_0c63877d,28800.0,car,36,f,high,always,false,815346.36,5831237.46,-30.71165882191178,
bb_3bc97a61,28800.0,car,31,f,medium,always,false,815969.62,5807171.59,-25.90179311852597,
bb_a147ca5b,28800.0,car,3,m,medium,never,false,815984.58,5807565.53,-26.111265631535247,
bb_da9f0b55,28800.0,car,13,f,very_high,never,false,822198.25,5838681.68,-24.03646713973575,
bb_9a6e0f94,28800.0,car,71,f,high,always,false,788011.92,5803754.52,-72.70757554568407,
bb_89bc99d0,28800.0,car,24,m,very_low,always,false,800048.59,5807454.87,-78.01338348077391,
bb_82b2c395,28800.0,car,9,f,high,never,false,826756.94,5823651.89,-23.827709861304196,
bb_49924d02,28800.0,car,97,f,very_low,always,true,767368.85,5809293.18,-20.720172671550117,
bb_0e8beb65,28800.0,car,73,m,medium,always,false,830688.03,5836249.29,-21.95560943079386,
bb_92caec56,28800.0,car,4,f,low,never,false,814931.01,5809448.64,-35.966613177340875,
bb_17d158bd,28800.0,car,97,f,medium,always,true,775163.47,5815698.42,-26.144672933277462,
bb_4e4a3746,28800.0,car,61,m,high,always,false,786653.13,5812301.1,-26.649056535175458,
bb_26c378b0,28800.0,car,42,f,high,always,false,793087.73,5839562.15,-21.16290310063944,
bb_baba95be,28800.0,car,42,m,high,always,false,791719.39,5812947.12,-26.477338979317217,
bb_1483acbb,28800.0,car,19,m,low,always,false,778096.87,5812200.63,-27.818406251822303,
bb_699f0634,28800.0,car,47,m,medium,always,false,809859.82,5802963.5,-32.29167442665136,
bb_138e8089,28800.0,car,8,m,high,never,false,775967.12,5813364.77,-33.29929985758886,
bb_84539cce,28800.0,car,47,m,very_low,always,true,803337.56,5797220.17,-39.334111183944515,
bb_09d7dc4d,28800.0,car,2,f,high,never,false,772611.34,5815412.37,-25.074389192106512,
bb_a1e289b3,28800.0,car,26,m,low,always,false,791928.5,5840244.78,-30.291258446781086,
bb_5fecb832,28800.0,car,13,m,medium,never,false,783464.27,5780759.96,-30.768093572964037,
bb_0f25e90b,28800.0,car,52,f,very_low,always,true,820970.01,5842236.02,-18.454183274232776,
bb_6585af15,28800.0,car,48,m,medium,always,false,772872.12,5807296.71,-31.247646763224537,
bb_9002a4eb,28800.0,car,42,f,very_low,always,false,778353.05,5812731.7,-27.6298168217872,
bb_9481d0ce,28800.0,car,77,f,low,always,false,793231.89,5853762.87,-14.573934486682212,
bb_6e7eeb15,28800.0,car,50,f,medium,always,false,789663.39,5803493.4,-28.799117938784534,
bb_81760a7f,28800.0,car,49,f,medium,always,false,815400.5,5803010.88,-25.294176424513108,
bb_413880f1,28800.0,car,56,m,very_high,always,false,756009.89,5869068.41,-22.824586450837693,
bb_b58bce4f,28800.0,car,5,m,high,never,false,785693.56,5812826.08,-26.7994025475294,
bb_042fb14b,28800.0,car,72,f,medium,always,false,795350.13,5840334.62,-34.974217923391144,
bb_6f31a7fa,28800.0,car,87,f,low,always,true,788832.34,5846601.43,-13.793372658311617,
bb_2811522d,28800.0,car,22,m,very_low,always,false,811198.26,5832095.08,-26.562270208225957,
bb_55fb52de,28800.0,car,39,f,very_high,always,true,810258.07,5845420.39,-27.371846746742484,
bb_b3f8ba0e,28800.0,car,46,m,medium,always,true,787748.52,5793477.4,-93.2988584276757,
bb_294f68cf,28800.0,car,47,m,medium,always,false,810948.95,5845953.36,-27.650471039833196,
bb_86442d93,28800.0,car,50,m,very_low,always,false,836950.59,5808646.4,-21.601592873556285,
bb_ceea127d,28800.0,car,59,f,medium,always,false,740395.06,5808485.21,-31.9197761166254,
bb_114cebfa,28800.0,car,52,m,high,always,false,798423.38,5810625.58,-71.83896042885263,
bb_cdd4b119,28800.0,car,69,m,medium,always,false,775556.75,5831151.07,-19.65375788151495,
bb_a94a2b79,28800.0,car,31,m,high,always,false,775909.63,5813687.71,-23.42765570448891,
bb_06812b31,28800.0,car,30,f,high,always,false,780944.97,5809731.13,-28.66379617241469,
bb_63169017,28800.0,car,10,f,low,never,false,771726.92,5807079.72,-27.852761026273264,
bb_5e582f85,28800.0,car,58,m,medium,always,false,761685.79,5799764.03,-22.416260284537685,
bb_a4fe0d71,28800.0,car,65,f,medium,always,false,799919.05,5849299.05,-17.77907036989115,
bb_65ecb60b,28800.0,car,95,m,low,always,false,784812.76,5840528.36,-13.885936088274214,
bb_c86dc3ee,28800.0,car,18,m,medium,always,false,778566.64,5812898.14,-26.0846739227533,
bb_5e47a33e,28800.0,car,63,m,medium,always,false,786247.04,5850172.28,-11.473208446227815,
bb_4d15aa91,28800.0,car,25,m,high,always,false,779535.72,5814003.23,-20.990064999773125,
bb_5ff68612,28800.0,car,5,m,very_high,never,false,815317.82,5808345.78,-35.412567234552654,
bb_54808a8e,28800.0,car,8,m,very_low,never,false,786571.63,5851971.95,-10.83550774136444,
bb_ce612a21,28800.0,car,76,f,low,always,false,793857.87,5839752.03,-17.22285642185845,
bb_c5708b6c,28800.0,car,67,m,medium,always,true,820126.97,5833750.73,-31.581128610755066,
bb_ba244bd3,28800.0,car,16,f,low,never,false,789550.9,5842918.19,-15.043483448654055,
bb_a16ed251,28800.0,car,19,m,very_low,always,false,811877.7,5794135.85,-32.50389781228604,
bb_72da1949,28800.0,car,56,f,low,always,false,781297.99,5804792.12,-23.043976065864996,
bb_cd7062ad,28800.0,car,45,f,medium,always,false,826944.55,5831820.43,-24.282732885075895,
bb_3d7056f7,28800.0,car,36,m,high,always,false,822978.58,5830462.2,-30.837091950225023,
bb_55544105,28800.0,car,23,m,high,always,false,799175.83,5805913.25,-28.77507211387547,
bb_988d5ede,28800.0,car,41,f,high,always,false,778028.81,5799082.84,-26.05068005813304,
bb_2e3aae72,28800.0,car,41,f,low,always,false,815131.56,5808704.55,-23.810816846828313,
bb_3a9df076,28800.0,car,16,m,high,never,false,785298.77,5812666.28,-27.734709712111663,
bb_d8807645,28800.0,car,56,f,low,always,false,778134.64,5810328.55,-28.48577244381026,
bb_cac38e62,28800.0,car,37,m,very_high,always,false,787021.94,5794088.38,-27.520640139770894,
bb_58f96db4,28800.0,car,70,f,high,always,true,821938.34,5829267.06,-29.203821623876685,
bb_23b8b3b8,28800.0,car,45,m,very_high,always,false,793025.16,5808583.68,-28.200739052410885,
bb_ac4402e0,28800.0,car,14,f,medium,never,false,770971.21,5814480.58,-27.04050896876608,
bb_5cc269ed,28800.0,car,57,m,high,always,false,821046.87,5815242.15,-35.01490037802709,
bb_d83450f0,28800.0,car,19,f,high,always,false,820433.05,5841846.09,-28.34877799160069,
bb_5941c46f,28800.0,car,6,f,very_high,never,false,814973.26,5812301.16,-25.731336025388202,
bb_822d5382,28800.0,car,51,f,high,always,false,770232.05,5833987.28,-18.20805059842617,
bb_d29df6b1,28800.0,car,33,m,medium,always,false,777357.98,5812929.05,-27.79541063102681,
bb_8f343ddd,28800.0,car,73,f,medium,always,false,791610.2,5840974.17,-16.211085681219746,
bb_782853c9,28800.0,car,30,m,low,always,false,840379.98,5870252.72,-25.600405287019743,
bb_9a80bfd2,28800.0,car,60,f,low,always,false,792382.44,5813453.28,-28.832651658466183,
bb_6dffca77,28800.0,car,50,m,high,always,false,751514.37,5813423.96,-22.887400554738967,
bb_b1fc648c,28800.0,car,52,f,very_low,always,true,766682.53,5810536.22,-70.61463732258046,
bb_8eb30065,28800.0,car,45,f,low,always,false,813958.62,5832187.54,-27.62856972424528,
bb_376d67d5,28800.0,car,40,m,high,always,false,785867.82,5854348.12,-11.2086118324479,
bb_65dc283c,28800.0,car,74,f,low,always,true,776505.5,5815095.79,-26.315363358722163,
bb_9cceee14,28800.0,car,88,f,medium,always,false,813397.33,5810123.78,-34.08963845986405,
bb_6cbc11a5,28800.0,car,27,f,low,always,false,776368.49,5832195.11,-18.49039860447955,
bb_5f9ef8e6,28800.0,car,56,f,medium,always,true,771101.06,5814440.01,-27.103538788016753,
bb_2bf4f580,28800.0,car,56,f,very_high,always,false,783876.42,5840012.49,-14.13391374663474,
bb_d1748156,28800.0,car,35,m,high,always,false,784236.33,5840547.7,-15.41077556898009,
bb_cb742264,28800.0,car,47,f,low,always,false,789380.05,5843037.08,-14.618270215315317,
bb_7c50c606,28800.0,car,5,m,very_high,never,false,770824.41,5813304.92,-19.820391496660317,
bb_91c269f1,28800.0,car,93,m,low,always,true,805202.95,5794476.18,-39.32515838750056,
bb_d16abc16,28800.0,car,33,m,very_high,always,false,845189.79,5888255.12,-28.259529094146178,
bb_3bc75365,28800.0,car,44,f,very_low,always,false,780874.14,5763002.52,-43.60071664673205,
bb_2d2bb707,28800.0,car,99,f,low,always,true,813206.18,5811457.04,-34.56595730282106,
bb_17635571,28800.0,car,42,f,very_high,always,false,810825.31,5845511.96,-24.056597813940456,
bb_22fe65e9,28800.0,car,42,m,high,always,false,772165.72,5858422.78,-12.985497738547343,
bb_ca32e364,28800.0,car,91,m,medium,always,true,803643.63,5796904.22,-28.309151949269527,
bb_947a1d9e,28800.0,car,39,f,low,always,false,800132.74,5809262.95,-24.277457770330944,
bb_3bad9b83,28800.0,car,54,m,high,always,false,769767.64,5834158.77,-15.631662803990334,
bb_84c332df,28800.0,car,41,f,high,always,false,805091.31,5809771.67,-40.31062286244507,
bb_9909149a,28800.0,car,47,m,low,always,false,787565.61,5815059.35,-26.468683863263916,
bb_32a269e4,28800.0,car,40,m,low,always,false,799876.34,5807674.67,-24.245169287543213,
bb_40ce97b0,28800.0,car,39,f,very_high,always,false,774010.5,5818290.33,-33.235175594418635,
bb_028ad536,28800.0,car,39,m,medium,always,false,783714.77,5840719.19,-14.87973731540799,
bb_baf66016,28800.0,car,70,f,medium,always,true,815889.92,5826988.35,-33.83529319369987,
bb_5bcc676d,28800.0,car,53,m,medium,always,false,780269.86,5869062.43,-13.32706655127269,
bb_ba95b8e9,28800.0,car,21,m,very_low,always,false,798907.0,5855970.73,-14.756482188516642,
bb_6c6a4111,28800.0,car,60,m,high,always,false,770419.99,5835910.37,-15.957840307395479,
bb_b5faaa1a,28800.0,car,54,f,very_low,always,true,789005.63,5812560.87,-19.80259635686308,
bb_192115b9,28800.0,car,11,m,low,never,false,776000.6,5829674.08,-19.626469595379074,
bb_43a68466,28800.0,car,59,m,high,always,false,774817.57,5815323.47,-25.641028762555838,
bb_197bfbb6,28800.0,car,28,m,very_low,always,false,801814.29,5853443.28,-18.490897607463033,
bb_c86a923b,28800.0,car,55,m,high,always,false,739615.69,5808603.94,-26.22359135351323,
bb_5bc86d88,28800.0,car,48,m,high,always,false,805046.55,5794056.68,-33.9376892237268,
bb_428c6903,28800.0,car,44,f,low,always,false,788833.67,5844341.23,-16.011994062032223,
bb_d9248bed,28800.0,car,40,m,very_low,always,false,766777.83,5811891.97,-26.166867211090807,
bb_8178d1c2,28800.0,car,61,m,very_low,always,true,818716.47,5830322.89,-29.217983398494606,
bb_0bcd43b1,28800.0,car,21,f,very_low,always,false,783756.44,5841299.55,-14.496273309713205,
bb_a2d08090,28800.0,car,28,f,medium,always,false,824364.2,5829252.39,-24.556028655819276,
bb_9c40d1c7,28800.0,car,65,m,high,always,true,783822.59,5805756.2,-30.877575621917046,
bb_8d59a454,28800.0,car,45,f,high,always,false,809319.35,5846738.68,-17.315333349413592,
bb_39d2c592,28800.0,car,62,m,medium,always,false,755145.39,5802639.05,-24.351241898861502,
bb_91d6cbd6,28800.0,car,42,m,medium,always,false,774682.75,5814749.98,-27.37619065160754,
bb_887df377,28800.0,car,13,m,medium,never,false,808597.69,5843334.16,-22.31647585119554,
bb_84869a35,28800.0,car,35,f,very_low,always,false,766116.76,5833592.01,-16.76231026674072,
bb_0e689bb5,28800.0,car,66,f,medium,always,false,805165.77,5794849.81,-31.2780637164439,
bb_3f527ac5,28800.0,car,33,m,medium,always,false,805703.35,5844632.62,-20.83573956165665,
bb_1825ca80,28800.0,car,72,m,low,always,true,815462.74,5806504.57,-27.26717313682452,
bb_80758022,28800.0,car,34,f,low,always,false,825650.8,5783510.8,-29.346266089095817,
bb_a1680d51,28800.0,car,36,f,medium,always,false,793426.04,5810570.18,-29.186663653595872,
bb_501c6b66,28800.0,car,14,m,very_high,never,false,808514.21,5842283.04,-23.767921911979755,
bb_2c8f8c03,28800.0,car,57,m,medium,always,false,814190.73,5830430.64,-30.51546416236971,
bb_a9b45876,28800.0,car,32,f,very_high,always,true,788298.89,5845192.88,-13.623598023711658,
bb_3e7ff991,28800.0,car,59,f,low,always,true,789731.1,5845192.24,-14.061678794333117,
bb_cc083b2c,28800.0,car,40,m,very_low,always,false,774616.34,5803048.36,-24.32428632802513,
bb_057d8574,28800.0,car,42,f,medium,always,false,790527.3,5803142.9,-33.58082065327648,
bb_0a68c160,28800.0,car,39,m,low,always,false,771888.13,5815878.46,-26.41827562611094,
bb_75642504,28800.0,car,78,m,medium,always,false,767172.08,5812202.76,-36.31873620035789,
bb_106f8c4c,28800.0,car,43,f,low,always,false,774541.64,5832221.43,-23.099544589404204,
bb_d60502b5,28800.0,car,11,m,high,never,false,785769.98,5851350.86,-11.02220917558446,
bb_96ebbb67,28800.0,car,50,f,medium,always,false,816228.38,5830136.54,-28.217041084702775,
bb_3524a88f,28800.0,car,37,m,medium,always,false,775318.42,5830864.49,-19.189019565965083,
bb_42bd7a4c,28800.0,car,20,f,low,always,true,807896.74,5814607.51,-73.5886488267586,
