personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
berlin_a093836f,28800.0,teleportedWalk,96,m,medium,always,true,795862.5390041785,5830370.171392439,-12.655000000000001,
berlin_d197296e,28800.0,teleportedWalk,66,m,medium,always,false,799421.1210446621,5826621.789818057,-33.93,
berlin_3cc5e22d,28800.0,teleportedWalk,72,m,low,always,false,795902.6000885301,5830487.208768263,-13.6,
berlin_f96eead5,28800.0,teleportedWalk,26,m,medium,always,false,798333.2389731404,5829423.873914864,-12.999,
berlin_7b8e42b6,28800.0,teleportedWalk,46,m,high,always,false,798508.0299512814,5829437.107843386,-15.343333333333334,
berlin_8ff314fa,28800.0,teleportedWalk,37,f,medium,always,false,797950.7278302159,5830380.073903517,-14.683333333333334,
berlin_749c18c7,28800.0,teleportedWalk,37,m,medium,always,false,797962.7731430666,5830279.079541077,-14.443333333333335,
berlin_0e0529c9,28800.0,teleportedWalk,78,m,high,always,false,799054.0119560917,5827888.705127888,-27.529999999999998,
berlin_88effcac,28800.0,teleportedWalk,39,f,high,always,false,796979.7830744206,5833027.375415738,-23.246666666666666,
berlin_0e1ade38,28800.0,teleportedWalk,36,f,high,always,false,798167.1154334912,5830162.165112782,-15.040000000000001,
berlin_ab268ae0,28800.0,teleportedWalk,22,m,medium,always,false,795564.0247537044,5831636.543904869,-13.446000000000002,
berlin_98e7c8da,28800.0,teleportedWalk,28,m,low,always,false,796067.6527842727,5830408.654472599,-7.959,
berlin_70909dea,28800.0,teleportedWalk,53,m,high,always,false,794450.7441157704,5828878.102199129,-6.183333333333333,
berlin_a7be2fe7,28800.0,teleportedWalk,67,m,very_low,always,false,798152.2346272622,5828579.961177295,-19.685,
berlin_8c0b3577,28800.0,teleportedWalk,39,m,very_low,always,false,794345.142405733,5831506.532069534,-15.759999999999998,
berlin_cfbd0581,28800.0,teleportedWalk,26,f,medium,always,false,797747.3198635064,5829338.353222471,-10.245000000000001,
berlin_6384f3ff,28800.0,teleportedWalk,66,m,very_low,always,false,799253.6162835914,5828568.242202954,-28.265,
berlin_2f0b9172,28800.0,teleportedWalk,68,m,high,always,false,794338.2313677833,5831571.351145278,-24.120000000000005,
berlin_5fefcb1d,28800.0,teleportedWalk,60,m,medium,always,false,794499.807873074,5828627.099159069,-8.915,
berlin_04883a21,28800.0,teleportedWalk,54,m,high,always,false,794087.1570408205,5828723.404897889,-8.046666666666667,
berlin_7ac8d343,28800.0,teleportedWalk,40,f,high,always,false,795684.6674078008,5831283.885663841,-13.106666666666666,
berlin_cb3df875,28800.0,teleportedWalk,27,f,medium,always,false,794739.7149023049,5828546.475988362,-4.308000000000001,
berlin_fba03b85,28800.0,teleportedWalk,54,f,medium,always,false,794292.4970448866,5831309.522409183,-14.963333333333333,
berlin_c2b8b139,28800.0,teleportedWalk,7,m,very_low,never,false,797609.2061868722,5829540.268353348,-11.030000000000001,
berlin_c47a7a28,28800.0,teleportedWalk,2,m,very_low,never,false,797517.8106443335,5829518.748853261,-10.55,
berlin_5eb9155d,28800.0,teleportedWalk,51,f,very_high,always,false,797122.1653200593,5832604.519799443,-21.416666666666668,
berlin_815d23a1,28800.0,teleportedWalk,23,m,low,always,false,793777.5991086257,5828466.487149782,-8.799000000000001,
berlin_8b068f21,28800.0,teleportedWalk,41,f,high,always,false,798455.354967684,5829939.005543731,-15.886666666666667,
berlin_9def9106,28800.0,teleportedWalk,30,m,high,always,false,796432.2135271762,5831613.6948434245,-15.386666666666667,
berlin_0c7bdf82,28800.0,teleportedWalk,53,m,very_high,always,false,794075.0972557804,5831422.176816709,-16.026666666666667,
berlin_0aefc116,28800.0,teleportedWalk,68,m,high,always,false,798102.4955200804,5831025.841216854,-26.11,
berlin_de5d5725,28800.0,teleportedWalk,60,f,high,always,false,798505.5416254104,5829833.024164227,-23.895,
berlin_4d7c71da,28800.0,teleportedWalk,64,f,high,always,false,799266.0269785991,5828619.387505787,-28.345,
berlin_12959404,28800.0,teleportedWalk,64,m,high,always,false,797049.7289657504,5832325.53110643,-29.89,
berlin_f4b91dfa,28800.0,teleportedWalk,26,f,very_low,always,false,793945.3421096187,5828335.225424494,-8.154,
berlin_072781c3,28800.0,teleportedWalk,51,m,medium,always,false,794062.7138672825,5832003.6240312485,-18.723333333333336,
berlin_dae49de5,28800.0,teleportedWalk,34,f,medium,always,false,796867.1271924163,5832643.406768727,-21.166666666666664,
berlin_5702ec11,28800.0,teleportedWalk,33,f,medium,always,false,793701.9520356527,5828938.705398206,-10.09,
berlin_12f1fd7d,28800.0,teleportedWalk,54,f,medium,always,false,799921.8123664171,5826545.691157687,-25.1,
berlin_a75bda97,28800.0,teleportedWalk,33,f,medium,always,false,793354.9315351475,5829080.05139922,-11.966666666666667,
berlin_9437dc15,28800.0,teleportedWalk,18,f,very_low,always,false,798672.188496535,5826769.980307861,-17.004,
berlin_1d19822e,28800.0,teleportedWalk,8,m,very_high,never,false,795190.0782494694,5831119.52128799,-12.463333333333335,
berlin_a62f4a44,28800.0,teleportedWalk,78,m,high,always,false,798222.9411970936,5828611.708075324,-20.22,
berlin_a3b0e1b8,28800.0,teleportedWalk,14,m,very_high,never,false,795258.9177379012,5831309.154552926,-13.376666666666665,
berlin_84b482a2,28800.0,teleportedWalk,33,m,low,always,false,796449.5035079463,5830054.81775961,-7.936666666666667,
berlin_ecec4c3a,28800.0,teleportedWalk,35,f,medium,always,false,795779.2318872353,5830331.527740857,-8.186666666666666,
berlin_827238ef,28800.0,teleportedWalk,28,f,medium,always,false,794826.3108744472,5826159.788639147,-12.759,
berlin_063c22bf,28800.0,teleportedWalk,1,m,high,never,false,794008.0916100845,5828737.876592149,-8.456666666666667,
berlin_97b1002b,28800.0,teleportedWalk,51,m,low,always,false,793890.0381995251,5828500.475819752,-9.173333333333334,
berlin_fce2a500,28800.0,teleportedWalk,9,m,low,never,false,793404.1881549347,5829097.97722767,-11.726666666666667,
berlin_faac9843,28800.0,teleportedWalk,39,f,high,always,false,798458.2995982432,5827082.018168805,-17.086666666666666,
berlin_b5644e1f,28800.0,teleportedWalk,65,m,very_low,always,false,798685.7224511437,5828728.182757282,-23.8,
berlin_8b404432,28800.0,teleportedWalk,50,f,very_high,always,false,795538.2238572927,5827811.817778588,-4.973333333333334,
berlin_8425aaac,28800.0,teleportedWalk,42,m,very_high,always,false,796720.8447260007,5832660.637661172,-21.03333333333333,
berlin_cf14271b,28800.0,teleportedWalk,21,f,high,always,false,796335.9290038026,5825700.485324684,-14.706,
berlin_1fc8707f,28800.0,teleportedWalk,55,f,high,always,false,797720.5017382493,5832303.2999295825,-21.363333333333333,
berlin_85c137b1,28800.0,teleportedWalk,18,m,very_low,always,false,794800.7389646266,5826032.019921505,-13.365,
berlin_b1ec2c40,28800.0,teleportedWalk,7,m,medium,never,false,798284.7512314869,5830771.108203876,-17.28666666666667,
berlin_b143fe3a,28800.0,teleportedWalk,57,f,high,always,true,794421.6023669326,5831537.775615747,-15.743333333333332,
berlin_d2f81cd0,28800.0,teleportedWalk,37,f,medium,always,false,800129.2375811338,5826475.298063305,-26.226666666666667,
berlin_799b1825,28800.0,teleportedWalk,59,f,medium,always,false,797519.1834528118,5831663.937076873,-17.983333333333334,
berlin_22d750f1,28800.0,teleportedWalk,55,f,medium,always,false,793656.4533081194,5828365.845913217,-10.49,
berlin_89e9feda,28800.0,teleportedWalk,98,m,medium,always,true,792794.6680972312,5828804.085650807,-22.150000000000002,
berlin_79bbdf55,28800.0,teleportedWalk,26,f,high,always,false,798799.7011710138,5826704.149239638,-17.669999999999998,
berlin_a5c0a810,28800.0,teleportedWalk,35,f,very_low,always,false,796283.8432606512,5831985.075731365,-17.086666666666666,
berlin_fe7a2e68,28800.0,teleportedWalk,1,m,low,never,false,797548.2811909905,5828901.587005726,-9.976666666666667,
berlin_2130c3f5,28800.0,teleportedWalk,49,f,very_high,always,false,795548.7675665355,5828440.078843973,-1.7399999999999998,
berlin_b9f591a4,28800.0,teleportedWalk,42,f,low,always,false,798286.7473201985,5829847.981630755,-14.896666666666667,
berlin_efae77cc,28800.0,teleportedWalk,62,m,medium,always,true,794976.2243460462,5829206.13262888,-6.185,
berlin_350bd7fc,28800.0,teleportedWalk,55,f,high,always,false,793928.4958838869,5828595.189727737,-8.913333333333334,
berlin_8497f941,28800.0,teleportedWalk,8,m,low,never,false,794261.1005919984,5828915.778383012,-7.183333333333334,
berlin_4a09802f,28800.0,teleportedWalk,55,f,medium,always,false,797830.3369910645,5832703.659126391,-23.453333333333333,
berlin_4664bdde,28800.0,teleportedWalk,45,f,very_low,always,false,795442.8168663799,5830265.426060108,-7.870000000000001,
berlin_99b4d852,28800.0,teleportedWalk,41,m,very_low,always,true,793598.9976974428,5828929.742318106,-10.620000000000001,
berlin_10b0b1aa,28800.0,teleportedWalk,2,m,low,never,false,794882.7563162365,5830144.62327093,-8.173333333333334,
berlin_133fc3f4,28800.0,teleportedWalk,19,f,very_low,always,false,795887.4683774735,5831314.564456282,-11.994,
berlin_7f8fb5ad,28800.0,teleportedWalk,12,m,high,never,false,798610.6930674657,5828520.171037335,-15.526666666666667,
berlin_6064eb51,28800.0,teleportedWalk,46,f,very_low,always,false,794291.2477736911,5829211.770652184,-7.363333333333333,
berlin_5e21bf48,28800.0,teleportedWalk,6,m,high,never,false,797302.6424515295,5826954.016286047,-12.796666666666667,
berlin_28a64bf3,28800.0,teleportedWalk,7,m,medium,never,false,794849.1394192198,5830774.72449765,-11.223333333333333,
berlin_47fcb5db,28800.0,teleportedWalk,12,m,very_low,never,false,795978.9832272581,5828935.788086454,-2.0,
berlin_99b74eb2,28800.0,teleportedWalk,54,m,medium,always,false,796099.5812567906,5831137.667163485,-12.576666666666666,
berlin_6a982a7d,28800.0,teleportedWalk,53,m,very_low,always,false,798302.7753512035,5828482.484341885,-13.950000000000001,
berlin_91bb8d14,28800.0,teleportedWalk,47,f,low,always,false,797952.611852318,5830032.642578541,-13.74,
berlin_b30e1460,28800.0,teleportedWalk,74,m,medium,always,false,794688.0271817818,5831285.018983932,-21.005,
berlin_580055be,28800.0,teleportedWalk,62,f,high,always,false,794238.224432484,5832298.551274855,-29.64,
berlin_71d445fa,28800.0,teleportedWalk,47,m,very_high,always,false,793792.7977942259,5831972.660943781,-19.236666666666665,
berlin_ee84878d,28800.0,teleportedWalk,56,f,medium,always,true,797766.9153431873,5831899.889189152,-19.72,
berlin_faffe313,28800.0,teleportedWalk,35,f,medium,always,false,798890.1906075326,5829555.464235622,-17.42,
berlin_78fa7e7d,28800.0,teleportedWalk,83,m,medium,always,false,797148.2324939704,5830200.670078964,-16.275,
berlin_b5f01510,28800.0,teleportedWalk,63,m,very_high,always,false,795070.4408274195,5829400.6713314485,-6.635000000000001,
berlin_38b9f265,28800.0,teleportedWalk,21,f,high,always,false,795134.8787161387,5831205.515043791,-11.664000000000001,
berlin_83efe974,28800.0,teleportedWalk,71,m,medium,always,false,794834.6021875674,5827808.429205331,-9.715,
berlin_196326e1,28800.0,teleportedWalk,21,m,very_low,always,false,795725.3529139025,5831638.083062221,-13.458000000000002,
berlin_0533e86b,28800.0,teleportedWalk,37,f,medium,always,false,797414.7518667197,5831704.445982095,-17.87333333333333,
berlin_6412d9a9,28800.0,teleportedWalk,30,f,medium,always,false,794936.607846027,5829165.567736328,-4.186666666666667,
berlin_4f1d3002,28800.0,teleportedWalk,74,m,medium,always,false,797456.1042596736,5831683.597135885,-26.839999999999996,
berlin_a79973dd,28800.0,teleportedWalk,11,m,medium,never,false,795374.0053076313,5831376.321751155,-13.649999999999999,
berlin_835d120f,28800.0,teleportedWalk,40,m,very_low,always,false,795066.4780002937,5830116.559476146,-7.626666666666667,
berlin_7bb434bc,28800.0,teleportedWalk,44,f,medium,always,false,798058.5510558051,5830489.3637826005,-15.469999999999999,
berlin_0fa8c76c,28800.0,teleportedWalk,40,f,high,always,false,797680.7033587401,5829315.022308458,-11.016666666666666,
berlin_94a03e39,28800.0,teleportedWalk,59,f,medium,always,false,793326.2767233227,5828809.054500821,-12.003333333333334,
berlin_316a5919,28800.0,teleportedWalk,17,m,low,never,false,797069.0813203517,5829269.91668711,-7.116,
berlin_fe3bedd6,28800.0,teleportedWalk,29,m,high,always,false,793311.8187305883,5828908.888910816,-10.89,
berlin_017413df,28800.0,teleportedWalk,50,m,very_low,always,false,793983.0351456152,5828500.211952408,-8.696666666666667,
berlin_dc51927d,28800.0,teleportedWalk,21,f,high,always,false,793410.6331791168,5828836.052525547,-10.413,
berlin_20113756,28800.0,teleportedWalk,52,m,very_high,always,false,798353.7036111471,5830184.368939432,-15.95,
berlin_a21dd5f7,28800.0,teleportedWalk,40,f,very_high,always,false,796750.4191702781,5829954.49289055,-8.483333333333334,
berlin_0390481e,28800.0,teleportedWalk,33,m,high,always,false,796617.4238339568,5831984.977874957,-17.51,
berlin_70414c70,28800.0,teleportedWalk,51,m,high,always,false,797093.6764314235,5828213.232053611,-8.106666666666667,
berlin_e3149d71,28800.0,teleportedWalk,95,m,very_high,always,false,798356.2941841241,5826922.513776931,-25.63,
berlin_292f5f99,28800.0,teleportedWalk,26,m,high,always,false,795773.5464342136,5828535.689581022,-1.248,
berlin_02a73824,28800.0,teleportedWalk,60,f,medium,always,false,795742.4026351416,5828066.99548881,-5.494999999999999,
berlin_b44f443f,28800.0,teleportedWalk,25,f,low,always,false,796245.5281995073,5831856.511587525,-14.751,
berlin_08d919c4,28800.0,teleportedWalk,80,m,medium,always,false,799523.6916079614,5828726.058977101,-30.335000000000004,
berlin_ed5c4843,28800.0,teleportedWalk,60,f,high,always,false,796246.2209002166,5832291.9673312185,-27.93,
berlin_c193b356,28800.0,teleportedWalk,54,m,high,always,true,794215.628897544,5827815.83105516,-8.873333333333333,
berlin_95473dec,28800.0,teleportedWalk,47,f,low,always,false,792835.8045172588,5828822.549723517,-14.556666666666667,
berlin_48b871d0,28800.0,teleportedWalk,88,m,low,always,true,794405.1241917559,5829048.860935006,-9.84,
berlin_3851bd62,28800.0,teleportedWalk,31,m,very_low,always,false,797514.2356328095,5828986.253562736,-9.84,
berlin_e75813fb,28800.0,teleportedWalk,28,m,very_low,always,false,795490.0996491916,5830674.499409858,-8.966999999999999,
berlin_5270c144,28800.0,teleportedWalk,30,f,very_high,always,false,793794.0550928342,5829079.542213072,-9.71,
berlin_3143ac37,28800.0,teleportedWalk,17,m,low,never,false,794447.6293855832,5828935.353388438,-5.61,
berlin_54e53980,28800.0,teleportedWalk,28,f,very_low,always,false,795696.0015866607,5831210.947347211,-11.453999999999999,
berlin_ae8dd449,28800.0,teleportedWalk,25,f,low,always,false,798000.8990535005,5826948.583277737,-13.956,
berlin_d7b29089,28800.0,teleportedWalk,33,f,very_low,always,false,798653.4063805677,5829106.6172596775,-15.796666666666667,
berlin_febb2efd,28800.0,teleportedWalk,40,f,high,always,false,794414.2848612332,5827364.607932266,-9.653333333333332,
berlin_2fd65a54,28800.0,teleportedWalk,59,f,medium,always,true,799324.656131841,5827043.184264186,-21.17,
berlin_1b7271a4,28800.0,teleportedWalk,1,m,medium,never,false,797647.884056949,5830947.562096378,-15.443333333333333,
berlin_6dae107c,28800.0,teleportedWalk,62,f,low,always,false,796952.439144925,5831667.254981518,-24.869999999999997,
berlin_3ef01fa1,28800.0,teleportedWalk,10,m,low,never,false,794986.8487649114,5828863.578592928,-3.406666666666667,
berlin_fac24e28,28800.0,teleportedWalk,67,m,medium,always,false,796733.741148937,5831527.376720696,-23.195,
berlin_d592ae4b,28800.0,teleportedWalk,2,m,very_low,never,false,798394.3638104282,5827278.89965604,-16.293333333333333,
berlin_9b5c8496,28800.0,teleportedWalk,45,m,medium,always,false,796267.97586428,5831829.657403313,-16.276666666666667,
berlin_f7a72def,28800.0,teleportedWalk,32,f,very_high,always,false,797173.3281496412,5831136.360527598,-14.703333333333333,
berlin_45b872f3,28800.0,teleportedWalk,77,m,high,always,false,794884.9233336321,5830581.993072339,-15.34,
berlin_944ebab0,28800.0,teleportedWalk,35,m,low,always,false,797187.1819890507,5827236.707015688,-11.323333333333332,
berlin_b75a450b,28800.0,teleportedWalk,31,m,very_low,always,false,796297.6998881833,5831604.95020209,-15.17,
berlin_6275d739,28800.0,teleportedWalk,18,m,high,always,false,796252.9593537218,5830328.835428414,-7.875,
berlin_8edc0e79,28800.0,teleportedWalk,41,f,very_high,always,false,796358.8791095959,5830248.524882532,-8.59,
berlin_b896be04,28800.0,teleportedWalk,69,m,high,always,false,794555.0630203378,5830868.121990511,-18.445,
berlin_28b35530,28800.0,teleportedWalk,26,m,medium,always,false,796218.8388953351,5825781.948651436,-14.22,
berlin_734e1dc2,28800.0,teleportedWalk,46,f,medium,always,false,797550.7822750926,5830183.414907377,-12.400000000000002,
berlin_db030233,28800.0,teleportedWalk,23,f,low,always,false,794359.5612206748,5831028.332824509,-12.162,
berlin_abe623d7,28800.0,teleportedWalk,4,m,medium,never,false,797849.1786995244,5832534.077474243,-22.736666666666665,
berlin_2ab9a55a,28800.0,teleportedWalk,64,f,low,always,false,797796.4355129455,5828982.1539495215,-16.945,
berlin_1746360d,28800.0,teleportedWalk,51,m,high,always,false,798561.6657541825,5830010.423115632,-16.543333333333333,
berlin_b6bf83c3,28800.0,teleportedWalk,47,m,high,always,false,796932.7893639635,5831141.938576569,-14.086666666666668,
berlin_85f835ae,28800.0,teleportedWalk,28,f,high,always,false,797005.0268091286,5831180.604502055,-13.001999999999999,
berlin_e7f7c2d8,28800.0,teleportedWalk,15,m,low,never,false,799661.0728131026,5826520.36886109,-21.57,
berlin_67eb79bf,28800.0,teleportedWalk,62,m,high,always,false,797459.9647293432,5831603.927554135,-26.330000000000002,
berlin_e03a5ff1,28800.0,teleportedWalk,76,m,medium,always,false,798910.0590127483,5827561.349256713,-27.215000000000003,
berlin_d277ea0c,28800.0,teleportedWalk,22,f,medium,always,false,799843.8739570503,5827809.894047736,-20.196,
berlin_0ddc78fc,28800.0,teleportedWalk,37,f,low,always,false,796986.4679722541,5832009.853549505,-18.28333333333333,
