personId,time,mode,age_base,sex_base,economic_status_base,income_base,restricted_mobility_base,homeX_base,homeY_base,access_base,age_policy,sex_policy,economic_status_policy,income_policy,restricted_mobility_policy,homeX_policy,homeY_policy,access_policy,delta,pct_change
berlin_c6df0b93,28800,car,45,m,high,3000,FALSE,796307.615042492,5832487.039254669,-4.122229417313853,45,m,high,3000,FALSE,796307.615042492,5832487.039254669,-5.972308719123857,-1.8500793018100046,44.880551626735084
berlin_0e122b62,28800,car,24,f,medium,2600,FALSE,806634.8141082099,5833679.158821105,-11.14566288971248,24,f,medium,2600,FALSE,806634.8141082099,5833679.158821105,-14.195981453811513,-3.050318564099033,27.367762638097524
berlin_4ad78feb,28800,car,45,f,high,5600,FALSE,788831.5312035135,5819423.50408342,-7.5426717876820994,45,f,high,5600,FALSE,788831.5312035135,5819423.50408342,-14.775831303169262,-7.233159515487163,95.89651676610933
berlin_90dbba96,28800,car,33,f,high,4600,TRUE,789842.5763143366,5833726.505792255,-6.497291311502358,33,f,high,4600,TRUE,789842.5763143366,5833726.505792255,-8.72274660712522,-2.2254552956228624,34.25204733675816
bb_7c578917,28800,car,40,m,high,3000,FALSE,769835.68,5832518.76,-18.426657661126598,40,m,high,3000,FALSE,769835.68,5832518.76,-23.699774191474344,-5.273116530347746,28.616782421003368
berlin_d63d4bcc,28800,car,45,f,medium,2600,FALSE,793801.9686376008,5827995.619324474,-2.6726931962406266,45,f,medium,2600,FALSE,793801.9686376008,5827995.619324474,-17.367593108846844,-14.694899912606218,549.816190398354
berlin_2aac8887,28800,car,88,m,medium,3000,TRUE,799017.545519034,5826301.237527815,-4.436663208001523,88,m,medium,3000,TRUE,799017.545519034,5826301.237527815,-39.472654595129036,-35.03599138712751,789.6923824179418
bb_0dab1387,28800,car,32,m,medium,1500,FALSE,786119.17,5814283.93,-15.822325714757417,32,m,medium,1500,FALSE,786119.17,5814283.93,-25.0703443666268,-9.248018651869382,58.44917377249915
berlin_5a29df84,28800,car,28,f,high,4600,FALSE,785877.6307670022,5817127.801901846,-9.561714330556063,28,f,high,4600,FALSE,785877.6307670022,5817127.801901846,-16.536049089481637,-6.974334758925574,72.94021257922249
berlin_ed530941,28800,car,58,m,low,1500,FALSE,800303.8640643895,5828020.821757023,-6.053453730735031,58,m,low,1500,FALSE,800303.8640643895,5828020.821757023,-22.493678376332856,-16.440224645597823,271.5842125318697
berlin_b50a88ed,28800,car,32,m,medium,2600,FALSE,797752.8429263332,5824714.0425005825,-4.365123986320071,32,m,medium,2600,FALSE,797752.8429263332,5824714.0425005825,-32.07278180122055,-27.70765781490048,634.7507631337377
berlin_352cddef,28800,car,44,f,medium,3600,FALSE,789363.1408716326,5829368.183929916,-5.394742300818258,44,f,medium,3600,FALSE,789363.1408716326,5829368.183929916,-11.541042030250244,-6.146299729431986,113.93129433633436
berlin_28773253,28800,car,33,f,low,900,FALSE,804696.9207441614,5841261.783916273,-20.418729605875015,33,f,low,900,FALSE,804696.9207441614,5841261.783916273,-23.519301819346733,-3.100572213471718,15.184941831932584
berlin_4f966e8c,28800,car,9,m,medium,2600,FALSE,795040.4267180756,5833713.747137405,-5.2492371671386255,9,m,medium,2600,FALSE,795040.4267180756,5833713.747137405,-7.23788808584755,-1.9886509187089247,37.88456980298614
berlin_7ca569cb,28800,car,76,m,low,900,TRUE,795301.7274911202,5830242.686215315,-3.6694698081785972,76,m,low,900,TRUE,795301.7274911202,5830242.686215315,-4.6471985139415946,-0.9777287057629973,26.644958451049618
berlin_f2775001,28800,car,32,f,low,2000,FALSE,798279.8993183535,5827271.922139554,-4.304542735306078,32,f,low,2000,FALSE,798279.8993183535,5827271.922139554,-33.9145280157114,-29.60998528040532,687.8776005066163
berlin_27c8a994,28800,car,48,f,medium,2000,FALSE,781078.8522597372,5819144.611481133,-15.867887126300701,48,f,medium,2000,FALSE,781078.8522597372,5819144.611481133,-23.479083736111512,-7.611196609810811,47.9660369980538
berlin_ad240eea,28800,car,52,f,medium,2600,FALSE,802606.9956245727,5827329.345722251,-6.666496769234108,52,f,medium,2600,FALSE,802606.9956245727,5827329.345722251,-18.198735712097392,-11.532238942863284,172.98799267532212
berlin_1d8c9d5b,28800,car,85,m,very_low,900,FALSE,813591.2757061152,5828502.124512588,-23.765502044533125,85,m,very_low,900,FALSE,813591.2757061152,5828502.124512588,-32.24173079094278,-8.476228746409657,35.666104299107275
berlin_fbf8a83a,28800,car,38,f,medium,1500,FALSE,790412.2062492622,5835094.205729592,-9.746643905613418,38,f,medium,1500,FALSE,790412.2062492622,5835094.205729592,-11.788621717492727,-2.0419778118793097,20.950573670833162
berlin_f59f0405,28800,car,39,f,high,2600,FALSE,780127.1007982788,5821658.780103692,-12.927042957751299,39,f,high,2600,FALSE,780127.1007982788,5821658.780103692,-20.142770315866926,-7.215727358115627,55.81885495157994
bb_87e49f11,28800,car,35,f,medium,3000,FALSE,786544.36,5853407.28,-15.750491509573516,35,f,medium,3000,FALSE,786544.36,5853407.28,-18.73677963298898,-2.9862881234154646,18.95996783084724
bb_03224255,28800,car,43,m,very_low,2000,FALSE,823042.41,5818295.74,-25.158670838434876,43,m,very_low,2000,FALSE,823042.41,5818295.74,-32.03477068539495,-6.876099846960077,27.330934496171658
berlin_f1e269f0,28800,car,47,f,high,3600,FALSE,799893.603214717,5813687.881745613,-11.14686411979681,47,f,high,3600,FALSE,799893.603214717,5813687.881745613,-20.995364764468775,-9.848500644671965,88.35220864656497
berlin_31d4fd47,28800,car,4,m,medium,3600,FALSE,800048.8272849798,5824798.678269164,-5.520561953781489,4,m,medium,3600,FALSE,800048.8272849798,5824798.678269164,-29.705782328026533,-24.185220374245045,438.09345093353386
berlin_21506da8,28800,car,4,m,medium,3000,FALSE,785614.1497015217,5832109.589396495,-9.072999232305197,4,m,medium,3000,FALSE,785614.1497015217,5832109.589396495,-14.521236731956721,-5.448237499651524,60.04891392752029
bb_95764261,28800,car,78,m,high,3600,FALSE,769641.01,5814052.56,-18.96478358244086,78,m,high,3600,FALSE,769641.01,5814052.56,-23.895332583220092,-4.930549000779234,25.998445905516885
berlin_98118ecc,28800,car,57,f,high,3600,FALSE,812695.9975567365,5829161.754280919,-13.27498447519295,57,f,high,3600,FALSE,812695.9975567365,5829161.754280919,-18.469406623081014,-5.194422147888064,39.12940280717401
berlin_e12fe1da,28800,car,53,m,very_low,900,FALSE,791944.9549040964,5827102.070318846,-6.749013785615804,53,m,very_low,900,FALSE,791944.9549040964,5827102.070318846,-23.33331746694987,-16.584303681334067,245.72929035469227
berlin_0641762f,28800,car,58,f,very_high,4600,TRUE,792211.6099044352,5825793.229871006,-4.398940836527871,58,f,very_high,4600,TRUE,792211.6099044352,5825793.229871006,-27.515937458168647,-23.116996621640777,525.5127877529552
bb_a7bfd09a,28800,car,35,f,high,3600,FALSE,788313.73,5846662.63,-13.182005210849741,35,f,high,3600,FALSE,788313.73,5846662.63,-15.85698401570687,-2.674978804857128,20.29265473704583
berlin_4ed61845,28800,car,38,m,medium,2600,FALSE,800865.2249148862,5831880.270128517,-6.629603145143206,38,m,medium,2600,FALSE,800865.2249148862,5831880.270128517,-9.396520682614906,-2.7669175374716994,41.73579438912148
berlin_8b6f0a98,28800,car,59,f,medium,2600,TRUE,785368.5115067912,5831533.240912698,-9.511554274299952,59,f,medium,2600,TRUE,785368.5115067912,5831533.240912698,-15.220180689757965,-5.7086264154580135,60.017808350025604
berlin_44e8df61,28800,car,26,f,medium,1500,FALSE,809105.2875996104,5819792.051007624,-16.570188064817184,26,f,medium,1500,FALSE,809105.2875996104,5819792.051007624,-27.630762143796552,-11.060574078979368,66.74984035011553
berlin_dc714bfe,28800,car,38,m,high,3000,FALSE,788976.5039760466,5830255.395748974,-6.420310724155354,38,m,high,3000,FALSE,788976.5039760466,5830255.395748974,-12.470184305829417,-6.0498735816740625,94.23023030509125
bb_2498ad2f,28800,car,32,m,very_low,499,FALSE,812350.99,5851119.79,-51.026567061659584,32,m,very_low,499,FALSE,812350.99,5851119.79,-53.427952672102144,-2.40138561044256,4.706147696631774
berlin_941a992d,28800,car,31,f,high,3600,FALSE,805692.4110674541,5827326.716093859,-8.650080487211959,31,f,high,3600,FALSE,805692.4110674541,5827326.716093859,-15.065548569842752,-6.4154680826307935,74.16657095983379
berlin_577ede37,28800,car,35,f,low,2600,FALSE,806664.7628560488,5821164.923790114,-11.401829528174144,35,f,low,2600,FALSE,806664.7628560488,5821164.923790114,-21.608721479257223,-10.20689195108308,89.519773347440875
berlin_caf3b10e,28800,car,37,f,high,4600,FALSE,795968.1574271349,5815620.825185521,-9.73876598423607,37,f,high,4600,FALSE,795968.1574271349,5815620.825185521,-18.656757537595585,-8.917991553359515,91.5720900142264
bb_da687d0a,28800,car,92,m,low,900,FALSE,774361.27,5817990.01,-29.6371466458725,92,m,low,900,FALSE,774361.27,5817990.01,-37.63702827242233,-7.999881626549826,26.99275244725339
berlin_02799d90,28800,car,14,m,high,3600,FALSE,808302.5970921237,5830794.484420741,-10.247719430468779,14,m,high,3600,FALSE,808302.5970921237,5830794.484420741,-14.683679568192264,-4.435960137723486,43.287291068238815
berlin_98e58f13,28800,car,43,m,medium,2600,FALSE,797680.505472046,5829021.807696756,-3.0561862801157544,43,m,medium,2600,FALSE,797680.505472046,5829021.807696756,-26.972864854344184,-23.91667857422843,782.5661259536371
berlin_7adb3ac7,28800,car,56,m,medium,1500,FALSE,798504.1319119453,5829131.288248499,-5.007621513221375,56,m,medium,1500,FALSE,798504.1319119453,5829131.288248499,-17.126777515895764,-12.119156002674389,242.0142171423456
bb_c66dc4e4,28800,car,38,f,low,3000,FALSE,792396.86,5812870.78,-12.543506076182378,38,f,low,3000,FALSE,792396.86,5812870.78,-20.90171274573293,-8.358206669550551,66.63373556633518
bb_425781d0,28800,car,13,f,low,2600,FALSE,771717.84,5795976.77,-23.78820929286342,13,f,low,2600,FALSE,771717.84,5795976.77,-27.99188093414262,-4.2036716412792,17.671240359148523
berlin_7e50b15e,28800,car,28,m,high,2600,FALSE,810925.2493779755,5829599.602490372,-13.539024765633142,28,m,high,2600,FALSE,810925.2493779755,5829599.602490372,-18.80496244900776,-5.265937683374618,38.894512526053134
berlin_2e8674fd,28800,car,58,f,medium,2000,FALSE,791961.4473641724,5826660.575205037,-4.836354204348265,58,f,medium,2000,FALSE,791961.4473641724,5826660.575205037,-18.207802469776276,-13.371448265428011,276.4778529539053
bb_b32b7acd,28800,car,35,f,medium,3000,FALSE,817216.19,5857614.16,-23.600910502876623,35,f,medium,3000,FALSE,817216.19,5857614.16,-27.542300270785795,-3.941389767909172,16.70015979861782
berlin_94c7a3b3,28800,car,66,m,medium,2000,FALSE,794132.7640136663,5828478.201160213,-2.674338262966879,66,m,medium,2000,FALSE,794132.7640136663,5828478.201160213,-9.343458452816597,-6.669120189849718,249.3745941641307
bb_e00ef13c,28800,car,8,f,high,3600,FALSE,789005.28,5848015.94,-13.259933871263783,8,f,high,3600,FALSE,789005.28,5848015.94,-16.43322251855659,-3.1732886472928072,23.93140628076425
berlin_986211f0,28800,car,73,m,medium,3000,FALSE,781551.8425140732,5820146.013777445,-13.052224031511951,73,m,medium,3000,FALSE,781551.8425140732,5820146.013777445,-20.117930158676167,-7.065706127164216,54.13411622498587
berlin_fc04cc7f,28800,car,65,m,very_low,500,FALSE,793385.7531738202,5821540.286372864,-14.40797345772286,65,m,very_low,500,FALSE,793385.7531738202,5821540.286372864,-36.76919960359845,-22.36122614587559,155.20035632693148
bb_751fec36,28800,car,57,f,low,1500,FALSE,812918.8,5809883.75,-22.749017807740852,57,f,low,1500,FALSE,812918.8,5809883.75,-35.84817678908876,-13.099158981347909,57.58120676704835
berlin_49004bf0,28800,car,26,f,very_low,1500,FALSE,799110.8090098104,5824774.370499232,-6.566826626939426,26,f,very_low,1500,FALSE,799110.8090098104,5824774.370499232,-31.306154162026395,-24.739327535086968,376.731851479032
berlin_c9e64e26,28800,car,4,m,medium,3600,FALSE,795770.0672873504,5833223.957633988,-4.475414197469797,4,m,medium,3600,FALSE,795770.0672873504,5833223.957633988,-6.549519490356262,-2.0741052928864656,46.34443207645616
berlin_aa2df35b,28800,car,15,m,high,5600,FALSE,794097.3158478937,5836557.847637861,-6.520514946666124,15,m,high,5600,FALSE,794097.3158478937,5836557.847637861,-8.284597535280646,-1.7640825886145226,27.054344680499213
berlin_fc6c4ba9,28800,car,21,f,very_low,900,FALSE,803200.7285918638,5822784.698231525,-13.57710317385352,21,f,very_low,900,FALSE,803200.7285918638,5822784.698231525,-34.81133718597965,-21.234234012126134,156.3973827128201
berlin_71887cc9,28800,car,62,m,medium,3000,FALSE,794543.2760077566,5828682.668734733,-2.6376512794505262,62,m,medium,3000,FALSE,794543.2760077566,5828682.668734733,-8.3059089780911,-5.6682576986405735,214.89791856872682
berlin_17ca0a22,28800,car,55,f,medium,2600,FALSE,795317.138222409,5824073.0275584385,-4.443458666764836,55,f,medium,2600,FALSE,795317.138222409,5824073.0275584385,-19.172835510618157,-14.72937684385332,331.4845022419751
bb_0f3f0f92,28800,car,62,m,high,3600,FALSE,774369.07,5803897.93,-17.33765326248729,62,m,high,3600,FALSE,774369.07,5803897.93,-22.299730911384998,-4.962077648897708,28.62023812434832
berlin_f3c1c83d,28800,car,55,f,high,3000,FALSE,781754.7883254916,5830573.181965293,-10.936928785747886,55,f,high,3000,FALSE,781754.7883254916,5830573.181965293,-16.572544433478953,-5.635615647731067,51.5283198613759
berlin_3a86d793,28800,car,32,f,medium,3000,FALSE,794320.3041878706,5836515.655607777,-7.775296529134492,32,f,medium,3000,FALSE,794320.3041878706,5836515.655607777,-9.442505461288084,-1.6672089321535921,21.442383913031
bb_52a31e37,28800,car,10,f,low,1500,FALSE,778456.5,5812733.94,-21.342675585288887,10,f,low,1500,FALSE,778456.5,5812733.94,-29.599096079756013,-8.256420494467125,38.685030194424755
berlin_5d058797,28800,car,75,m,high,2600,FALSE,801270.37543153,5836146.427768358,-8.930135156554895,75,m,high,2600,FALSE,801270.37543153,5836146.427768358,-10.89905142585822,-1.9689162693033246,22.048000783707078
berlin_a12edee6,28800,car,67,m,medium,2000,FALSE,794336.2602690016,5821783.847972833,-7.178706782556357,67,m,medium,2000,FALSE,794336.2602690016,5821783.847972833,-19.629474274719602,-12.450767492163244,173.44025698914942
berlin_cd570333,28800,car,16,m,very_low,2000,FALSE,795983.4098201464,5825179.785593433,-4.052033231271788,16,m,very_low,2000,FALSE,795983.4098201464,5825179.785593433,-34.764759241267605,-30.712726009995816,757.9583941456519
bb_380a6f19,28800,car,86,f,medium,2600,FALSE,810071.39,5851794.19,-18.999250944180996,86,f,medium,2600,FALSE,810071.39,5851794.19,-23.085121803119044,-4.085870858938048,21.50543129801362
bb_70cb85ec,28800,car,73,m,medium,2000,TRUE,762278.78,5820357.35,-26.389787866482894,73,m,medium,2000,TRUE,762278.78,5820357.35,-32.0110282030633,-5.621240336580403,21.300816683410403
berlin_d66382c4,28800,car,11,m,medium,2600,TRUE,789902.1998814736,5817871.048115846,-10.304778110807296,11,m,medium,2600,TRUE,789902.1998814736,5817871.048115846,-18.617557789688057,-8.31277967888076,80.66917685653613
bb_e38857ea,28800,car,56,m,high,4600,FALSE,778511.11,5819829.96,-12.850110226628589,56,m,high,4600,FALSE,778511.11,5819829.96,-18.65598323017136,-5.80587300354277,45.18150351357744
bb_29343255,28800,car,60,f,high,4600,FALSE,780945.29,5810003.73,-11.67492000107626,60,f,high,4600,FALSE,780945.29,5810003.73,-18.115551657565394,-6.440631656489135,55.166387914396
berlin_a8ab8684,28800,car,15,m,low,2600,FALSE,797834.5476019047,5820942.438691999,-7.323738917351497,15,m,low,2600,FALSE,797834.5476019047,5820942.438691999,-18.822115672881196,-11.4983767555297,157.0014562956033
berlin_fc542049,28800,car,32,f,medium,1500,FALSE,805548.2471364595,5830640.884339106,-11.637710672992288,32,f,medium,1500,FALSE,805548.2471364595,5830640.884339106,-15.908007782895567,-4.270297109903279,36.693618099764116
berlin_88e4379c,28800,car,49,f,low,900,FALSE,800324.5162883,5831891.424817716,-9.518987138057692,49,f,low,900,FALSE,800324.5162883,5831891.424817716,-12.445645245814925,-2.9266581077572322,30.745478119790842
berlin_ea4282dd,28800,car,35,m,medium,4600,FALSE,793972.9028018771,5832443.746864031,-4.314507342249271,35,m,medium,4600,FALSE,793972.9028018771,5832443.746864031,-5.900643517890872,-1.5861361756416015,36.76285725856953
bb_9cc361e8,28800,car,88,f,low,900,FALSE,793054.94,5840572.02,-17.1398739260428,88,f,low,900,FALSE,793054.94,5840572.02,-18.989721988236575,-1.8498480621937752,10.792658511817082
bb_c3cd1397,28800,car,77,m,low,900,FALSE,799002.59,5806768.05,-30.22602959921181,77,m,low,900,FALSE,799002.59,5806768.05,-44.00733476792953,-13.781305168717719,45.59416288362626
berlin_79da2298,28800,car,68,m,high,4600,FALSE,800231.1270390548,5825678.954396286,-5.30401615852122,68,m,high,4600,FALSE,800231.1270390548,5825678.954396286,-28.997969815464636,-23.693953656943414,446.7172223613545
berlin_536ad25d,28800,car,22,f,very_low,500,TRUE,799072.4156672289,5826549.814192606,-9.820784231082127,22,f,very_low,500,TRUE,799072.4156672289,5826549.814192606,-61.92952798305273,-52.1087437519706,530.5965646516283
bb_158a66e2,28800,car,16,m,low,2000,FALSE,776079.84,5830313.32,-16.033904402460998,16,m,low,2000,FALSE,776079.84,5830313.32,-22.21206950929882,-6.178165106837824,38.531881890786096
bb_10aeb871,28800,car,12,m,very_low,2000,FALSE,816937.47,5796638.77,-25.365196611863418,12,m,very_low,2000,FALSE,816937.47,5796638.77,-36.173224478289846,-10.808027866426428,42.609675106446694
berlin_4b4cf27d,28800,car,17,m,high,4600,FALSE,801445.8526825366,5823430.684171355,-6.300142767894294,17,m,high,4600,FALSE,801445.8526825366,5823430.684171355,-20.937092249334956,-14.636949481440663,232.32726655070377
berlin_085457ed,28800,car,36,f,medium,2000,FALSE,812428.8661208705,5828421.329052708,-15.581882287660397,36,f,medium,2000,FALSE,812428.8661208705,5828421.329052708,-21.659754450099847,-6.07787216243945,39.00602026272934
berlin_02d96be9,28800,car,86,m,very_low,500,FALSE,791723.6537470922,5823602.504445908,-14.007673332629617,86,m,very_low,500,FALSE,791723.6537470922,5823602.504445908,-33.83455871709346,-19.826885384463843,141.54303083495597
berlin_b4effb78,28800,car,41,f,high,3600,FALSE,790552.5425351425,5833431.625331789,-6.664501439596156,41,f,high,3600,FALSE,790552.5425351425,5833431.625331789,-8.668632696101852,-2.004131256505696,30.071735668004276
berlin_740f666e,28800,car,34,m,low,900,TRUE,797915.8685484085,5820122.132245656,-12.139199547293593,34,m,low,900,TRUE,797915.8685484085,5820122.132245656,-30.35444579080526,-18.215246243511668,150.05310830047864
berlin_738d761d,28800,car,88,m,high,2600,FALSE,800295.7839117043,5825846.26646157,-5.620331931027954,88,m,high,2600,FALSE,800295.7839117043,5825846.26646157,-30.807594082257644,-25.18726215122969,448.14545582582633
berlin_5f8b78c7,28800,car,97,m,medium,2000,TRUE,793684.1396677771,5838811.7405764405,-10.172737413196629,97,m,medium,2000,TRUE,793684.1396677771,5838811.7405764405,-12.060620827157578,-1.8878834139609495,18.558263496626626
