personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
bb_24949a1e,28800.0,car,58,f,very_low,always,false,801841.69,5801932.71,-34.80340159360647,
bb_d89a5321,28800.0,car,71,f,medium,always,false,691256.37,5882856.28,-34.691291492522986,
bb_0e1ad187,28800.0,car,88,f,medium,always,true,807807.28,5843996.85,-14.195162849048998,
bb_bbf76653,28800.0,car,70,m,high,always,false,771974.69,5800644.55,-32.0759695275304,
bb_4cd4b781,28800.0,car,13,m,very_high,never,false,776428.74,5815970.07,-19.72152994140957,
bb_7a3bbb0a,28800.0,car,66,f,medium,always,false,796913.56,5800048.47,-28.46494257477438,
bb_ca1fa32a,28800.0,car,39,f,low,always,false,769275.15,5819660.36,-15.799105248223208,
bb_a2f2fa9e,28800.0,car,8,m,very_high,never,false,812528.81,5812010.09,-35.644749021171805,
bb_458c25c8,28800.0,car,27,m,very_high,always,true,790516.31,5802012.9,-23.483525530340955,
bb_19a57a13,28800.0,car,86,f,low,always,true,787617.54,5850999.55,-12.250721882418587,
bb_52347339,28800.0,car,43,m,very_low,always,false,785480.45,5855818.15,-12.992811504680333,
bb_a8d694e9,28800.0,car,0,f,very_low,never,true,775051.86,5816141.79,-43.0160516484239,
bb_a8951cfc,28800.0,car,32,m,medium,always,false,787174.86,5811647.46,-17.475427506402507,
bb_d519af5a,28800.0,car,34,f,high,always,false,779185.11,5810530.23,-21.326691285162475,
bb_33459222,28800.0,car,8,m,high,never,false,787206.41,5844917.53,-9.61734722744116,
bb_92039e59,28800.0,car,62,f,very_high,always,false,810166.0,5845462.07,-23.177490181887624,
bb_5ed8408c,28800.0,car,38,m,medium,always,false,754982.0,5827096.88,-16.45737495248838,
bb_2a7d55f9,28800.0,car,90,f,medium,always,false,773638.92,5835854.43,-10.225331448814915,
bb_1693469b,28800.0,car,7,f,medium,never,false,780531.7,5811086.82,-21.653245365601624,
bb_4332c7b9,28800.0,car,9,m,medium,never,false,776295.16,5830074.12,-13.790787757378677,
bb_b5518bf9,28800.0,car,18,m,very_low,always,false,825663.89,5823542.18,-21.784260837983503,
bb_956747d3,28800.0,car,52,m,very_low,always,false,790065.94,5814294.58,-20.333197221701493,
bb_bce45a4b,28800.0,car,58,f,medium,always,false,782487.42,5845895.52,-9.217162535980606,
bb_4336d03a,28800.0,car,14,m,high,never,false,784221.02,5837162.87,-9.490228434430723,
bb_d1b23f8a,28800.0,car,83,f,medium,always,false,819994.29,5824192.64,-51.31115479234472,
bb_d7688eb6,28800.0,car,86,f,low,always,false,786150.11,5814823.6,-19.985353232098923,
bb_9ac85fd9,28800.0,car,54,m,medium,always,false,813118.28,5834954.96,-17.078699885386378,
bb_70cf0171,28800.0,car,57,f,medium,always,false,800500.54,5808004.49,-24.75776760581509,
bb_563ffd6a,28800.0,car,22,m,very_low,always,false,790595.43,5814112.28,-16.74579856699386,
bb_364e5922,28800.0,car,44,m,high,always,false,776090.55,5831017.67,-13.558401802571826,
bb_4c44de29,28800.0,car,61,m,high,always,false,793421.66,5811113.61,-21.819757059971163,
bb_652c4d80,28800.0,car,53,f,medium,always,false,774481.7,5815585.16,-19.99197196286568,
bb_36f9bfb6,28800.0,car,33,f,low,always,false,773379.71,5802929.06,-24.022914003616744,
bb_6443f17a,28800.0,car,12,f,low,never,false,771512.65,5785740.35,-24.208676753821,
bb_c242aed9,28800.0,car,54,f,very_low,always,false,799256.28,5812015.63,-21.865341892518178,
bb_bd098a31,28800.0,car,13,f,low,never,false,775771.15,5815782.34,-20.111361677468278,
bb_676dd4de,28800.0,car,54,m,very_high,always,false,825317.89,5864348.52,-19.317232070380673,
bb_b7e253bc,28800.0,car,42,f,medium,always,false,825615.87,5823371.03,-23.493338920077395,
bb_1e107145,28800.0,car,60,f,low,always,false,819644.65,5835911.48,-25.03165899080615,
bb_ce58ef78,28800.0,car,58,f,low,always,true,821210.53,5803394.89,-18.173950386655452,
bb_892b5477,28800.0,car,86,f,low,always,false,798979.96,5845713.23,-28.692390995625278,
bb_68e78009,28800.0,car,67,m,medium,always,true,776231.61,5850150.11,-12.191223761666565,
bb_c02dce94,28800.0,car,68,f,low,always,false,777043.82,5829928.47,-13.760694709324168,
bb_84a61602,28800.0,car,52,m,high,always,false,778330.36,5812830.7,-21.044880222883428,
bb_0b1bebe3,28800.0,car,73,m,high,always,false,781738.54,5852420.15,-23.115369156514383,
bb_d6882890,28800.0,car,42,m,very_high,always,false,812497.99,5845823.22,-20.680618566202583,
bb_bfa2d235,28800.0,car,62,f,high,always,false,794379.62,5840245.32,-12.041744927070825,
bb_487ec559,28800.0,car,64,m,low,always,false,777693.82,5814558.78,-16.158656988023544,
bb_728070c7,28800.0,car,25,m,medium,always,false,810401.33,5851802.4,-20.09652036402848,
bb_d7b052d6,28800.0,car,66,f,medium,always,false,820149.78,5806255.7,-29.755284400091973,
bb_9706b807,28800.0,car,2,m,medium,never,false,777469.81,5812837.7,-21.16755604631791,
bb_70b2913f,28800.0,car,96,f,low,always,true,778030.15,5830155.86,-13.500162249693895,
bb_8762ef81,28800.0,car,57,f,high,always,false,779827.27,5806840.24,-17.668872009838044,
bb_67a8aeaf,28800.0,car,79,f,low,always,false,819706.23,5804453.51,-28.521071474347735,
bb_bd0cb1dc,28800.0,car,61,m,high,always,false,776708.19,5832878.34,-12.525434754939852,
bb_a3f835d5,28800.0,car,22,f,medium,always,false,809319.14,5846456.9,-19.13918714906763,
bb_48b2c75c,28800.0,car,16,m,high,always,false,806265.46,5846042.67,-18.111076066586495,
bb_172b9579,28800.0,car,54,f,medium,always,false,806221.88,5843191.74,-17.57472176172836,
bb_17c112cf,28800.0,car,46,f,high,always,false,790640.83,5802736.73,-25.510040731190465,
bb_56685fb4,28800.0,car,8,m,medium,never,false,761348.54,5835361.17,-14.141871378977452,
bb_43939033,28800.0,car,7,m,high,never,false,787479.68,5851687.58,-12.061273461979809,
bb_369556f2,28800.0,car,73,f,very_low,always,false,773268.54,5807345.78,-23.811317349510837,
bb_c77edd1a,28800.0,car,35,f,low,always,false,786418.76,5855203.71,-15.523766510139,
bb_122b035a,28800.0,car,12,f,high,never,false,811263.28,5810722.18,-21.199740667378016,
bb_8ce09782,28800.0,car,20,m,low,always,false,791691.49,5843311.12,-11.165295119019076,
bb_01f879ba,28800.0,car,77,m,medium,always,false,815993.3,5828349.88,-20.402704810250206,
bb_8042e024,28800.0,car,8,f,medium,never,false,794581.86,5795804.06,-27.70218147307205,
bb_35cdc7f5,28800.0,car,11,f,high,never,false,786487.32,5853639.46,-11.680080078490354,
bb_247dbb29,28800.0,car,43,f,high,always,false,774404.85,5828511.36,-31.13022733207198,
bb_3361a14f,28800.0,car,85,f,low,always,false,793865.05,5839862.05,-11.95665943534618,
bb_91d6cbd6,28800.0,car,42,m,medium,always,false,774682.75,5814749.98,-20.937991502094278,
bb_cc5a8fbe,28800.0,car,17,m,high,never,false,767179.21,5822125.01,-20.530071337832883,
bb_5bb6dbe4,28800.0,car,60,m,medium,always,false,760134.21,5847753.68,-14.757333612640672,
bb_461bab29,28800.0,car,27,f,medium,always,false,810510.35,5846575.97,-27.599095289124705,
bb_26710f19,28800.0,car,62,f,very_low,always,true,793471.17,5854097.72,-11.714099670972415,
bb_0b7b83c4,28800.0,car,42,f,medium,always,false,816157.17,5827136.53,-19.627750990595153,
bb_b09673ed,28800.0,car,0,f,medium,never,false,777781.31,5832177.69,-13.108596960584656,
bb_787680ac,28800.0,car,52,m,very_high,always,false,798361.7,5785146.31,-24.1718352953079,
bb_c6cbdc6c,28800.0,car,41,f,low,always,false,778729.96,5832638.19,-12.287674745736242,
bb_c3baba29,28800.0,car,9,f,medium,never,false,782047.5,5846678.56,-9.03031516038902,
bb_03c90c29,28800.0,car,41,f,very_high,always,false,774574.76,5830755.95,-11.69851324139859,
bb_8655a0d2,28800.0,car,48,f,high,always,true,786657.51,5854191.14,-12.429670326679592,
bb_8bdeb282,28800.0,car,45,f,very_low,always,false,790787.79,5812685.69,-25.182905072368815,
bb_a0a73017,28800.0,car,36,f,high,always,false,827790.18,5832274.02,-20.013700917281053,
bb_77025c8e,28800.0,car,77,f,medium,always,false,764898.99,5814580.36,-14.007157024188519,
bb_2b2b789e,28800.0,car,35,f,medium,always,false,761152.68,5821128.88,-21.895591613410364,
bb_9ec3cfad,28800.0,car,37,f,medium,always,false,805775.65,5840172.29,-17.674144121576226,
bb_6cdbeff2,28800.0,car,53,f,medium,always,false,795923.35,5844015.4,-13.162469380325238,
bb_c732162c,28800.0,car,65,f,very_low,always,false,784734.01,5840155.95,-7.744717511595098,
bb_0a8f8b64,28800.0,car,41,m,medium,always,false,750832.78,5843002.21,-16.070373950258265,
bb_d7df45c5,28800.0,car,51,f,high,always,false,775443.92,5849677.16,-12.590827586367087,
bb_903de2fd,28800.0,car,84,m,medium,always,true,775687.84,5813026.56,-19.608874495138767,
bb_58387876,28800.0,car,55,m,low,always,false,789420.86,5813597.44,-19.992503612264432,
bb_9c8c9518,28800.0,car,72,f,medium,always,false,814490.21,5849028.57,-15.436361636570126,
bb_a79953c0,28800.0,car,4,f,very_high,never,false,783964.45,5842353.57,-8.004066454616366,
bb_4a0478fb,28800.0,car,12,f,high,never,false,814947.5,5810105.96,-30.919429444454156,
bb_2e36a955,28800.0,car,40,f,medium,always,false,790216.95,5802606.34,-26.21737917824666,
bb_79151c57,28800.0,car,25,m,low,always,false,808991.41,5846878.04,-19.183861854231754,
bb_a9ee7363,28800.0,car,20,m,medium,always,false,779366.29,5813845.38,-25.296392788225553,
bb_7e414138,28800.0,car,62,m,very_low,always,true,785835.83,5812124.87,-19.46210495404929,
bb_25afdc84,28800.0,car,63,m,high,always,false,785764.65,5814109.97,-19.895570797392793,
bb_8f2196ec,28800.0,car,23,f,medium,always,false,783254.99,5840888.36,-7.73449587734554,
bb_642eab51,28800.0,car,93,f,medium,always,false,810427.73,5843905.77,-19.368978684014177,
bb_c40fb16f,28800.0,car,91,m,medium,always,false,789006.75,5813695.83,-20.261926936306356,
bb_3ed46754,28800.0,car,69,f,very_low,always,true,795641.74,5857247.01,-13.328456240891,
bb_83d35e29,28800.0,car,42,f,high,always,true,803842.02,5797710.85,-19.710811043828958,
bb_0d8c6dbe,28800.0,car,50,m,very_high,always,false,820301.03,5828548.27,-26.074614559203194,
bb_0915e41a,28800.0,car,38,f,high,always,false,784610.9,5840906.17,-7.448911028984003,
bb_bd5bd2a9,28800.0,car,70,m,very_high,always,false,824897.55,5831068.01,-19.379887144737648,
bb_110dd4b0,28800.0,car,38,m,medium,always,false,819166.27,5822496.67,-34.90334032838631,
bb_512e6eac,28800.0,car,64,f,medium,always,false,777343.8,5800925.47,-22.923293564978003,
bb_be9aba27,28800.0,car,87,f,medium,always,true,786487.12,5851343.8,-12.152595912837207,
bb_85973509,28800.0,car,59,m,high,always,false,771559.59,5813656.82,-21.118008197227876,
bb_061ec7b5,28800.0,car,35,m,high,always,false,844641.01,5812925.95,-37.98281473710381,
bb_10afdec4,28800.0,car,58,f,medium,always,true,770916.06,5795009.02,-27.180256419451126,
bb_7cf12b04,28800.0,car,55,m,low,always,false,816820.18,5829314.7,-23.843546751571516,
bb_d706da64,28800.0,car,34,f,low,always,false,755972.11,5817038.04,-17.926402340837527,
bb_5fad5f0e,28800.0,car,11,m,very_low,never,false,799267.84,5809919.63,-23.418036163499906,
bb_7cf44561,28800.0,car,47,m,very_low,always,true,780479.35,5835061.95,-10.799524416925337,
bb_67969e3f,28800.0,car,95,m,low,always,true,812831.02,5834892.7,-20.216117033024688,
bb_05f12393,28800.0,car,41,m,medium,always,false,798635.16,5785274.17,-22.972479432099664,
bb_41497d90,28800.0,car,46,m,very_low,always,true,789487.1,5859027.37,-19.498817445666578,
bb_7b9e7e90,28800.0,car,92,f,high,always,true,789330.4,5813988.39,-20.1739305692376,
bb_3e21b8e6,28800.0,car,68,f,medium,always,false,779106.31,5812788.96,-19.11842872100073,
bb_4cb75d93,28800.0,car,38,m,very_high,always,false,791983.95,5812867.25,-20.880658054207984,
bb_9eed9d31,28800.0,car,45,f,medium,always,false,784307.94,5838356.14,-8.174762112163867,
bb_4665b9e5,28800.0,car,59,m,very_low,always,false,785972.15,5804671.73,-63.698895551653614,
bb_017d3608,28800.0,car,35,m,medium,always,false,812014.83,5842047.0,-14.82696442093857,
bb_a0e93a70,28800.0,car,32,f,medium,always,true,802238.24,5816227.52,-22.421612582991337,
bb_5821f11a,28800.0,car,24,f,high,always,false,811921.41,5846265.34,-20.468821557290497,
bb_389b9dd1,28800.0,car,57,f,low,always,false,780642.28,5811358.63,-21.806967003349104,
bb_6634abd1,28800.0,car,83,f,medium,always,false,776761.95,5832699.68,-10.45888836358367,
bb_64f96cbe,28800.0,car,54,m,very_high,always,false,771740.95,5800075.69,-26.410480938226588,
bb_635137c8,28800.0,car,52,m,high,always,false,779119.68,5810607.63,-21.6830528490306,
bb_1ffe4df0,28800.0,car,81,m,very_low,always,false,772541.36,5821699.1,-14.952771129801963,
bb_32675d3b,28800.0,car,38,f,low,always,false,828760.9,5831860.88,-20.24798107378352,
bb_bb4de1c5,28800.0,car,7,m,medium,never,false,778441.02,5821030.89,-15.870917226478362,
bb_9b7bf816,28800.0,car,42,f,high,always,false,783742.01,5848335.83,-9.767471800815432,
bb_7e2ae655,28800.0,car,62,m,very_low,always,false,811107.31,5833189.21,-51.66610892871477,
bb_92caec56,28800.0,car,4,f,low,never,false,814931.01,5809448.64,-29.35175956289742,
bb_387a1091,28800.0,car,43,m,very_low,always,false,823690.24,5829713.94,-24.10721079109817,
bb_8f50e3f0,28800.0,car,79,m,low,always,false,824361.99,5823782.12,-26.68632086798657,
bb_60d82479,28800.0,car,27,m,very_low,always,false,770312.1,5833019.09,-11.496034459188762,
bb_4b67c9c6,28800.0,car,31,f,very_low,always,false,782199.42,5845655.92,-10.238861694023885,
bb_296c06f5,28800.0,car,42,f,high,always,false,739477.2,5809447.19,-22.732889416604856,
bb_3a7b1a3f,28800.0,car,5,m,low,never,false,788517.09,5844820.94,-11.393097009969726,
bb_c4072914,28800.0,car,53,f,medium,always,false,805989.37,5840134.96,-17.40243481126648,
bb_b7bf6fa1,28800.0,car,35,m,medium,always,false,802637.78,5816545.74,-19.68630848458925,
bb_8d671d98,28800.0,car,70,m,medium,always,false,800057.39,5807726.61,-22.353746506700848,
bb_d8461be3,28800.0,car,64,m,high,always,false,818698.03,5803494.21,-28.103029016104593,
bb_2dc83e79,28800.0,car,72,m,medium,always,false,815242.18,5806555.04,-30.13941899182786,
bb_9a198c76,28800.0,car,73,f,medium,always,true,816819.45,5840481.32,-20.342839022080092,
bb_dc5c07ec,28800.0,car,62,m,very_low,always,true,778843.09,5820351.02,-17.424758397545794,
bb_68e1f18d,28800.0,car,6,f,medium,never,false,801149.97,5809232.78,-18.1619228472319,
bb_40b437e8,28800.0,car,48,f,medium,always,false,778772.14,5796002.97,-23.652604503400127,
bb_134c21ab,28800.0,car,53,f,high,always,false,792296.43,5844792.89,-11.227794406683195,
bb_039f37d9,28800.0,car,95,m,very_high,always,false,778526.05,5809604.19,-22.98944966909685,
bb_b28bac93,28800.0,car,55,m,very_high,always,false,784590.88,5837415.32,-8.308669928879308,
bb_b3d78bb2,28800.0,car,5,m,high,never,false,814939.19,5809378.48,-28.9775789844736,
bb_64c17fd1,28800.0,car,1,m,very_high,never,false,778911.56,5809260.35,-17.074119126346627,
bb_51ef0e91,28800.0,car,35,f,high,always,false,774541.14,5815461.17,-18.570132858502628,
bb_7effdfda,28800.0,car,42,m,high,always,false,780532.86,5812469.55,-18.770284849947235,
bb_c5ebfe4f,28800.0,car,44,m,high,always,false,784524.95,5799428.51,-39.78853539705324,
bb_6e550966,28800.0,car,58,m,high,always,false,809539.92,5846364.25,-17.481142126777307,
bb_626b0d80,28800.0,car,25,m,low,always,false,777475.24,5814511.88,-26.722447938903464,
bb_dc0a4640,28800.0,car,46,f,very_high,always,false,773751.69,5811536.88,-48.168378246378545,
bb_d38b88eb,28800.0,car,62,f,very_low,always,false,813894.03,5807902.89,-69.43165378925232,
bb_b9e03276,28800.0,car,33,f,high,always,false,793116.9,5809785.65,-22.39331873845122,
bb_901a1cea,28800.0,car,96,m,high,always,true,779911.39,5812522.03,-20.782713137381172,
bb_d764fe0a,28800.0,car,64,m,very_low,always,false,819826.26,5823429.51,-25.132491467940707,
bb_9d14ced9,28800.0,car,6,m,very_low,never,false,770524.45,5833835.78,-12.294679759448343,
bb_d4ceb9ee,28800.0,car,34,f,high,always,false,776279.95,5813581.9,-19.399363621942527,
bb_8ea93a80,28800.0,car,37,f,low,always,false,815231.31,5804641.44,-69.64802780328087,
bb_7cb0a31a,28800.0,car,15,m,very_low,never,false,786140.06,5804571.23,-65.5052264733695,
bb_4669bfbe,28800.0,car,32,m,medium,always,false,773771.96,5815056.21,-52.933476271907445,
bb_406ad8fb,28800.0,car,41,m,medium,always,false,821321.12,5807391.15,-29.2643530715489,
bb_16e61b32,28800.0,car,48,m,very_low,always,false,774600.46,5831331.48,-10.937315441092087,
bb_927f4f66,28800.0,car,5,m,very_high,never,false,772552.97,5821161.69,-17.393529115330693,
bb_8eb30065,28800.0,car,45,f,low,always,false,813958.62,5832187.54,-22.623121837611805,
bb_404cdf30,28800.0,car,66,f,medium,always,true,784002.32,5841223.36,-7.485664815230942,
bb_579516fa,28800.0,car,50,m,medium,always,false,774774.43,5799620.17,-27.69808413215642,
bb_178f255a,28800.0,car,43,m,high,always,false,808214.83,5841958.74,-18.36404547905309,
bb_ac5752b9,28800.0,car,59,f,very_low,always,true,791837.95,5854935.31,-11.347850872940494,
bb_3bd68318,28800.0,car,29,m,medium,always,false,815136.45,5809074.73,-27.96735643160763,
bb_33c6f5e1,28800.0,car,11,f,low,never,false,791487.77,5843139.87,-10.967685177532985,
bb_be06c3b9,28800.0,car,38,m,medium,always,false,784252.24,5837060.46,-9.171400348683171,
bb_61dd1f34,28800.0,car,61,f,medium,always,false,816020.37,5798191.58,-25.275492951056776,
bb_592869b0,28800.0,car,43,m,low,always,false,790783.49,5803446.29,-23.18865637884462,
bb_a7290594,28800.0,car,32,f,medium,always,false,766375.97,5828662.61,-18.076743345839077,
bb_a556bed6,28800.0,car,42,f,medium,always,false,778885.37,5812461.23,-16.62547316042921,
bb_3d8b50bb,28800.0,car,48,m,low,always,false,782873.42,5850444.72,-10.408699200610316,
bb_be069fba,28800.0,car,12,f,very_low,never,false,773878.47,5798632.9,-86.95742214862317,
bb_a2ca6a25,28800.0,car,74,f,medium,always,false,796351.89,5841857.64,-12.85447222882232,
bb_00cf6742,28800.0,car,86,f,very_high,always,true,780967.55,5803892.37,-17.289410073565087,
bb_c0f5da5e,28800.0,car,27,f,medium,always,false,778245.44,5810272.34,-22.25827237401409,
bb_50302154,28800.0,car,66,m,high,always,false,789206.48,5813915.64,-20.125975875416998,
bb_78ddd697,28800.0,car,61,f,high,always,false,779839.51,5812233.43,-21.035106208800627,
bb_a963a1f9,28800.0,car,12,m,medium,never,false,809105.49,5860891.53,-16.414126847470094,
bb_9bf1615b,28800.0,car,92,m,very_high,always,false,812085.79,5809805.06,-64.91413592878871,
bb_91c68297,28800.0,car,92,m,low,always,false,830271.59,5835876.27,-19.4111952594748,
bb_d47bcbad,28800.0,car,41,m,high,always,false,810036.11,5810901.24,-58.80569356834149,
bb_72e576b1,28800.0,car,64,f,very_low,always,false,762020.24,5834827.77,-17.30491295508547,
bb_3ecaf7bc,28800.0,car,40,f,very_high,always,false,794130.99,5839628.65,-12.003893627269939,
bb_d44b5b34,28800.0,car,25,m,medium,always,false,780921.8,5811431.18,-16.295205902365684,
bb_c08730b3,28800.0,car,4,m,medium,never,false,792081.66,5860590.02,-23.184862516339255,
bb_5c19ac10,28800.0,car,99,m,low,always,true,786052.24,5815384.13,-19.485355308570906,
bb_bc188483,28800.0,car,9,f,very_high,never,false,773131.63,5798078.82,-21.28714036419003,
bb_3ce08dd7,28800.0,car,55,m,medium,always,false,788796.39,5815262.73,-19.020140629606153,
bb_d4473e7b,28800.0,car,44,f,low,always,false,776254.05,5832008.02,-10.819300861197153,
bb_d29df6b1,28800.0,car,33,m,medium,always,false,777357.98,5812929.05,-21.231125472737585,
bb_623ada86,28800.0,car,9,m,very_low,never,false,773683.59,5835867.79,-10.384731087421153,
bb_bcae49f5,28800.0,car,41,f,low,always,false,823625.44,5825447.04,-28.845050223726783,
bb_7508e812,28800.0,car,17,m,high,never,false,815491.87,5808194.1,-33.37552402664404,
bb_6bc47907,28800.0,car,87,m,medium,always,true,795877.92,5843017.85,-12.332585450983007,
bb_95546a0d,28800.0,car,52,m,very_high,always,false,776627.83,5804870.9,-19.996961993732334,
