personId,time,mode,age,sex,economic_status,income,restricted_mobility,homeX,homeY,accessibility
bb_4a794b9a,28800.0,car,9,m,low,2000.0,false,780830.57,5787311.51,-31.52151014634639,
berlin_86c5aae5,28800.0,car,2,m,low,3000.0,false,812090.1955738678,5819126.830680464,-15.060988568929538,
berlin_a201b6e6,28800.0,car,60,f,high,4600.0,false,795212.6986805247,5835441.901594339,-5.667541527579177,
berlin_cffe3bd9,28800.0,car,14,m,high,5600.0,false,804399.1171008856,5830152.8462549765,-7.480432561233047,
berlin_080036ef,28800.0,car,46,f,very_high,5600.0,false,801880.3641528887,5827608.107319736,-5.372353642491495,
bb_ce337d9e,28800.0,car,47,m,very_low,500.0,true,788173.67,5852755.37,-47.982783166375555,
berlin_4b10d47b,28800.0,car,53,m,medium,3000.0,false,805330.7877349935,5833144.161271799,-9.279378674418078,
bb_b05a274c,28800.0,car,44,m,high,3600.0,false,779605.47,5813774.46,-14.183773167308011,
berlin_095ebf17,28800.0,car,71,m,medium,1500.0,false,810100.2236581624,5829472.047409375,-15.399459808293182,
berlin_bd595aad,28800.0,car,76,m,low,900.0,false,784231.378136453,5828214.1696989555,-16.108714233017295,
berlin_b7c8ef41,28800.0,car,16,m,very_high,5600.0,false,801634.209140473,5829354.202901837,-5.280545241371554,
bb_a17be357,28800.0,car,72,m,medium,2600.0,false,774841.11,5815233.16,-19.50259892531465,
bb_bb96a994,28800.0,car,54,f,high,3600.0,false,777329.71,5805288.76,-16.79161451011254,
berlin_a9c33945,28800.0,car,9,m,very_high,5600.0,false,795516.9199499849,5827625.746874483,-1.8567715442561756,
berlin_f9426a04,28800.0,car,9,m,very_low,900.0,false,797781.4719319175,5832746.66138558,-7.572230573695107,
berlin_4912d87f,28800.0,car,55,f,medium,3000.0,false,801319.9874440222,5817685.148791086,-11.160178073734961,
bb_d20fd45e,28800.0,car,80,m,medium,2000.0,false,814051.34,5813006.99,-20.06077219071905,
berlin_9c51c4a1,28800.0,car,15,m,high,3600.0,false,799042.9573338891,5824902.687645228,-5.396936782674281,
berlin_49c29acc,28800.0,car,59,f,low,900.0,false,794945.8282031552,5826129.823060373,-4.089407546903886,
berlin_b01ff673,28800.0,car,41,f,very_high,5600.0,false,800823.9737799205,5829402.368579168,-4.87232383538251,
bb_d44be40d,28800.0,car,63,m,very_low,499.0,false,799196.38,5845937.01,-34.38729286340795,
berlin_a0987438,28800.0,car,67,m,very_high,5600.0,false,797035.2800312454,5819768.194486743,-6.863036276549375,
berlin_86b19964,28800.0,car,41,m,very_low,1500.0,false,803360.7590246317,5827169.469248407,-8.41554253423846,
berlin_061b70ed,28800.0,car,25,f,very_low,499.0,false,799915.4853112563,5830743.589764468,-10.867139253727114,
berlin_c2bdbb9d,28800.0,car,15,m,very_low,900.0,false,789388.3374446726,5830215.900366505,-10.793746764650704,
bb_eb3b75d0,28800.0,car,69,f,medium,2000.0,false,808975.19,5837912.93,-14.552207793745264,
berlin_ac6391b2,28800.0,car,59,f,medium,2000.0,true,794598.2520589966,5821462.542332355,-7.288421752673408,
bb_45b4bbf1,28800.0,car,92,f,medium,2600.0,true,816052.99,5807427.12,-19.61675335367637,
berlin_d8b20982,28800.0,car,19,f,medium,3000.0,false,792936.4594629435,5832726.306466615,-5.29801539870161,
bb_8a4dca4c,28800.0,car,60,f,medium,2000.0,false,815645.65,5828739.95,-17.56017903076345,
berlin_0f820ad0,28800.0,car,55,f,medium,2000.0,false,784575.157483482,5832147.815563191,-11.107116038276496,
berlin_a9498062,28800.0,car,24,f,low,900.0,false,795384.9178299437,5832196.112829117,-6.786850960262382,
berlin_4b2b0d97,28800.0,car,28,f,medium,2600.0,false,790881.1475791633,5840830.631611816,-11.067295340783366,
bb_2bca7c55,28800.0,car,0,f,high,4600.0,false,771588.56,5806162.93,-17.526295152239747,
berlin_29f3ed44,28800.0,car,55,f,low,3600.0,false,806691.8479191334,5824036.944015541,-9.841422651293504,
berlin_0efcb5dc,28800.0,car,93,m,low,900.0,true,801668.35291262,5830212.843100153,-9.587301541469573,
berlin_5d1ccc5d,28800.0,car,1,m,high,3000.0,false,789324.0771277532,5829717.28667249,-5.918672621037337,
bb_6634abd1,28800.0,car,83,f,medium,2600.0,false,776761.95,5832699.68,-15.41048678003604,
berlin_c14c6179,28800.0,car,97,m,medium,2000.0,true,803341.598793399,5828797.481470419,-8.21254477456573,
berlin_5e1a48d4,28800.0,car,3,m,very_low,1500.0,false,796621.995000818,5831997.251183077,-4.887281773868216,
berlin_52371b38,28800.0,car,68,m,medium,2000.0,false,820318.9470844679,5819439.603663381,-22.424458864168564,
berlin_48e391ad,28800.0,car,2,m,medium,3000.0,false,808245.2973323083,5830814.991270697,-10.563555374958991,
berlin_b77b1add,28800.0,car,42,m,low,900.0,true,801655.0950123094,5829084.47044055,-9.020718282169183,
berlin_bf459e07,28800.0,car,68,m,high,5600.0,false,801237.0328239574,5819709.999568884,-8.245984743855272,
berlin_d4b44fd0,28800.0,car,27,f,medium,2600.0,false,820661.522339762,5820549.0687315045,-20.77528180186737,
bb_6ab8958f,28800.0,car,16,m,high,5600.0,false,788825.01,5804590.59,-14.91874632233813,
berlin_2fd65a54,28800.0,car,59,f,medium,2000.0,true,799324.656131841,5827043.184264186,-5.396939275135732,
bb_389f4bee,28800.0,car,19,m,medium,3000.0,false,798975.82,5806266.14,-17.245171791587236,
berlin_e5f1262d,28800.0,car,68,m,medium,3000.0,false,789126.7555006775,5826358.491266874,-6.257488901276649,
berlin_09eac90e,28800.0,car,8,m,medium,3600.0,false,812367.6528483321,5821737.179235866,-14.163100394199825,
berlin_a8b6e665,28800.0,car,24,f,high,3600.0,false,799337.5252684457,5825429.410527139,-5.100121362855118,
berlin_e7f7c2d8,28800.0,car,15,m,low,3000.0,false,799661.0728131026,5826520.36886109,-5.41689594259443,
bb_218e6294,28800.0,car,35,m,medium,3000.0,false,762995.23,5765419.62,-35.38942422548701,
berlin_4f619b5a,28800.0,car,55,f,medium,2000.0,false,795755.2757685257,5830641.415325727,-3.3333067632831455,
berlin_9d821477,28800.0,car,42,m,high,3600.0,false,795204.8948472554,5833580.561204108,-4.762541727081988,
bb_7cf44561,28800.0,car,47,m,very_low,500.0,true,780479.35,5835061.95,-33.660902068029706,
bb_b1f5547c,28800.0,car,75,f,medium,2000.0,false,788197.21,5844864.3,-15.214901948850123,
berlin_826f1d4d,28800.0,car,60,f,medium,2600.0,true,794590.7289565874,5827638.251264296,-2.569952530176447,
bb_3023fbab,28800.0,car,50,f,very_low,500.0,true,789474.5,5789397.67,-66.5134285446362,
bb_7fbfb06c,28800.0,car,36,f,very_low,1500.0,false,801420.85,5808413.06,-20.359874883045244,
berlin_8a080a8d,28800.0,car,97,m,high,3000.0,false,792759.2071234494,5833334.775693491,-5.801959004256444,
berlin_0995631b,28800.0,car,32,f,high,4600.0,false,783668.8155213306,5826209.145437709,-8.564564070405913,
berlin_20502211,28800.0,car,23,f,very_low,1500.0,false,809774.2496227776,5832549.212782232,-14.901356265518954,
bb_afdb6a70,28800.0,car,43,f,high,3600.0,false,788192.01,5815397.44,-11.034943125370473,
berlin_e2edc540,28800.0,car,13,m,high,3600.0,false,804282.4064017946,5817794.734684984,-10.942452032219046,
berlin_0d846302,28800.0,car,1,m,medium,3000.0,false,799516.4163464647,5826958.510115519,-4.967059585032877,
bb_31c0a549,28800.0,car,68,f,medium,2000.0,false,779733.77,5813675.55,-17.465577425806675,
berlin_68a7de1f,28800.0,car,57,f,medium,2000.0,false,791927.2155805724,5827208.399290051,-4.7427094818046,
bb_0a6f4d52,28800.0,car,22,f,high,4600.0,false,781065.18,5812266.32,-13.320936320093837,
berlin_69f44ffd,28800.0,car,95,m,high,3000.0,false,809614.0738292234,5830494.853392707,-11.773414873549807,
berlin_d0009e7b,28800.0,car,15,m,high,4600.0,false,808254.2106411903,5830013.1531750085,-10.092080629211633,
berlin_48ceb221,28800.0,car,85,m,medium,2000.0,true,803001.4871837153,5824630.132050101,-9.30788076687164,
berlin_db297657,28800.0,car,28,f,medium,1500.0,false,794003.6902880336,5827679.832640378,-3.309674226751296,
berlin_ab9b71f8,28800.0,car,63,f,high,4600.0,false,811059.8987965442,5831188.920591755,-11.09598336467817,
berlin_e08bf2e9,28800.0,car,53,f,low,900.0,false,807330.4116371814,5824361.533193963,-17.45731899481993,
berlin_cd82ef70,28800.0,car,22,f,medium,3000.0,false,797258.7831650118,5821860.546912573,-6.002955531329035,
bb_84d6c94a,28800.0,car,60,m,medium,3000.0,false,799784.64,5809932.52,-15.204526723878663,
berlin_f635ac73,28800.0,car,75,m,medium,2000.0,false,790984.2422929767,5823105.782618163,-7.304060570719912,
bb_aa2ec690,28800.0,car,96,f,medium,1500.0,true,778896.5,5812319.27,-20.54872788346627,
berlin_b13675db,28800.0,car,18,f,very_low,500.0,false,801503.8443505168,5822573.91212642,-17.16518370122175,
berlin_4610c0d3,28800.0,car,23,m,low,900.0,false,802267.9929435181,5827415.864672598,-10.056708156348202,
berlin_4e7c0986,28800.0,car,16,m,high,4600.0,false,808380.5445186328,5830433.398217932,-10.170468817703766,
berlin_a269f6c0,28800.0,car,38,f,very_high,5600.0,false,802273.7997818498,5831609.713900838,-6.027834054317711,
berlin_f02c3ff8,28800.0,car,65,m,very_low,500.0,false,816301.574659077,5817403.548445067,-42.19566792607051,
berlin_18e9f2d8,28800.0,car,36,f,medium,3000.0,false,797949.8704208697,5826045.793565987,-3.8408998070102185,
bb_685f7b1b,28800.0,car,73,f,low,900.0,true,787330.72,5850354.11,-30.016304121178646,
bb_46172047,28800.0,car,29,m,high,3600.0,false,792421.2,5840285.99,-9.66518521241102,
berlin_7f959bf3,28800.0,car,24,f,high,3600.0,false,799347.7185287796,5829058.864133922,-4.487397238147472,
bb_2491c89b,28800.0,car,18,m,high,4600.0,false,783951.34,5797654.85,-17.39255441171965,
berlin_916a66e1,28800.0,car,67,m,low,900.0,false,802378.6668200864,5836174.377606468,-15.065972153733385,
berlin_537e448f,28800.0,car,53,f,low,1500.0,false,798108.7286491981,5824532.794359816,-5.887284409431777,
berlin_89375174,28800.0,car,59,f,medium,2000.0,false,790634.9463033206,5818073.3824575525,-10.666250475186402,
berlin_8728fdfe,28800.0,car,67,m,medium,1500.0,true,794558.2095204843,5822740.979755114,-6.592526444551453,
bb_86544104,28800.0,car,55,m,medium,3000.0,false,835968.05,5815741.14,-27.80332069384454,
berlin_5a937c74,28800.0,car,3,m,medium,3000.0,false,792660.1791827078,5826124.309667137,-4.4415307101622155,
bb_4cde135a,28800.0,car,34,f,very_low,900.0,false,787548.01,5852343.39,-30.584397192805,
bb_ac6f4702,28800.0,car,53,m,medium,2000.0,false,779070.13,5821445.6,-15.16860285193009,
bb_704bd0c1,28800.0,car,55,m,high,3000.0,false,787138.3,5801236.8,-18.440271936314073,
berlin_db315725,28800.0,car,29,f,medium,2000.0,false,809951.7101343016,5831220.811967976,-12.9519607960683,
bb_96b372db,28800.0,car,2,m,medium,3000.0,false,780947.72,5809663.77,-13.886832618008928,
berlin_f13c03eb,28800.0,car,63,f,low,900.0,true,795863.5253197073,5831635.702802094,-5.38894554762957,
bb_2d59e3d4,28800.0,car,70,m,low,1500.0,true,773610.99,5815170.28,-24.781546457156516,
berlin_9448778d,28800.0,car,43,f,low,900.0,false,801662.5089997896,5823530.924360017,-11.014558897340132,
berlin_052e7e7c,28800.0,car,95,m,medium,2000.0,true,794671.2168830221,5824348.696788222,-4.573418077772276,
bb_9529a90a,28800.0,car,71,f,low,1500.0,false,774090.12,5831034.94,-20.327802495587964,
bb_dc051d04,28800.0,car,45,m,low,2000.0,false,836333.77,5775528.86,-42.93258903729625,
bb_fb8f147c,28800.0,car,93,m,very_low,500.0,true,824266.0,5830078.46,-49.6947037326219,
berlin_498b34e6,28800.0,car,81,m,medium,2000.0,false,797034.2567419233,5829429.838238439,-3.2027687068755055,
berlin_2575b8fd,28800.0,car,3,m,very_low,1500.0,false,807612.3647296154,5827668.910696814,-12.530460328268365,
berlin_387ac65d,28800.0,car,99,m,medium,2000.0,false,790094.854719366,5815277.762524571,-12.160545970925188,
berlin_6c4ea8ac,28800.0,car,45,f,high,3600.0,false,792935.369929662,5821654.718828741,-6.019567670895212,
berlin_236441d9,28800.0,car,42,f,medium,1500.0,false,803470.5745131684,5819434.8318390595,-13.468595281959326,
bb_42ae4b5d,28800.0,car,63,f,very_low,499.0,false,821497.88,5822013.22,-51.01776391928588,
berlin_1f3d2a43,28800.0,car,67,m,medium,3000.0,false,789573.6994223624,5826593.777361404,-5.910895417945778,
berlin_0b1a0807,28800.0,car,30,m,low,900.0,false,796264.593286069,5831121.774856885,-4.92507077093771,
berlin_22d3e05b,28800.0,car,2,m,high,4600.0,false,803101.0149480888,5832605.760181781,-7.199238742471045,
bb_d397c54a,28800.0,car,68,m,high,3600.0,true,797225.21,5842417.56,-10.5860080687644,
berlin_b14bf428,28800.0,car,21,m,very_low,2000.0,false,793385.4652008162,5836632.794942664,-8.07001097233196,
berlin_b2065888,28800.0,car,43,m,high,4600.0,false,797625.0914365731,5825214.261590759,-3.6101065387080102,
berlin_6fc7985d,28800.0,car,14,m,high,4600.0,false,786851.8699703513,5838776.06223973,-8.363048362466117,
berlin_1c71aca0,28800.0,car,14,m,medium,2600.0,false,782881.598178395,5827193.786525039,-10.82312464877646,
bb_c3267470,28800.0,car,68,m,low,1500.0,true,787852.83,5793866.33,-27.482903587644273,
berlin_49346678,28800.0,car,2,m,medium,3600.0,false,799472.4446607525,5824800.3797738915,-5.1157279545505485,
berlin_c7f6b6fe,28800.0,car,41,m,low,2600.0,false,795882.5744662156,5833366.262272959,-4.8834611240282815,
berlin_d52a3fcf,28800.0,car,38,f,medium,2600.0,false,802948.6320651472,5817708.234155247,-12.285348913419675,
berlin_4626cecf,28800.0,car,31,f,medium,1500.0,false,791059.7601444277,5826922.034358555,-6.836138391656545,
berlin_fea0bf7b,28800.0,car,5,m,high,3600.0,false,800418.7482334606,5824694.529949464,-6.01996524034744,
berlin_7d32860a,28800.0,car,48,m,medium,2000.0,false,798556.4720967568,5831554.009570597,-5.305596793676911,
berlin_0f7880a7,28800.0,car,4,m,high,4600.0,true,797371.8770386185,5821420.5859961705,-5.915136518714349,
bb_3133c710,28800.0,car,83,m,low,1500.0,true,800678.97,5794820.43,-30.47108648612382,
berlin_9a1ffe00,28800.0,car,7,m,high,4600.0,false,803360.2549104597,5831670.024475011,-7.25062847338651,
bb_81f6bb13,28800.0,car,56,m,very_low,500.0,false,805951.82,5841389.25,-32.30944733056925,
bb_3996df48,28800.0,car,8,m,medium,3600.0,false,810467.6,5836622.44,-13.118421525020896,
berlin_ca84dd43,28800.0,car,85,m,medium,3000.0,false,801452.3110331807,5816721.657359632,-11.747774000459207,
berlin_5dc8624b,28800.0,car,25,m,very_high,5600.0,false,792175.1660692599,5828000.236871754,-3.29535098946144,
berlin_7fb4ee68,28800.0,car,56,f,medium,1500.0,false,799440.2779289837,5831621.481363529,-6.646072636127625,
berlin_b5ad6102,28800.0,car,36,f,medium,1500.0,false,803861.2210334064,5826016.25399228,-10.695112155802462,
berlin_5731c9e9,28800.0,car,48,f,medium,2000.0,false,804233.6044212987,5821871.16517717,-11.016899467772914,
berlin_c32b3ef4,28800.0,car,56,f,medium,2600.0,false,806865.9602706388,5823751.594483026,-11.027239745304161,
berlin_e909ffce,28800.0,car,36,f,very_high,5600.0,false,791005.5341179017,5825584.501553404,-4.786778396235255,
berlin_89b88de4,28800.0,car,62,f,high,4600.0,true,794982.5517441856,5821217.27702423,-5.7328094296007865,
berlin_968077a7,28800.0,car,15,m,high,4600.0,false,794411.6045088004,5822176.685458346,-5.341333330609076,
berlin_bbcb7164,28800.0,car,63,f,low,1500.0,false,795614.7028445371,5815967.973045131,-12.841195881518871,
berlin_bc4fefd0,28800.0,car,19,f,medium,3000.0,false,796270.8393295119,5823884.883054794,-4.706669448299475,
berlin_90dac0a5,28800.0,car,90,m,medium,2000.0,false,804497.1255775328,5840323.715130121,-12.76966099871895,
berlin_0927e498,28800.0,car,60,f,high,4600.0,false,801424.8553504173,5816731.365281651,-10.442571185410992,
berlin_3b7bd777,28800.0,car,86,m,low,1500.0,true,794724.4067059442,5824111.926433173,-5.112072996780785,
bb_ea253260,28800.0,car,67,f,high,4600.0,false,790212.15,5812586.94,-10.74316932573594,
bb_d670dfb2,28800.0,car,66,m,medium,2000.0,true,773733.23,5803169.47,-22.750271538709388,
berlin_dd525882,28800.0,car,51,f,medium,1500.0,false,783590.8378692135,5830423.528152388,-12.642236506452091,
berlin_50b76b2d,28800.0,car,32,f,medium,3000.0,false,807874.5659762879,5815304.3495695265,-13.696264462512385,
berlin_7db92662,28800.0,car,23,m,very_low,900.0,false,799412.2666922649,5824887.462190547,-8.205153805308223,
bb_6472aeae,28800.0,car,55,m,very_low,500.0,false,805777.07,5842612.82,-32.248801304867534,
berlin_a4871b21,28800.0,car,62,f,high,3600.0,true,804895.1913626399,5822402.584459344,-8.868166882179413,
berlin_979be8db,28800.0,car,34,f,medium,3000.0,false,792493.3164569632,5822460.256309584,-5.806453381423578,
berlin_d6fb04fd,28800.0,car,91,m,very_high,5600.0,false,790167.5012207823,5818230.716156742,-8.4859649855451,
berlin_d83c8438,28800.0,car,61,f,medium,1500.0,false,800574.1212320784,5823616.485021487,-7.9815756009827705,
bb_ea13c9ba,28800.0,car,45,m,high,3600.0,false,820377.81,5823422.15,-17.671413540828294,
bb_1f9af0ed,28800.0,car,50,m,low,900.0,false,803614.29,5797757.74,-36.14520439400371,
bb_a929d102,28800.0,car,32,m,very_high,5600.0,false,774129.66,5798330.3,-16.510733641050184,
berlin_2385164a,28800.0,car,49,f,high,5600.0,false,800358.2925255059,5813693.265975594,-10.389180589642875,
berlin_d0b63372,28800.0,car,11,m,medium,2000.0,false,794142.8078605676,5832227.248647698,-4.802490995769127,
berlin_7b47ecfc,28800.0,car,82,m,medium,2600.0,true,811197.4461742225,5830525.6520720795,-12.646281973092593,
bb_eeb5caa2,28800.0,car,1,f,low,3000.0,false,815538.5,5830583.11,-15.022054349755837,
berlin_a517ca7e,28800.0,car,8,m,high,4600.0,false,785020.7683363442,5827604.62161146,-8.128404958534349,
berlin_3f5bbb5c,28800.0,car,24,f,low,1500.0,false,794279.9157939358,5816012.477638134,-12.993827779201354,
berlin_11461c06,28800.0,car,62,m,low,900.0,false,796798.4132294604,5829648.162855741,-4.080313081682702,
berlin_50c248c3,28800.0,car,23,m,very_low,500.0,false,800808.9556259224,5829226.453948321,-11.127746170498206,
bb_5255eb17,28800.0,car,55,m,very_low,500.0,true,775226.84,5829304.78,-39.21507130101287,
berlin_84d7cfe6,28800.0,car,41,f,medium,2600.0,false,792395.308046276,5822369.616057826,-6.587409038151737,
berlin_a3b7d405,28800.0,car,72,m,medium,3000.0,true,795174.3946157359,5820989.841248964,-6.386754533431535,
berlin_664c77a1,28800.0,car,18,f,very_low,900.0,false,794711.1441676929,5836125.675195867,-11.406553957998494,
bb_a05aa89c,28800.0,car,98,m,medium,2600.0,false,805739.35,5846039.54,-13.519600496790572,
berlin_f879f860,28800.0,car,21,f,very_low,1500.0,false,801580.9797365202,5820899.982076404,-11.316390693707316,
berlin_266d7a0b,28800.0,car,4,m,very_high,5600.0,false,800778.2345350527,5823869.570107919,-5.516715647575314,
berlin_3d8b49f0,28800.0,car,13,m,low,3000.0,false,793590.4667338326,5837660.626034878,-8.567955110388334,
berlin_eb17bd98,28800.0,car,18,f,very_low,499.0,false,793582.2842562252,5821517.161410513,-14.459464314855653,
berlin_8ffddde3,28800.0,car,14,m,very_low,1500.0,false,798160.3306809722,5830709.339250347,-5.329964622824994,
berlin_4f68a2da,28800.0,car,10,m,very_high,5600.0,false,794743.4055035479,5829329.4290340915,-2.613107414736634,
bb_f3c38046,28800.0,car,45,f,medium,3000.0,false,823587.43,5816175.4,-24.02225694557375,
bb_39189a45,28800.0,car,10,f,low,2000.0,false,822739.33,5829654.84,-21.28054453189678,
bb_61933263,28800.0,car,72,f,medium,1500.0,false,786256.58,5815629.51,-15.852719970956915,
berlin_959403ef,28800.0,car,28,m,high,2600.0,false,787638.5277281131,5827697.199702082,-7.783691288319393,
berlin_890dc740,28800.0,car,90,m,medium,1500.0,false,789603.9473136787,5843094.7396704685,-15.830059506613612,
berlin_70cc1a94,28800.0,car,19,f,medium,3600.0,false,791380.719269658,5818062.708904559,-8.454240000553545,
berlin_e6ffa6f9,28800.0,car,31,m,high,2600.0,false,790442.1042470569,5826785.315725856,-5.470201482630596,
bb_5b3bbef8,28800.0,car,31,m,very_high,5600.0,false,826727.34,5823011.62,-19.569015038987665,
berlin_20a257a2,28800.0,car,19,m,very_low,1500.0,false,797742.6022132304,5826205.129070779,-4.365725589606143,
berlin_ccb5e1a8,28800.0,car,19,f,low,900.0,false,793811.6631066335,5821673.078174846,-9.868627231925654,
berlin_90c803d0,28800.0,car,29,m,medium,3600.0,false,800242.0939279664,5825796.151539139,-5.482075966648466,
berlin_41871923,28800.0,car,13,m,very_high,5600.0,false,794580.4307707902,5828807.958571079,-2.238565429959855,
berlin_17cc4ad0,28800.0,car,90,m,low,1500.0,false,806244.6603294802,5825596.19585608,-11.85781921917118,
berlin_a286ff53,28800.0,car,42,f,medium,1500.0,false,799084.7025863884,5829481.540843254,-5.218394157284312,
berlin_e4be948e,28800.0,car,57,f,high,4600.0,false,799772.6900312761,5832632.701361147,-5.72395115544707,
bb_0963ef37,28800.0,car,15,m,very_low,1500.0,false,799918.92,5845733.87,-16.296972348467122,
bb_1af42af5,28800.0,car,69,f,low,900.0,false,764011.29,5815706.33,-43.9439113735422,
berlin_2be41e0b,28800.0,car,19,f,very_low,900.0,false,803983.9048806145,5839497.309821304,-18.34553866780702,
berlin_c0b6a217,28800.0,car,35,f,medium,1500.0,false,820669.7276457766,5819131.711972218,-25.866070389077315,
berlin_51c4781c,28800.0,car,18,f,very_low,2000.0,false,801713.8248241514,5827958.613424575,-7.127769233403603,
berlin_e780355f,28800.0,car,47,f,very_high,5600.0,false,811053.9620762399,5830685.367928002,-10.409801956500278,
berlin_1eae19f7,28800.0,car,35,f,medium,3000.0,false,799289.9215843945,5832964.627059246,-6.830173851591472,
berlin_9455a258,28800.0,car,33,f,medium,1500.0,false,805237.8940518873,5830569.136349828,-11.245797328361943,
berlin_96b4496d,28800.0,car,90,m,medium,2600.0,true,791474.5389928919,5820490.6569137685,-7.733176150367178,
berlin_30d7a728,28800.0,car,54,f,medium,1500.0,false,798172.4741205762,5835350.488677443,-8.17041508354443,
berlin_4195427c,28800.0,car,93,m,medium,1500.0,true,810686.9213400383,5828352.306192143,-16.10605090585969,
berlin_f733ce12,28800.0,car,75,m,high,3600.0,false,808401.9349642519,5829967.8480760325,-10.752592232699701,
berlin_f7471a48,28800.0,car,12,m,medium,3600.0,false,794052.8517136355,5836516.915598276,-7.075367686063648,
bb_4aea2058,28800.0,car,47,m,low,2000.0,false,807868.18,5854660.3,-22.16146541604085,
berlin_84bc9610,28800.0,car,35,f,very_high,5600.0,false,791070.764532116,5822400.390240275,-6.07580658449146,
bb_294b72dd,28800.0,car,41,m,high,4600.0,false,785191.68,5778607.85,-23.71010239795678,
berlin_cdacbeca,28800.0,car,20,f,medium,2600.0,false,794300.8314343297,5832308.140845338,-4.889677490884446,
bb_9debefde,28800.0,car,11,f,high,4600.0,false,799934.1,5845789.09,-10.657248201721728,
bb_512ede61,28800.0,car,75,m,high,4600.0,false,771977.83,5853067.66,-16.213011606266466,
bb_fb90764c,28800.0,car,41,f,medium,2600.0,false,780519.91,5841582.97,-14.972866756355536,
berlin_02947550,28800.0,car,23,f,very_low,500.0,false,811415.9339832298,5822539.330780675,-33.69298403134365,
berlin_f2bff00d,28800.0,car,91,m,low,1500.0,false,806280.0378532801,5826412.87507443,-11.937764065117438,
bb_a854fca3,28800.0,car,65,m,very_low,500.0,false,786860.24,5812592.6,-35.82619692621827,
berlin_8f5837f5,28800.0,car,55,f,medium,3000.0,false,797644.4274085327,5833194.623294441,-5.833650945907155,
bb_a668240b,28800.0,car,6,m,very_high,5600.0,false,775218.74,5832295.0,-12.918766034721036,
berlin_ef699e72,28800.0,car,52,f,low,1500.0,false,787640.1617416759,5829915.589768647,-8.78416338091351,
berlin_b0fe2dab,28800.0,car,28,f,high,3600.0,false,801861.1313009,5823022.232641508,-7.21935693427248,
berlin_90c23c7c,28800.0,car,43,f,low,2600.0,false,793754.8003332735,5825393.400986284,-4.104976463851928,
berlin_69c81ec0,28800.0,car,4,m,high,4600.0,false,797215.0259858673,5823452.21328963,-4.425410323348093,
berlin_88cc0253,28800.0,car,45,f,high,3600.0,false,783917.4640881259,5830457.90915858,-9.510056973824833,
berlin_8fe9b53f,28800.0,car,68,m,high,4600.0,false,791110.5521113874,5822289.621066042,-6.381167064920773,
berlin_19be89e1,28800.0,car,40,f,low,1500.0,false,799439.7842101998,5833337.153753557,-8.355145947226635,
berlin_0cdc7247,28800.0,car,34,f,medium,3000.0,false,801063.6950582198,5829996.181115225,-5.867376073118684,
berlin_c9444c74,28800.0,car,51,f,low,900.0,true,799532.0679311892,5813884.248536847,-19.340591746205053,
berlin_63129cda,28800.0,car,4,m,medium,2600.0,false,796604.157079516,5819746.200566217,-8.408117194360072,
berlin_6e138593,28800.0,car,63,m,medium,4600.0,false,784646.6668321609,5826873.2094526095,-8.182427514117693,
berlin_655bdeea,28800.0,car,15,m,low,2000.0,false,802214.7016620177,5821080.236420758,-10.143873166036919,
bb_303017f4,28800.0,car,57,m,medium,2000.0,false,787837.46,5814766.93,-13.93067626881254,
bb_1983ce06,28800.0,car,67,m,medium,2600.0,false,779761.81,5812141.6,-16.354112098339463,
berlin_4556dd66,28800.0,car,45,f,low,900.0,false,804009.2859973961,5831125.831389603,-14.742900282876345,
berlin_c9893fec,28800.0,car,61,f,medium,1500.0,false,793397.8292941739,5826502.721617186,-4.6512615907625205,
berlin_cae76508,28800.0,car,73,m,medium,2000.0,true,784536.7709664186,5832350.181681049,-11.75898385248804,
berlin_f5c76967,28800.0,car,52,f,very_low,900.0,false,800378.4769604742,5830215.794440065,-8.193035631683044,
bb_3e1fe92b,28800.0,car,25,m,high,3000.0,false,776079.58,5850114.54,-16.239746015784224,
berlin_2759499c,28800.0,car,4,m,very_high,5600.0,false,804544.181960596,5820562.195347496,-9.343261098677186,
berlin_028a7937,28800.0,car,88,m,very_low,500.0,false,800167.6007517873,5830074.387974533,-11.13031116270596,
berlin_4a882585,28800.0,car,18,f,low,900.0,false,794852.7928022182,5823786.064058963,-6.718494824224615,
berlin_80a572b9,28800.0,car,20,f,very_low,500.0,false,800392.9292739787,5831920.090648091,-12.873637157134576,
berlin_314e55af,28800.0,car,29,f,high,3600.0,false,795117.7578415049,5824325.261571351,-3.8824783189349183,
bb_fa621504,28800.0,car,49,f,very_low,500.0,true,787902.45,5852166.29,-47.92784690195163,
bb_f71422a7,28800.0,car,52,f,high,3600.0,false,779373.82,5807063.43,-14.346351728996863,
bb_74d74dab,28800.0,car,43,m,medium,3600.0,false,810081.44,5865461.62,-20.971777112367963,
berlin_145979b6,28800.0,car,26,f,very_low,500.0,false,791180.0005142367,5826876.594296623,-11.596693210539598,
bb_7a2e2b24,28800.0,car,72,m,medium,1500.0,false,788377.99,5815548.64,-14.45202730286375,
berlin_e0f7fca4,28800.0,car,42,f,very_high,5600.0,false,796925.0835304105,5816774.504223211,-8.985265893362824,
berlin_47267864,28800.0,car,31,f,medium,2600.0,false,793042.8759242597,5825326.372879982,-4.493320920445697,
berlin_bb8bd124,28800.0,car,58,f,high,3000.0,false,798341.0806590454,5826878.7190147005,-3.9977470402789916,
bb_703e59ce,28800.0,car,6,f,low,3000.0,false,767010.21,5828779.94,-18.56647424985538,
